Index,Value
1,54.0
2,50.4
3,46.8
4,43.2
5,39.6
6,36.0
7,36.0
8,36.0
9,43.2
10,46.8
11,50.4
12,57.6
13,64.8
14,68.4
15,79.2
16,93.6
17,93.6
18,90.0
19,111.6
20,111.6
21,100.8
22,104.4
23,97.2
24,97.2
25,104.4
26,104.4
27,100.8
28,90.0
29,86.4
30,82.8
31,86.4
32,82.8
33,82.8
34,79.2
35,82.8
36,82.8
37,86.4
38,86.4
39,93.6
40,100.8
41,97.2
42,90.0
43,86.4
44,90.0
45,79.2
46,82.8
47,72.0
48,61.2
49,61.2
50,54.0
51,43.2
52,43.2
53,39.6
54,36.0
55,36.0
56,36.0
57,39.6
58,43.2
59,50.4
60,61.2
61,68.4
62,68.4
63,90.0
64,86.4
65,90.0
66,93.6
67,104.4
68,115.2
69,108.0
70,108.0
71,108.0
72,108.0
73,100.8
74,100.8
75,97.2
76,90.0
77,82.8
78,79.2
79,75.6
80,82.8
81,86.4
82,86.4
83,86.4
84,90.0
85,82.8
86,93.6
87,93.6
88,100.8
89,93.6
90,97.2
91,93.6
92,79.2
93,82.8
94,79.2
95,72.0
96,64.8
97,54.0
98,50.4
99,46.8
100,43.2
101,36.0
102,32.4
103,39.6
104,39.6
105,43.2
106,50.4
107,57.6
108,64.8
109,72.0
110,72.0
111,79.2
112,104.4
113,100.8
114,93.6
115,93.6
116,108.0
117,97.2
118,104.4
119,115.2
120,100.8
121,100.8
122,108.0
123,100.8
124,100.8
125,86.4
126,90.0
127,82.8
128,79.2
129,93.6
130,82.8
131,79.2
132,86.4
133,90.0
134,90.0
135,100.8
136,90.0
137,90.0
138,97.2
139,90.0
140,90.0
141,79.2
142,79.2
143,72.0
144,68.4
145,61.2
146,54.0
147,43.2
148,43.2
149,39.6
150,39.6
151,39.6
152,36.0
153,46.8
154,46.8
155,54.0
156,64.8
157,72.0
158,79.2
159,82.8
160,86.4
161,100.8
162,97.2
163,97.2
164,111.6
165,104.4
166,108.0
167,104.4
168,97.2
169,100.8
170,93.6
171,86.4
172,86.4
173,86.4
174,90.0
175,90.0
176,93.6
177,93.6
178,86.4
179,82.8
180,90.0
181,97.2
182,97.2
183,90.0
184,93.6
185,100.8
186,108.0
187,104.4
188,86.4
189,86.4
190,79.2
191,72.0
192,68.4
193,57.6
194,57.6
195,50.4
196,43.2
197,39.6
198,39.6
199,36.0
200,39.6
201,43.2
202,54.0
203,61.2
204,64.8
205,79.2
206,93.6
207,97.2
208,104.4
209,108.0
210,122.4
211,118.8
212,115.2
213,118.8
214,111.6
215,115.2
216,100.8
217,97.2
218,100.8
219,90.0
220,97.2
221,93.6
222,104.4
223,97.2
224,97.2
225,93.6
226,86.4
227,97.2
228,100.8
229,93.6
230,93.6
231,93.6
232,97.2
233,90.0
234,100.8
235,82.8
236,86.4
237,86.4
238,72.0
239,79.2
240,72.0
241,72.0
242,61.2
243,54.0
244,46.8
245,43.2
246,39.6
247,43.2
248,39.6
249,39.6
250,46.8
251,50.4
252,54.0
253,61.2
254,64.8
255,75.6
256,72.0
257,79.2
258,90.0
259,93.6
260,93.6
261,108.0
262,93.6
263,97.2
264,108.0
265,93.6
266,90.0
267,97.2
268,93.6
269,90.0
270,93.6
271,97.2
272,82.8
273,93.6
274,90.0
275,97.2
276,93.6
277,97.2
278,90.0
279,93.6
280,90.0
281,90.0
282,90.0
283,79.2
284,82.8
285,72.0
286,72.0
287,61.2
288,61.2
289,61.2
290,57.6
291,46.8
292,46.8
293,46.8
294,43.2
295,39.6
296,39.6
297,39.6
298,43.2
299,43.2
300,43.2
301,54.0
302,54.0
303,57.6
304,68.4
305,64.8
306,72.0
307,75.6
308,90.0
309,86.4
310,93.6
311,93.6
312,93.6
313,90.0
314,93.6
315,90.0
316,86.4
317,90.0
318,82.8
319,82.8
320,82.8
321,82.8
322,79.2
323,82.8
324,82.8
325,86.4
326,93.6
327,86.4
328,100.8
329,90.0
330,93.6
331,82.8
332,79.2
333,82.8
334,72.0
335,64.8
336,61.2
337,57.6
338,50.4
339,39.6
340,39.6
341,36.0
342,32.4
343,32.4
344,36.0
345,43.2
346,43.2
347,50.4
348,61.2
349,68.4
350,75.6
351,86.4
352,97.2
353,93.6
354,104.4
355,111.6
356,111.6
357,111.6
358,118.8
359,118.8
360,108.0
361,100.8
362,100.8
363,93.6
364,90.0
365,86.4
366,82.8
367,82.8
368,82.8
369,79.2
370,82.8
371,86.4
372,82.8
373,86.4
374,97.2
375,100.8
376,97.2
377,97.2
378,93.6
379,97.2
380,93.6
381,90.0
382,86.4
383,64.8
384,68.4
385,57.6
386,61.2
387,43.2
388,43.2
389,39.6
390,36.0
391,36.0
392,36.0
393,39.6
394,43.2
395,50.4
396,61.2
397,64.8
398,75.6
399,86.4
400,86.4
401,100.8
402,100.8
403,108.0
404,97.2
405,104.4
406,93.6
407,108.0
408,104.4
409,97.2
410,97.2
411,104.4
412,93.6
413,93.6
414,86.4
415,90.0
416,75.6
417,82.8
418,86.4
419,86.4
420,90.0
421,90.0
422,100.8
423,100.8
424,97.2
425,97.2
426,104.4
427,108.0
428,97.2
429,86.4
430,72.0
431,75.6
432,61.2
433,61.2
434,50.4
435,46.8
436,43.2
437,39.6
438,39.6
439,36.0
440,43.2
441,46.8
442,50.4
443,61.2
444,61.2
445,64.8
446,82.8
447,86.4
448,93.6
449,97.2
450,104.4
451,104.4
452,104.4
453,100.8
454,104.4
455,108.0
456,100.8
457,108.0
458,100.8
459,100.8
460,97.2
461,97.2
462,79.2
463,93.6
464,79.2
465,86.4
466,86.4
467,82.8
468,93.6
469,93.6
470,93.6
471,104.4
472,97.2
473,97.2
474,100.8
475,97.2
476,100.8
477,79.2
478,75.6
479,68.4
480,64.8
481,64.8
482,54.0
483,46.8
484,39.6
485,39.6
486,39.6
487,36.0
488,39.6
489,46.8
490,50.4
491,57.6
492,61.2
493,72.0
494,72.0
495,82.8
496,97.2
497,93.6
498,100.8
499,104.4
500,104.4
501,108.0
502,104.4
503,108.0
504,100.8
505,97.2
506,97.2
507,97.2
508,97.2
509,93.6
510,82.8
511,90.0
512,90.0
513,86.4
514,90.0
515,90.0
516,93.6
517,93.6
518,93.6
519,97.2
520,93.6
521,93.6
522,93.6
523,97.2
524,90.0
525,82.8
526,82.8
527,68.4
528,64.8
529,64.8
530,50.4
531,50.4
532,39.6
533,39.6
534,32.4
535,39.6
536,43.2
537,46.8
538,50.4
539,64.8
540,68.4
541,75.6
542,93.6
543,86.4
544,111.6
545,111.6
546,108.0
547,126.0
548,115.2
549,129.6
550,115.2
551,122.4
552,118.8
553,97.2
554,104.4
555,100.8
556,97.2
557,90.0
558,86.4
559,82.8
560,97.2
561,97.2
562,93.6
563,90.0
564,104.4
565,104.4
566,97.2
567,104.4
568,97.2
569,93.6
570,93.6
571,93.6
572,90.0
573,79.2
574,79.2
575,75.6
576,72.0
577,61.2
578,61.2
579,54.0
580,50.4
581,43.2
582,46.8
583,43.2
584,39.6
585,43.2
586,39.6
587,46.8
588,54.0
589,57.6
590,64.8
591,72.0
592,82.8
593,79.2
594,86.4
595,93.6
596,97.2
597,100.8
598,100.8
599,104.4
600,108.0
601,108.0
602,97.2
603,108.0
604,100.8
605,100.8
606,93.6
607,90.0
608,93.6
609,93.6
610,100.8
611,90.0
612,86.4
613,97.2
614,104.4
615,90.0
616,82.8
617,90.0
618,86.4
619,75.6
620,72.0
621,72.0
622,64.8
623,68.4
624,57.6
625,61.2
626,54.0
627,46.8
628,46.8
629,50.4
630,43.2
631,39.6
632,43.2
633,39.6
634,43.2
635,43.2
636,46.8
637,50.4
638,54.0
639,57.6
640,64.8
641,72.0
642,68.4
643,82.8
644,86.4
645,90.0
646,93.6
647,100.8
648,93.6
649,104.4
650,104.4
651,100.8
652,90.0
653,90.0
654,86.4
655,82.8
656,93.6
657,86.4
658,86.4
659,86.4
660,86.4
661,93.6
662,86.4
663,90.0
664,93.6
665,100.8
666,90.0
667,86.4
668,93.6
669,82.8
670,75.6
671,68.4
672,64.8
673,57.6
674,54.0
675,43.2
676,39.6
677,36.0
678,39.6
679,39.6
680,36.0
681,43.2
682,46.8
683,50.4
684,57.6
685,64.8
686,75.6
687,82.8
688,93.6
689,104.4
690,108.0
691,115.2
692,122.4
693,122.4
694,118.8
695,115.2
696,118.8
697,111.6
698,100.8
699,104.4
700,90.0
701,82.8
702,86.4
703,82.8
704,82.8
705,86.4
706,82.8
707,79.2
708,82.8
709,93.6
710,90.0
711,93.6
712,100.8
713,97.2
714,93.6
715,97.2
716,86.4
717,97.2
718,82.8
719,72.0
720,68.4
721,57.6
722,54.0
723,43.2
724,43.2
725,39.6
726,36.0
727,36.0
728,36.0
729,43.2
730,46.8
731,50.4
732,61.2
733,68.4
734,75.6
735,79.2
736,93.6
737,111.6
738,104.4
739,111.6
740,111.6
741,115.2
742,104.4
743,97.2
744,111.6
745,108.0
746,100.8
747,93.6
748,90.0
749,79.2
750,86.4
751,86.4
752,72.0
753,86.4
754,86.4
755,82.8
756,86.4
757,90.0
758,93.6
759,104.4
760,104.4
761,97.2
762,97.2
763,93.6
764,86.4
765,82.8
766,82.8
767,75.6
768,72.0
769,57.6
770,54.0
771,46.8
772,39.6
773,39.6
774,39.6
775,39.6
776,43.2
777,46.8
778,50.4
779,54.0
780,68.4
781,68.4
782,79.2
783,86.4
784,93.6
785,104.4
786,104.4
787,108.0
788,115.2
789,111.6
790,108.0
791,108.0
792,108.0
793,108.0
794,111.6
795,93.6
796,100.8
797,97.2
798,97.2
799,90.0
800,93.6
801,82.8
802,90.0
803,93.6
804,97.2
805,100.8
806,100.8
807,93.6
808,104.4
809,90.0
810,90.0
811,100.8
812,86.4
813,93.6
814,82.8
815,72.0
816,64.8
817,64.8
818,50.4
819,46.8
820,43.2
821,36.0
822,39.6
823,39.6
824,39.6
825,46.8
826,50.4
827,54.0
828,68.4
829,75.6
830,75.6
831,82.8
832,90.0
833,108.0
834,104.4
835,100.8
836,104.4
837,108.0
838,104.4
839,100.8
840,100.8
841,97.2
842,97.2
843,93.6
844,90.0
845,90.0
846,90.0
847,82.8
848,90.0
849,93.6
850,90.0
851,90.0
852,90.0
853,86.4
854,104.4
855,90.0
856,104.4
857,90.0
858,90.0
859,100.8
860,90.0
861,90.0
862,79.2
863,82.8
864,72.0
865,68.4
866,57.6
867,50.4
868,43.2
869,39.6
870,36.0
871,36.0
872,46.8
873,50.4
874,54.0
875,64.8
876,68.4
877,82.8
878,93.6
879,100.8
880,108.0
881,122.4
882,118.8
883,126.0
884,118.8
885,122.4
886,115.2
887,129.6
888,115.2
889,111.6
890,111.6
891,108.0
892,100.8
893,97.2
894,97.2
895,100.8
896,93.6
897,86.4
898,97.2
899,100.8
900,97.2
901,100.8
902,97.2
903,111.6
904,100.8
905,90.0
906,97.2
907,90.0
908,93.6
909,86.4
910,82.8
911,75.6
912,68.4
913,68.4
914,61.2
915,54.0
916,50.4
917,46.8
918,43.2
919,43.2
920,43.2
921,43.2
922,43.2
923,46.8
924,57.6
925,57.6
926,64.8
927,68.4
928,79.2
929,90.0
930,90.0
931,86.4
932,104.4
933,104.4
934,104.4
935,93.6
936,111.6
937,97.2
938,104.4
939,100.8
940,97.2
941,93.6
942,93.6
943,93.6
944,97.2
945,104.4
946,86.4
947,100.8
948,90.0
949,93.6
950,93.6
951,86.4
952,86.4
953,90.0
954,79.2
955,90.0
956,86.4
957,75.6
958,72.0
959,68.4
960,57.6
961,57.6
962,57.6
963,54.0
964,50.4
965,46.8
966,43.2
967,43.2
968,43.2
969,39.6
970,39.6
971,39.6
972,43.2
973,50.4
974,57.6
975,57.6
976,72.0
977,68.4
978,75.6
979,82.8
980,86.4
981,100.8
982,93.6
983,97.2
984,100.8
985,97.2
986,90.0
987,82.8
988,93.6
989,86.4
990,86.4
991,79.2
992,90.0
993,79.2
994,90.0
995,86.4
996,90.0
997,97.2
998,86.4
999,100.8
1000,97.2
1001,90.0
1002,93.6
1003,86.4
1004,86.4
1005,79.2
1006,75.6
1007,72.0
1008,64.8
1009,57.6
1010,54.0
1011,46.8
1012,43.2
1013,39.6
1014,32.4
1015,39.6
1016,39.6
1017,43.2
1018,43.2
1019,54.0
1020,61.2
1021,68.4
1022,86.4
1023,79.2
1024,93.6
1025,108.0
1026,104.4
1027,111.6
1028,115.2
1029,115.2
1030,111.6
1031,108.0
1032,115.2
1033,111.6
1034,108.0
1035,100.8
1036,90.0
1037,93.6
1038,82.8
1039,86.4
1040,86.4
1041,82.8
