Index,Value
1,72.0
2,68.4
3,61.2
4,61.2
5,54.0
6,54.0
7,54.0
8,57.6
9,64.8
10,72.0
11,72.0
12,75.6
13,86.4
14,93.6
15,104.4
16,111.6
17,108.0
18,136.8
19,126.0
20,129.6
21,133.2
22,129.6
23,133.2
24,118.8
25,129.6
26,118.8
27,108.0
28,111.6
29,104.4
30,104.4
31,108.0
32,97.2
33,90.0
34,100.8
35,97.2
36,108.0
37,108.0
38,108.0
39,111.6
40,115.2
41,122.4
42,111.6
43,111.6
44,104.4
45,100.8
46,97.2
47,93.6
48,79.2
49,82.8
50,68.4
51,68.4
52,61.2
53,54.0
54,57.6
55,61.2
56,61.2
57,57.6
58,72.0
59,75.6
60,79.2
61,86.4
62,100.8
63,90.0
64,111.6
65,115.2
66,126.0
67,118.8
68,118.8
69,111.6
70,136.8
71,122.4
72,122.4
73,111.6
74,104.4
75,108.0
76,108.0
77,97.2
78,100.8
79,97.2
80,104.4
81,97.2
82,104.4
83,104.4
84,111.6
85,111.6
86,108.0
87,108.0
88,111.6
89,118.8
90,115.2
91,118.8
92,115.2
93,108.0
94,93.6
95,82.8
96,86.4
97,79.2
98,75.6
99,64.8
100,61.2
101,61.2
102,54.0
103,57.6
104,57.6
105,64.8
106,68.4
107,79.2
108,79.2
109,86.4
110,104.4
111,104.4
112,111.6
113,115.2
114,126.0
115,118.8
116,111.6
117,126.0
118,129.6
119,126.0
120,115.2
121,118.8
122,115.2
123,108.0
124,115.2
125,104.4
126,111.6
127,111.6
128,108.0
129,115.2
130,104.4
131,111.6
132,108.0
133,104.4
134,111.6
135,122.4
136,108.0
137,115.2
138,122.4
139,111.6
140,104.4
141,97.2
142,90.0
143,100.8
144,79.2
145,79.2
146,72.0
147,72.0
148,61.2
149,64.8
150,54.0
151,57.6
152,61.2
153,64.8
154,72.0
155,79.2
156,86.4
157,90.0
158,100.8
159,108.0
160,108.0
161,118.8
162,122.4
163,111.6
164,126.0
165,126.0
166,118.8
167,118.8
168,115.2
169,115.2
170,122.4
171,100.8
172,100.8
173,100.8
174,104.4
175,104.4
176,108.0
177,108.0
178,104.4
179,100.8
180,104.4
181,108.0
182,108.0
183,122.4
184,111.6
185,108.0
186,104.4
187,104.4
188,108.0
189,108.0
190,90.0
191,93.6
192,90.0
193,90.0
194,79.2
195,72.0
196,64.8
197,54.0
198,57.6
199,57.6
200,57.6
201,68.4
202,72.0
203,75.6
204,90.0
205,100.8
206,111.6
207,108.0
208,122.4
209,126.0
210,136.8
211,129.6
212,140.4
213,144.0
214,144.0
215,126.0
216,140.4
217,111.6
218,122.4
219,111.6
220,126.0
221,108.0
222,115.2
223,115.2
224,115.2
225,111.6
226,104.4
227,118.8
228,111.6
229,108.0
230,115.2
231,108.0
232,115.2
233,111.6
234,100.8
235,111.6
236,100.8
237,104.4
238,93.6
239,97.2
240,93.6
241,90.0
242,75.6
243,75.6
244,75.6
245,68.4
246,64.8
247,57.6
248,61.2
249,64.8
250,64.8
251,72.0
252,75.6
253,79.2
254,86.4
255,93.6
256,86.4
257,100.8
258,108.0
259,108.0
260,122.4
261,115.2
262,115.2
263,122.4
264,115.2
265,111.6
266,118.8
267,126.0
268,111.6
269,111.6
270,111.6
271,111.6
272,115.2
273,104.4
274,104.4
275,115.2
276,111.6
277,108.0
278,115.2
279,104.4
280,108.0
281,100.8
282,104.4
283,97.2
284,97.2
285,90.0
286,86.4
287,75.6
288,86.4
289,75.6
290,72.0
291,72.0
292,61.2
293,68.4
294,57.6
295,61.2
296,72.0
297,61.2
298,57.6
299,68.4
300,64.8
301,68.4
302,72.0
303,79.2
304,82.8
305,86.4
306,82.8
307,104.4
308,93.6
309,100.8
310,115.2
311,104.4
312,115.2
313,111.6
314,108.0
315,115.2
316,104.4
317,108.0
318,100.8
319,100.8
320,97.2
321,104.4
322,100.8
323,100.8
324,100.8
325,111.6
326,108.0
327,115.2
328,100.8
329,100.8
330,97.2
331,111.6
332,100.8
333,97.2
334,86.4
335,86.4
336,82.8
337,82.8
338,64.8
339,68.4
340,57.6
341,61.2
342,61.2
343,54.0
344,61.2
345,61.2
346,68.4
347,75.6
348,75.6
349,75.6
350,100.8
351,115.2
352,104.4
353,118.8
354,118.8
355,126.0
356,126.0
357,129.6
358,122.4
359,133.2
360,133.2
361,115.2
362,126.0
363,126.0
364,115.2
365,100.8
366,100.8
