Index,Value
1,144.0
2,136.8
3,108.0
4,100.8
5,93.6
6,82.8
7,79.2
8,90.0
9,104.4
10,115.2
11,133.2
12,180.0
13,187.2
14,219.6
15,226.8
16,252.0
17,302.4
18,273.6
19,320.4
20,338.4
21,352.8
22,320.4
23,327.6
24,331.2
25,327.6
26,262.8
27,259.2
28,248.4
29,244.8
30,237.6
31,216.0
32,219.6
33,219.6
34,205.2
35,230.4
36,223.2
37,262.8
38,223.2
39,259.2
40,259.2
41,266.4
42,284.4
43,241.2
44,266.4
45,226.8
46,219.6
47,205.2
48,172.8
49,151.2
50,129.6
51,115.2
52,104.4
53,93.6
54,86.4
55,90.0
56,90.0
57,100.8
58,115.2
59,144.0
60,165.6
61,198.0
62,208.8
63,248.4
64,252.0
65,288.0
66,291.6
67,302.4
68,306.0
69,280.8
70,306.0
71,309.6
72,302.4
73,291.6
74,284.4
75,252.0
76,291.6
77,255.6
78,223.2
79,234.0
80,230.4
81,230.4
82,241.2
83,234.0
84,255.6
85,262.8
86,280.8
87,262.8
88,288.0
89,295.2
90,273.6
91,280.8
92,255.6
93,230.4
94,208.8
95,205.2
96,172.8
97,147.6
98,129.6
99,115.2
100,97.2
101,93.6
102,86.4
103,90.0
104,100.8
105,108.0
106,126.0
107,154.8
108,169.2
109,208.8
110,212.4
111,230.4
112,270.0
113,273.6
114,277.2
115,280.8
116,298.8
117,320.4
118,309.6
119,313.2
120,270.0
121,313.2
122,277.2
123,266.4
124,255.6
125,230.4
126,244.8
127,234.0
128,248.4
129,248.4
130,230.4
131,259.2
132,244.8
133,277.2
134,262.8
135,262.8
136,277.2
137,273.6
138,280.8
139,259.2
140,255.6
141,252.0
142,226.8
143,194.4
144,190.8
145,154.8
146,126.0
147,122.4
148,100.8
149,90.0
150,82.8
151,86.4
152,97.2
153,108.0
154,126.0
155,147.6
156,172.8
157,216.0
158,248.4
159,248.4
160,270.0
161,273.6
162,309.6
163,295.2
164,302.4
165,320.4
166,298.8
167,320.4
168,295.2
169,288.0
170,273.6
171,244.8
172,248.4
173,230.4
174,212.4
175,244.8
176,237.6
177,241.2
178,226.8
179,255.6
180,230.4
181,273.6
182,277.2
183,288.0
184,259.2
185,277.2
186,259.2
187,270.0
188,266.4
189,241.2
