Index,Value
1,50.4
2,46.8
3,39.6
4,36.0
5,32.4
6,32.4
7,32.4
8,32.4
9,36.0
10,39.6
11,50.4
12,57.6
13,64.8
14,72.0
15,79.2
16,90.0
17,104.4
18,111.6
19,100.8
20,111.6
21,111.6
22,111.6
23,111.6
24,108.0
25,108.0
26,118.8
27,104.4
28,93.6
29,86.4
30,90.0
31,82.8
32,75.6
33,75.6
34,75.6
35,82.8
36,86.4
37,93.6
38,90.0
39,90.0
40,100.8
41,97.2
42,90.0
43,93.6
44,97.2
45,90.0
46,82.8
47,79.2
48,61.2
49,50.4
50,46.8
51,43.2
52,39.6
53,32.4
54,32.4
55,28.8
56,32.4
57,36.0
58,43.2
59,54.0
60,54.0
61,64.8
62,72.0
63,82.8
64,86.4
65,93.6
66,104.4
67,115.2
68,108.0
69,111.6
70,115.2
71,115.2
72,108.0
73,97.2
74,97.2
75,97.2
76,97.2
77,82.8
78,90.0
79,86.4
80,82.8
81,82.8
82,86.4
83,93.6
84,93.6
85,90.0
86,93.6
87,100.8
88,104.4
89,104.4
90,100.8
91,90.0
92,93.6
93,82.8
94,82.8
95,72.0
96,61.2
97,57.6
98,46.8
99,39.6
100,39.6
101,32.4
102,32.4
103,28.8
104,36.0
105,39.6
106,50.4
107,54.0
108,61.2
109,68.4
110,82.8
111,90.0
112,97.2
113,90.0
114,97.2
115,104.4
116,100.8
117,108.0
118,108.0
119,100.8
120,104.4
121,97.2
122,93.6
123,100.8
124,97.2
125,90.0
126,90.0
127,79.2
128,93.6
129,93.6
130,82.8
131,86.4
132,97.2
133,90.0
134,97.2
135,97.2
136,104.4
137,97.2
138,93.6
139,93.6
140,97.2
141,79.2
142,72.0
143,75.6
144,72.0
145,54.0
146,50.4
147,46.8
148,39.6
149,32.4
150,32.4
151,32.4
152,36.0
153,39.6
154,39.6
155,54.0
156,64.8
157,68.4
158,82.8
159,75.6
160,100.8
161,90.0
162,104.4
163,97.2
164,115.2
165,104.4
166,111.6
167,104.4
168,93.6
169,100.8
170,97.2
171,82.8
172,90.0
173,82.8
174,86.4
175,90.0
176,93.6
177,86.4
178,90.0
179,93.6
180,93.6
181,93.6
182,93.6
183,93.6
184,97.2
185,97.2
186,93.6
187,97.2
188,86.4
189,86.4
190,82.8
191,72.0
192,68.4
193,57.6
194,54.0
195,43.2
196,39.6
197,36.0
198,36.0
199,36.0
200,39.6
201,43.2
202,50.4
203,64.8
204,68.4
205,75.6
206,90.0
207,93.6
208,97.2
209,115.2
210,122.4
211,133.2
212,118.8
213,118.8
214,118.8
215,111.6
216,115.2
217,108.0
218,100.8
219,104.4
220,100.8
221,82.8
222,97.2
223,90.0
224,93.6
225,86.4
226,97.2
227,97.2
228,100.8
229,93.6
230,93.6
231,97.2
232,97.2
233,93.6
234,93.6
235,93.6
236,90.0
237,86.4
238,68.4
239,75.6
240,68.4
241,61.2
242,61.2
243,46.8
244,43.2
245,39.6
246,39.6
247,32.4
248,36.0
249,36.0
250,39.6
251,43.2
252,50.4
253,57.6
254,64.8
255,72.0
256,72.0
257,90.0
258,90.0
259,93.6
260,100.8
261,111.6
262,100.8
263,108.0
264,104.4
265,104.4
266,93.6
267,93.6
268,100.8
269,100.8
270,93.6
271,90.0
272,82.8
273,93.6
274,93.6
275,93.6
276,97.2
277,100.8
278,90.0
279,97.2
280,86.4
281,90.0
282,90.0
283,79.2
284,79.2
285,72.0
286,68.4
287,64.8
288,61.2
289,50.4
290,46.8
291,46.8
292,43.2
293,39.6
294,36.0
295,32.4
296,36.0
297,32.4
298,36.0
299,36.0
300,43.2
301,46.8
302,50.4
303,54.0
304,64.8
305,72.0
306,75.6
307,82.8
308,90.0
309,93.6
310,90.0
311,97.2
312,100.8
313,97.2
314,104.4
315,100.8
316,90.0
317,82.8
318,82.8
319,86.4
320,79.2
321,82.8
322,82.8
323,86.4
324,82.8
325,82.8
326,90.0
327,90.0
328,82.8
329,90.0
330,86.4
331,86.4
332,75.6
333,75.6
334,79.2
335,68.4
336,64.8
337,50.4
338,46.8
339,46.8
340,36.0
341,36.0
342,32.4
343,32.4
344,32.4
345,39.6
346,46.8
347,46.8
348,50.4
349,68.4
350,75.6
351,79.2
352,97.2
353,100.8
354,111.6
355,108.0
356,122.4
357,111.6
358,111.6
359,118.8
360,115.2
361,108.0
362,108.0
363,93.6
364,93.6
365,86.4
366,82.8
367,79.2
368,82.8
369,82.8
370,79.2
371,79.2
372,86.4
373,93.6
374,90.0
375,97.2
376,93.6
377,97.2
378,104.4
379,93.6
380,86.4
381,90.0
382,75.6
383,75.6
384,64.8
385,57.6
386,50.4
387,39.6
388,32.4
389,36.0
390,32.4
391,32.4
392,36.0
393,36.0
