Index,Value
1,18.0
2,14.4
3,14.4
4,10.8
5,10.8
6,10.8
7,10.8
8,10.8
9,14.4
10,14.4
11,18.0
12,18.0
13,21.6
14,25.2
15,28.8
16,32.4
17,32.4
18,36.0
19,39.6
20,39.6
21,39.6
22,36.0
23,36.0
24,36.0
25,32.4
26,36.0
27,28.8
28,28.8
29,25.2
30,25.2
31,25.2
32,25.2
33,25.2
34,25.2
35,25.2
36,28.8
37,28.8
38,28.8
39,28.8
40,28.8
41,28.8
42,32.4
43,32.4
44,28.8
45,28.8
46,25.2
47,25.2
48,21.6
49,18.0
50,14.4
51,14.4
52,14.4
53,10.8
54,10.8
55,10.8
56,10.8
57,14.4
58,14.4
59,14.4
60,18.0
61,25.2
62,25.2
63,25.2
64,28.8
65,32.4
66,32.4
67,32.4
68,39.6
69,36.0
70,39.6
71,36.0
72,36.0
73,32.4
74,28.8
75,32.4
76,28.8
77,28.8
78,25.2
79,28.8
80,25.2
81,25.2
82,25.2
83,25.2
84,28.8
85,28.8
86,28.8
87,32.4
88,32.4
89,32.4
90,32.4
91,32.4
92,28.8
93,25.2
94,25.2
95,25.2
96,21.6
97,18.0
98,14.4
99,14.4
100,10.8
101,10.8
102,10.8
103,10.8
104,10.8
105,14.4
106,14.4
107,18.0
108,21.6
109,21.6
110,25.2
111,25.2
112,28.8
113,32.4
114,32.4
115,36.0
116,36.0
117,32.4
118,36.0
119,32.4
120,32.4
121,32.4
122,36.0
123,28.8
124,28.8
125,28.8
126,25.2
127,25.2
128,25.2
129,28.8
130,28.8
131,25.2
132,28.8
133,28.8
134,28.8
135,28.8
136,28.8
137,36.0
138,32.4
139,32.4
140,32.4
141,28.8
142,25.2
143,25.2
144,21.6
145,18.0
146,18.0
147,14.4
148,10.8
149,10.8
150,10.8
151,10.8
152,10.8
153,14.4
154,14.4
155,18.0
156,18.0
157,21.6
158,25.2
159,28.8
160,32.4
161,32.4
162,36.0
163,36.0
164,32.4
165,36.0
166,36.0
167,36.0
168,36.0
169,28.8
170,28.8
171,28.8
172,32.4
173,28.8
174,28.8
175,28.8
176,25.2
177,28.8
178,28.8
179,28.8
180,28.8
181,32.4
182,28.8
183,28.8
184,36.0
185,28.8
186,28.8
187,28.8
188,28.8
189,28.8
190,28.8
191,25.2
192,21.6
193,21.6
194,18.0
195,14.4
196,14.4
197,14.4
198,10.8
199,10.8
200,10.8
201,14.4
202,18.0
203,21.6
204,21.6
205,25.2
206,32.4
207,28.8
208,36.0
209,39.6
210,39.6
211,43.2
212,43.2
213,39.6
214,39.6
215,39.6
216,36.0
217,36.0
218,36.0
219,32.4
220,32.4
221,28.8
222,28.8
223,28.8
224,25.2
225,28.8
226,28.8
227,32.4
228,28.8
229,28.8
230,28.8
231,28.8
232,28.8
233,28.8
234,28.8
235,28.8
236,28.8
237,28.8
238,25.2
239,25.2
240,21.6
241,21.6
242,18.0
243,14.4
244,14.4
245,14.4
246,14.4
247,10.8
248,10.8
249,10.8
250,14.4
251,14.4
252,18.0
253,18.0
254,21.6
255,25.2
256,25.2
257,28.8
258,28.8
259,32.4
260,36.0
261,32.4
262,32.4
263,36.0
264,32.4
265,32.4
266,28.8
267,32.4
268,32.4
269,32.4
270,28.8
271,32.4
272,28.8
273,28.8
274,28.8
275,28.8
276,32.4
277,32.4
278,32.4
279,28.8
280,28.8
281,28.8
282,25.2
283,28.8
284,21.6
285,25.2
286,25.2
287,21.6
288,18.0
289,18.0
290,18.0
291,14.4
292,14.4
293,14.4
294,14.4
295,10.8
296,10.8
297,10.8
298,10.8
299,14.4
300,14.4
301,14.4
302,18.0
303,18.0
304,18.0
305,21.6
306,25.2
307,25.2
308,28.8
309,28.8
310,32.4
311,32.4
312,32.4
313,28.8
314,28.8
315,25.2
316,28.8
317,28.8
318,25.2
319,25.2
320,25.2
321,25.2
322,28.8
323,25.2
324,28.8
325,28.8
326,28.8
327,28.8
328,28.8
329,32.4
330,28.8
331,28.8
332,28.8
333,25.2
334,25.2
335,21.6
336,21.6
337,18.0
338,14.4
339,14.4
340,14.4
341,10.8
342,10.8
343,10.8
344,10.8
345,10.8
346,14.4
347,18.0
348,18.0
349,21.6
350,25.2
351,25.2
352,28.8
353,32.4
354,39.6
355,36.0
356,36.0
357,39.6
358,36.0
359,36.0
360,36.0
361,36.0
362,32.4
363,28.8
364,28.8
365,25.2
366,25.2
367,25.2
368,25.2
369,25.2
370,25.2
371,25.2
372,25.2
373,28.8
374,28.8
375,28.8
376,32.4
377,32.4
378,32.4
379,32.4
380,28.8
381,25.2
382,25.2
383,25.2
384,21.6
385,21.6
386,18.0
387,14.4
388,10.8
389,10.8
390,10.8
391,10.8
392,10.8
393,14.4
394,14.4
395,14.4
396,18.0
397,21.6
398,25.2
399,28.8
400,32.4
401,32.4
402,32.4
403,36.0
404,36.0
405,36.0
406,36.0
407,36.0
408,32.4
409,36.0
410,32.4
411,28.8
412,32.4
413,25.2
414,25.2
415,25.2
416,25.2
417,25.2
418,28.8
419,28.8
420,28.8
421,32.4
422,32.4
423,28.8
424,32.4
425,32.4
426,28.8
427,28.8
428,32.4
429,28.8
430,25.2
431,25.2
432,21.6
433,21.6
434,18.0
435,14.4
436,14.4
437,10.8
438,10.8
439,10.8
440,10.8
441,14.4
442,14.4
443,18.0
444,21.6
445,21.6
446,25.2
447,28.8
448,32.4
449,32.4
450,36.0
451,36.0
452,36.0
453,39.6
454,36.0
455,36.0
456,36.0
457,36.0
458,36.0
459,36.0
460,28.8
461,32.4
462,28.8
463,28.8
464,25.2
465,25.2
466,28.8
467,28.8
468,32.4
469,25.2
470,28.8
471,32.4
472,32.4
473,28.8
474,28.8
475,28.8
476,32.4
477,25.2
478,28.8
479,25.2
480,21.6
481,18.0
482,18.0
483,14.4
484,14.4
485,10.8
486,10.8
487,10.8
488,10.8
489,14.4
490,14.4
491,18.0
492,18.0
493,25.2
494,25.2
495,28.8
496,28.8
497,32.4
498,36.0
499,32.4
500,36.0
501,36.0
502,36.0
503,36.0
504,32.4
505,32.4
506,28.8
507,28.8
508,32.4
509,25.2
510,25.2
511,28.8
512,28.8
513,28.8
514,28.8
515,28.8
516,28.8
517,32.4
518,28.8
519,32.4
520,32.4
