Index,Value
1,259.2
2,248.4
3,223.2
4,208.8
5,201.6
6,180.0
7,183.6
8,205.2
9,198.0
10,244.8
11,252.0
12,284.4
13,320.4
14,349.2
15,388.8
16,396.0
17,421.2
18,464.4
19,482.4
20,522.0
21,478.8
22,496.8
23,475.2
24,496.8
25,457.2
26,442.8
27,410.4
28,399.6
29,378.0
30,399.6
31,374.4
32,349.2
33,360.0
34,360.0
35,392.4
36,392.4
37,410.4
38,424.8
39,435.6
40,417.6
41,414.0
42,428.4
43,421.2
44,410.4
45,374.4
46,378.0
47,334.8
48,298.8
49,288.0
50,262.8
51,241.2
52,219.6
53,187.2
54,190.8
55,187.2
56,194.4
57,219.6
58,230.4
59,259.2
60,302.4
61,309.6
62,345.6
63,356.4
64,410.4
65,435.6
66,428.4
67,468.0
68,482.4
69,518.4
70,457.2
71,460.8
72,453.6
73,424.8
74,421.2
75,410.4
76,381.6
77,396.0
78,367.2
79,367.2
80,374.4
81,385.2
82,370.8
83,356.4
84,403.2
85,439.2
86,414.0
87,435.6
88,446.4
89,457.2
90,457.2
91,460.8
92,428.4
93,388.8
94,370.8
95,331.2
96,313.2
97,284.4
98,234.0
99,241.2
100,212.4
101,190.8
102,201.6
103,198.0
104,208.8
105,212.4
106,255.6
107,266.4
108,313.2
109,327.6
110,331.2
111,392.4
112,392.4
113,432.0
114,457.2
115,442.8
116,507.6
117,460.8
118,504.0
119,468.0
120,478.8
121,439.2
122,439.2
123,388.8
124,417.6
125,417.6
126,385.2
127,360.0
128,388.8
129,396.0
130,374.4
131,396.0
132,421.2
133,406.8
134,417.6
135,385.2
136,428.4
137,442.8
138,450.0
139,424.8
140,396.0
141,370.8
142,378.0
143,345.6
144,313.2
145,280.8
146,252.0
147,230.4
148,205.2
149,198.0
150,190.8
151,198.0
152,212.4
153,205.2
154,252.0
155,255.6
156,309.6
157,334.8
158,367.2
159,396.0
160,388.8
161,403.2
162,460.8
163,464.4
164,504.0
165,460.8
166,489.6
167,471.6
168,406.8
169,446.4
170,446.4
171,424.8
172,414.0
173,388.8
174,363.6
175,360.0
176,374.4
177,370.8
178,403.2
179,410.4
180,410.4
181,442.8
182,435.6
183,421.2
184,450.0
185,432.0
186,421.2
187,421.2
188,432.0
189,406.8
190,349.2
191,345.6
192,316.8
193,291.6
194,234.0
195,234.0
196,219.6
197,212.4
198,201.6
199,201.6
200,212.4
201,226.8
202,255.6
203,273.6
204,324.0
205,370.8
206,396.0
207,457.2
208,471.6
209,518.4
210,525.6
211,504.0
212,579.6
213,500.4
214,514.8
215,514.8
216,511.2
217,453.6
218,475.2
219,460.8
220,406.8
221,396.0
222,421.2
223,403.2
224,417.6
225,370.8
226,399.6
227,406.8
228,439.2
229,399.6
230,460.8
231,460.8
232,435.6
233,417.6
234,424.8
235,406.8
236,378.0
237,363.6
238,352.8
239,334.8
240,306.0
241,324.0
242,280.8
243,277.2
244,241.2
245,223.2
246,219.6
247,216.0
248,205.2
249,194.4
250,219.6
251,223.2
252,266.4
253,273.6
254,306.0
255,327.6
256,352.8
257,356.4
258,388.8
259,450.0
260,435.6
261,432.0
262,446.4
263,453.6
264,475.2
265,428.4
266,414.0
267,460.8
268,414.0
269,410.4
270,410.4
271,403.2
272,410.4
273,417.6
274,435.6
275,428.4
276,435.6
277,396.0
278,417.6
279,424.8
280,385.2
281,396.0
282,374.4
