Index,Value
1,691.2
2,597.6
3,540.0
4,489.6
5,442.8
6,421.2
7,417.6
8,446.4
9,507.6
10,579.6
11,640.8
12,752.4
13,849.6
14,993.6
15,1076.4
16,1170.0
17,1274.4
18,1404.0
19,1454.4
20,1515.6
21,1490.4
22,1494.0
23,1476.0
24,1450.8
25,1432.8
26,1360.8
27,1263.6
28,1202.4
29,1105.2
30,1087.2
31,1065.6
32,1029.6
33,1047.6
34,1047.6
35,1083.6
36,1108.8
37,1159.2
38,1195.2
39,1252.8
40,1270.8
41,1310.4
42,1238.4
43,1231.2
44,1159.2
45,1116.0
46,1058.4
47,968.4
48,853.2
49,745.2
50,658.8
51,583.2
52,511.2
53,446.4
54,435.6
55,439.2
56,442.8
57,500.4
58,565.2
59,655.2
60,766.8
61,871.2
62,979.2
63,1076.4
64,1180.8
65,1267.2
66,1364.4
67,1378.8
68,1425.6
69,1436.4
70,1443.6
71,1404.0
72,1407.6
73,1353.6
74,1317.6
75,1267.2
76,1173.6
77,1130.4
78,1101.6
79,1108.8
80,1080.0
81,1080.0
82,1094.4
83,1134.0
84,1166.4
85,1191.6
86,1278.0
87,1296.0
88,1324.8
89,1324.8
90,1281.6
91,1270.8
92,1180.8
93,1112.4
94,1026.0
95,907.2
96,817.2
97,723.6
98,630.0
99,543.6
100,486.0
101,453.6
102,428.4
103,442.8
104,478.8
105,550.8
106,583.2
107,694.8
108,792.0
109,900.0
110,1011.6
111,1083.6
112,1238.4
113,1267.2
114,1357.2
115,1389.6
116,1479.6
117,1425.6
118,1468.8
119,1432.8
120,1400.4
121,1378.8
122,1303.2
123,1303.2
124,1285.2
125,1195.2
126,1195.2
127,1184.4
128,1126.8
129,1170.0
130,1141.2
131,1170.0
132,1184.4
133,1216.8
134,1242.0
135,1292.4
136,1292.4
137,1278.0
138,1281.6
139,1249.2
140,1202.4
141,1119.6
142,1040.4
143,939.6
144,849.6
145,741.6
146,637.2
147,568.8
148,525.6
149,450.0
150,439.2
151,446.4
152,489.6
153,522.0
154,612.0
155,716.4
156,810.0
157,925.2
158,1062.0
159,1148.4
160,1256.4
161,1292.4
162,1335.6
163,1386.0
164,1458.0
165,1422.0
166,1454.4
167,1407.6
168,1371.6
169,1317.6
170,1216.8
171,1231.2
172,1191.6
173,1170.0
174,1101.6
175,1119.6
176,1112.4
177,1108.8
178,1166.4
179,1202.4
180,1177.2
181,1195.2
182,1249.2
183,1249.2
184,1256.4
185,1288.8
186,1281.6
187,1260.0
188,1162.8
189,1101.6
190,1047.6
191,939.6
192,896.4
193,745.2
194,676.8
195,604.8
196,525.6
197,486.0
198,471.6
199,460.8
200,514.8
201,565.2
202,655.2
203,781.2
204,907.2
205,1011.6
206,1173.6
207,1256.4
208,1400.4
209,1537.2
210,1576.8
211,1620.0
212,1659.6
213,1659.6
214,1594.8
215,1558.8
216,1490.4
217,1465.2
218,1386.0
219,1332.0
220,1270.8
221,1242.0
222,1234.8
223,1184.4
224,1195.2
225,1195.2
226,1227.6
227,1209.6
228,1238.4
229,1252.8
230,1263.6
231,1278.0
232,1278.0
233,1216.8
234,1213.2
235,1170.0
236,1134.0
237,1101.6
238,990.0
239,968.4
240,885.6
241,817.2
242,763.2
243,658.8
244,612.0
245,565.2
246,522.0
247,500.4
248,500.4
249,500.4
250,529.2
251,583.2
252,655.2
253,745.2
254,846.0
255,957.6
256,1015.2
257,1148.4
258,1202.4
259,1260.0
260,1332.0
261,1368.0
262,1357.2
263,1342.8
264,1335.6
265,1332.0
266,1314.0
267,1310.4
268,1263.6
269,1238.4
270,1227.6
271,1191.6
272,1252.8
273,1198.8
274,1224.0
275,1256.4
276,1267.2
277,1216.8
278,1198.8
279,1198.8
280,1191.6
281,1119.6
282,1108.8
283,1065.6
284,1015.2
285,932.4
286,910.8
287,842.4
288,802.8
289,727.2
290,691.2
291,615.6
292,568.8
293,561.6
294,514.8
295,482.4
296,482.4
297,475.2
298,496.8
299,514.8
300,572.4
301,619.2
302,666.0
303,774.0
304,853.2
305,961.2
306,1015.2
307,1065.6
308,1148.4
309,1177.2
310,1274.4
311,1220.4
312,1231.2
313,1288.8
314,1227.6
315,1209.6
316,1213.2
317,1144.8
318,1137.6
319,1112.4
320,1090.8
321,1076.4
322,1094.4
323,1123.2
324,1119.6
325,1123.2
326,1141.2
327,1173.6
328,1206.0
329,1180.8
330,1177.2
331,1119.6
332,1116.0
333,1011.6
334,961.2
335,867.6
336,788.4
337,712.8
338,619.2
339,547.2
340,493.2
341,442.8
342,421.2
343,439.2
344,457.2
345,500.4
346,579.6
347,658.8
348,763.2
349,856.8
350,1018.8
351,1123.2
352,1213.2
353,1360.8
354,1393.2
355,1461.6
356,1537.2
357,1515.6
358,1530.0
359,1562.4
360,1494.0
361,1382.4
362,1306.8
363,1278.0
364,1180.8
365,1173.6
366,1072.8
367,1083.6
368,1036.8
369,1033.2
370,1080.0
371,1105.2
372,1155.6
373,1137.6
374,1234.8
375,1231.2
376,1220.4
377,1303.2
378,1299.6
379,1252.8
380,1216.8
381,1180.8
382,1054.8
383,972.0
384,853.2
385,745.2
386,658.8
387,565.2
388,511.2
389,446.4
390,453.6
391,450.0
392,464.4
393,518.4
394,597.6
395,662.4
396,777.6
397,882.0
398,982.8
399,1094.4
400,1213.2
401,1249.2
402,1364.4
403,1425.6
404,1450.8
405,1425.6
406,1443.6
407,1443.6
408,1414.8
409,1375.2
410,1288.8
411,1270.8
412,1227.6
413,1137.6
414,1116.0
415,1112.4
416,1083.6
417,1090.8
418,1098.0
419,1180.8
420,1209.6
421,1274.4
422,1274.4
423,1296.0
424,1288.8
425,1317.6
426,1339.2
427,1231.2
428,1242.0
429,1134.0
430,1058.4
431,957.6
432,864.0
433,727.2
434,644.4
435,550.8
436,504.0
437,468.0
438,446.4
439,439.2
440,478.8
441,547.2
442,626.4
443,720.0
444,802.8
