Index,Value
1,-198.0
2,-183.6
3,-154.8
4,-140.4
5,-126.0
6,-122.4
7,-122.4
8,-129.6
9,-147.6
10,-165.6
11,-180.0
12,-208.8
13,-252.0
14,-291.6
15,-327.6
16,-345.6
17,-381.6
18,-403.2
19,-417.6
20,-417.6
21,-403.2
22,-439.2
23,-435.6
24,-428.4
25,-399.6
26,-388.8
27,-363.6
28,-331.2
29,-338.4
30,-320.4
31,-306.0
32,-302.4
33,-298.8
34,-302.4
35,-313.2
36,-324.0
37,-334.8
38,-342.0
39,-356.4
40,-374.4
41,-374.4
42,-374.4
43,-360.0
44,-360.0
45,-334.8
46,-302.4
47,-277.2
48,-234.0
49,-208.8
50,-190.8
51,-165.6
52,-147.6
53,-136.8
54,-126.0
55,-126.0
56,-133.2
57,-144.0
58,-169.2
59,-187.2
60,-223.2
61,-262.8
62,-288.0
63,-320.4
64,-342.0
65,-360.0
66,-392.4
67,-399.6
68,-410.4
69,-414.0
70,-424.8
71,-396.0
72,-414.0
73,-385.2
74,-388.8
75,-356.4
76,-349.2
77,-334.8
78,-316.8
79,-309.6
80,-306.0
81,-331.2
82,-309.6
83,-334.8
84,-331.2
85,-349.2
86,-370.8
87,-367.2
88,-381.6
89,-388.8
90,-378.0
91,-370.8
92,-331.2
93,-324.0
94,-309.6
95,-262.8
96,-244.8
97,-198.0
98,-180.0
99,-162.0
100,-136.8
101,-129.6
102,-126.0
103,-129.6
104,-140.4
105,-162.0
106,-176.4
107,-205.2
108,-226.8
109,-259.2
110,-302.4
111,-331.2
112,-367.2
113,-378.0
114,-381.6
115,-399.6
116,-410.4
117,-410.4
118,-435.6
119,-410.4
120,-417.6
121,-392.4
122,-381.6
123,-385.2
124,-360.0
125,-352.8
126,-338.4
127,-349.2
128,-324.0
129,-345.6
130,-338.4
131,-338.4
132,-349.2
133,-363.6
134,-356.4
135,-370.8
136,-363.6
137,-370.8
138,-352.8
139,-363.6
140,-356.4
141,-320.4
142,-298.8
143,-266.4
144,-252.0
145,-208.8
146,-183.6
147,-165.6
148,-147.6
149,-129.6
150,-126.0
151,-133.2
152,-140.4
153,-158.4
154,-172.8
155,-212.4
156,-226.8
157,-273.6
158,-295.2
159,-338.4
160,-370.8
161,-399.6
162,-385.2
163,-399.6
164,-414.0
165,-424.8
166,-414.0
167,-403.2
168,-392.4
169,-385.2
170,-367.2
171,-360.0
172,-331.2
173,-342.0
174,-327.6
175,-327.6
176,-320.4
177,-324.0
178,-327.6
179,-349.2
180,-349.2
181,-349.2
182,-356.4
183,-374.4
184,-374.4
185,-370.8
186,-374.4
187,-360.0
188,-345.6
189,-331.2
190,-302.4
191,-266.4
192,-252.0
193,-216.0
194,-183.6
195,-172.8
196,-151.2
197,-136.8
198,-140.4
199,-136.8
200,-144.0
201,-172.8
202,-187.2
203,-223.2
204,-255.6
205,-306.0
206,-342.0
207,-370.8
208,-414.0
209,-446.4
210,-468.0
211,-450.0
212,-489.6
213,-475.2
214,-478.8
215,-446.4
216,-424.8
217,-421.2
218,-406.8
219,-385.2
220,-363.6
221,-363.6
222,-349.2
223,-356.4
224,-349.2
225,-342.0
226,-360.0
227,-331.2
228,-360.0
229,-356.4
230,-378.0
231,-360.0
232,-363.6
233,-352.8
234,-338.4
235,-338.4
236,-334.8
237,-313.2
238,-288.0
239,-284.4
240,-255.6
241,-230.4
242,-216.0
243,-198.0
244,-172.8
245,-162.0
246,-154.8
247,-151.2
248,-140.4
249,-151.2
250,-154.8
251,-165.6
252,-190.8
253,-223.2
254,-248.4
255,-273.6
256,-309.6
257,-306.0
258,-342.0
259,-367.2
260,-403.2
261,-406.8
262,-392.4
263,-406.8
264,-396.0
265,-392.4
266,-370.8
267,-370.8
268,-378.0
269,-356.4
270,-349.2
271,-345.6
272,-370.8
273,-367.2
274,-349.2
275,-349.2
276,-363.6
277,-352.8
278,-342.0
279,-349.2
280,-338.4
281,-320.4
282,-327.6
283,-295.2
284,-302.4
285,-270.0
286,-270.0
287,-244.8
288,-230.4
289,-208.8
290,-201.6
291,-176.4
292,-169.2
293,-165.6
294,-154.8
295,-140.4
296,-144.0
297,-136.8
298,-144.0
299,-154.8
300,-165.6
301,-187.2
302,-194.4
303,-219.6
304,-252.0
305,-277.2
306,-291.6
307,-313.2
308,-338.4
309,-334.8
310,-352.8
311,-342.0
312,-374.4
313,-370.8
314,-345.6
315,-345.6
316,-360.0
317,-324.0
318,-334.8
319,-331.2
320,-327.6
321,-302.4
322,-320.4
323,-327.6
324,-327.6
325,-320.4
326,-327.6
327,-331.2
328,-345.6
329,-338.4
330,-352.8
331,-324.0
332,-324.0
333,-306.0
334,-280.8
335,-252.0
336,-237.6
337,-208.8
338,-187.2
339,-151.2
340,-144.0
341,-129.6
342,-122.4
343,-126.0
344,-129.6
345,-144.0
346,-165.6
347,-198.0
348,-226.8
349,-244.8
350,-295.2
351,-309.6
352,-349.2
353,-392.4
354,-399.6
355,-439.2
356,-457.2
357,-442.8
358,-460.8
359,-457.2
360,-396.0
361,-399.6
362,-388.8
363,-363.6
364,-342.0
365,-352.8
366,-316.8
367,-316.8
368,-306.0
369,-291.6
370,-320.4
371,-298.8
372,-331.2
373,-338.4
374,-342.0
375,-363.6
376,-360.0
377,-370.8
378,-370.8
379,-360.0
380,-349.2
381,-327.6
382,-306.0
383,-270.0
384,-255.6
385,-216.0
386,-194.4
387,-158.4
388,-147.6
389,-136.8
390,-129.6
391,-126.0
392,-136.8
393,-154.8
394,-169.2
395,-194.4
396,-237.6
397,-255.6
398,-306.0
399,-320.4
400,-352.8
401,-370.8
402,-378.0
403,-417.6
404,-424.8
405,-424.8
406,-417.6
407,-428.4
408,-424.8
409,-403.2
410,-385.2
411,-363.6
412,-352.8
413,-324.0
414,-313.2
415,-306.0
416,-316.8
417,-324.0
418,-331.2
419,-331.2
420,-345.6
421,-367.2
422,-378.0
423,-370.8
424,-392.4
425,-388.8
426,-392.4
427,-378.0
428,-370.8
429,-324.0
430,-306.0
431,-262.8
432,-241.2
433,-208.8
434,-187.2
435,-162.0
436,-147.6
437,-136.8
438,-133.2
439,-129.6
440,-144.0
441,-158.4
442,-183.6
443,-201.6
444,-241.2
445,-280.8
446,-295.2
447,-331.2
448,-352.8
449,-378.0
450,-406.8
451,-403.2
452,-428.4
453,-446.4
454,-439.2
455,-414.0
456,-414.0
457,-403.2
458,-378.0
459,-378.0
460,-363.6
461,-349.2
462,-338.4
463,-342.0
464,-360.0
465,-331.2
466,-342.0
467,-345.6
468,-345.6
469,-356.4
470,-363.6
471,-367.2
472,-370.8
473,-360.0
474,-378.0
475,-356.4
476,-352.8
477,-324.0
478,-298.8
479,-288.0
480,-237.6
481,-216.0
482,-194.4
483,-165.6
484,-151.2
485,-133.2
486,-133.2
487,-133.2
488,-144.0
489,-158.4
490,-180.0
491,-208.8
492,-244.8
493,-277.2
494,-306.0
495,-338.4
496,-345.6
497,-385.2
498,-410.4
499,-406.8
500,-435.6
501,-428.4
502,-424.8
503,-414.0
504,-385.2
505,-385.2
506,-360.0
507,-363.6
508,-349.2
509,-327.6
510,-345.6
511,-331.2
512,-334.8
513,-334.8
514,-331.2
515,-345.6
516,-352.8
517,-345.6
518,-370.8
519,-370.8
520,-370.8
521,-374.4
522,-392.4
523,-370.8
524,-324.0
525,-334.8
526,-302.4
527,-277.2
528,-262.8
529,-223.2
530,-201.6
531,-169.2
532,-151.2
533,-140.4
534,-136.8
535,-140.4
536,-151.2
537,-172.8
538,-201.6
539,-226.8
540,-262.8
541,-291.6
542,-342.0
543,-385.2
544,-435.6
545,-432.0
546,-460.8
547,-457.2
548,-486.0
549,-471.6
550,-475.2
551,-468.0
552,-439.2
553,-435.6
554,-410.4
555,-392.4
556,-374.4
557,-367.2
558,-349.2
559,-345.6
560,-352.8
561,-352.8
562,-360.0
563,-349.2
564,-370.8
565,-381.6
566,-356.4
567,-374.4
568,-374.4
569,-356.4
570,-360.0
571,-356.4
572,-338.4
573,-324.0
574,-306.0
575,-284.4
576,-255.6
577,-230.4
578,-226.8
579,-190.8
580,-176.4
581,-162.0
582,-147.6
583,-147.6
584,-147.6
585,-154.8
586,-165.6
587,-176.4
588,-205.2
589,-212.4
590,-244.8
591,-262.8
592,-316.8
593,-338.4
594,-352.8
595,-367.2
596,-374.4
597,-399.6
598,-403.2
599,-414.0
600,-410.4
601,-399.6
602,-396.0
603,-378.0
604,-363.6
605,-367.2
606,-370.8
607,-363.6
608,-385.2
609,-342.0
610,-360.0
611,-363.6
612,-367.2
613,-338.4
614,-363.6
615,-367.2
616,-356.4
617,-342.0
618,-327.6
619,-309.6
620,-309.6
621,-284.4
622,-270.0
623,-255.6
624,-230.4
625,-216.0
626,-198.0
627,-183.6
628,-172.8
629,-165.6
630,-154.8
631,-147.6
632,-144.0
633,-144.0
634,-151.2
635,-154.8
636,-165.6
637,-187.2
638,-208.8
639,-234.0
640,-248.4
641,-273.6
642,-298.8
643,-316.8
644,-349.2
645,-352.8
646,-374.4
647,-385.2
648,-378.0
649,-374.4
650,-374.4
651,-356.4
652,-367.2
653,-320.4
654,-327.6
655,-324.0
656,-338.4
657,-324.0
658,-313.2
659,-338.4
660,-331.2
661,-334.8
662,-327.6
663,-327.6
664,-352.8
665,-342.0
666,-338.4
667,-342.0
668,-316.8
669,-295.2
670,-291.6
671,-262.8
672,-237.6
673,-208.8
674,-187.2
675,-162.0
676,-144.0
677,-136.8
678,-122.4
679,-129.6
680,-133.2
681,-147.6
682,-169.2
683,-198.0
684,-223.2
685,-273.6
686,-306.0
687,-338.4
688,-370.8
689,-396.0
690,-417.6
691,-417.6
692,-442.8
693,-450.0
694,-460.8
695,-442.8
696,-414.0
697,-410.4
698,-399.6
699,-388.8
700,-334.8
701,-360.0
702,-320.4
703,-320.4
704,-306.0
705,-298.8
706,-309.6
707,-331.2
708,-320.4
709,-356.4
