Index,Value
1,-468.0
2,-396.0
3,-378.0
4,-342.0
5,-306.0
6,-295.2
7,-298.8
8,-331.2
9,-370.8
10,-403.2
11,-460.8
12,-518.4
13,-594.0
14,-658.8
15,-748.8
16,-846.0
17,-842.4
18,-950.4
19,-943.2
20,-1008.0
21,-1051.2
22,-1022.4
23,-979.2
24,-968.4
25,-961.2
26,-918.0
27,-900.0
28,-817.2
29,-752.4
30,-709.2
31,-730.8
32,-705.6
33,-687.6
34,-680.4
35,-741.6
36,-734.4
37,-763.2
38,-810.0
39,-838.8
40,-817.2
41,-842.4
42,-831.6
43,-831.6
44,-777.6
45,-734.4
46,-669.6
47,-619.2
48,-565.2
49,-493.2
50,-442.8
51,-385.2
52,-352.8
53,-309.6
54,-316.8
55,-320.4
56,-320.4
57,-363.6
58,-406.8
59,-453.6
60,-525.6
61,-572.4
62,-666.0
63,-698.4
64,-792.0
65,-853.2
66,-896.4
67,-932.4
68,-903.6
69,-925.2
70,-882.0
71,-936.0
72,-900.0
73,-885.6
74,-910.8
75,-828.0
76,-802.8
77,-770.4
78,-745.2
79,-738.0
80,-712.8
81,-716.4
82,-745.2
83,-756.0
84,-784.8
85,-766.8
86,-828.0
87,-871.2
88,-871.2
89,-856.8
90,-820.8
91,-849.6
92,-770.4
93,-752.4
94,-676.8
95,-615.6
96,-558.0
97,-475.2
98,-428.4
99,-378.0
100,-345.6
101,-320.4
102,-309.6
103,-313.2
104,-331.2
105,-381.6
106,-414.0
107,-493.2
108,-550.8
109,-637.2
110,-698.4
111,-734.4
112,-846.0
113,-860.4
114,-932.4
115,-928.8
116,-943.2
117,-946.8
118,-990.0
119,-954.0
120,-939.6
121,-925.2
122,-961.2
123,-885.6
124,-889.2
125,-828.0
126,-820.8
127,-788.4
128,-766.8
129,-792.0
130,-770.4
131,-781.2
132,-756.0
133,-774.0
134,-806.4
135,-853.2
136,-853.2
137,-842.4
138,-820.8
139,-792.0
140,-745.2
141,-774.0
142,-684.0
143,-622.8
144,-594.0
145,-482.4
146,-435.6
147,-385.2
148,-360.0
149,-309.6
150,-298.8
151,-313.2
152,-352.8
153,-374.4
154,-421.2
155,-486.0
156,-558.0
157,-608.4
158,-687.6
159,-788.4
160,-856.8
161,-842.4
162,-918.0
163,-946.8
164,-957.6
165,-964.8
166,-954.0
167,-939.6
168,-982.8
169,-914.4
170,-799.2
