Index,Value
1,-216.0
2,-190.8
3,-180.0
4,-151.2
5,-133.2
6,-129.6
7,-136.8
8,-140.4
9,-165.6
10,-176.4
11,-208.8
12,-237.6
13,-273.6
14,-320.4
15,-356.4
16,-403.2
17,-406.8
18,-435.6
19,-468.0
20,-478.8
21,-471.6
22,-500.4
23,-468.0
24,-486.0
25,-446.4
26,-428.4
27,-421.2
28,-385.2
29,-367.2
30,-338.4
31,-327.6
32,-342.0
33,-320.4
34,-324.0
35,-327.6
36,-334.8
37,-370.8
38,-363.6
39,-385.2
40,-396.0
41,-421.2
42,-396.0
43,-385.2
44,-378.0
45,-360.0
46,-316.8
47,-306.0
48,-262.8
49,-230.4
50,-208.8
51,-180.0
52,-162.0
53,-140.4
54,-136.8
55,-136.8
56,-133.2
57,-154.8
58,-190.8
59,-194.4
60,-241.2
61,-284.4
62,-316.8
63,-338.4
64,-370.8
65,-392.4
66,-435.6
67,-428.4
68,-450.0
69,-435.6
70,-468.0
71,-450.0
72,-442.8
73,-432.0
74,-428.4
75,-392.4
76,-385.2
77,-352.8
78,-349.2
79,-338.4
80,-331.2
81,-334.8
82,-331.2
83,-352.8
84,-360.0
85,-378.0
86,-399.6
87,-406.8
88,-432.0
89,-417.6
90,-421.2
91,-414.0
92,-363.6
93,-345.6
94,-334.8
95,-302.4
96,-262.8
97,-230.4
98,-194.4
99,-180.0
100,-151.2
101,-140.4
102,-144.0
103,-133.2
104,-154.8
105,-176.4
106,-187.2
107,-241.2
108,-252.0
109,-288.0
110,-334.8
111,-356.4
112,-406.8
113,-414.0
114,-432.0
115,-439.2
116,-468.0
117,-460.8
118,-486.0
119,-442.8
120,-457.2
121,-432.0
122,-432.0
123,-435.6
124,-406.8
125,-406.8
126,-381.6
127,-374.4
128,-363.6
129,-378.0
130,-367.2
131,-370.8
132,-349.2
133,-388.8
134,-392.4
135,-410.4
136,-403.2
137,-403.2
138,-392.4
139,-396.0
140,-378.0
141,-367.2
142,-324.0
143,-302.4
144,-291.6
145,-230.4
146,-190.8
147,-183.6
148,-165.6
149,-140.4
150,-133.2
151,-144.0
152,-154.8
153,-172.8
154,-190.8
155,-230.4
156,-252.0
157,-298.8
158,-320.4
159,-370.8
160,-424.8
161,-435.6
162,-399.6
163,-439.2
164,-475.2
165,-482.4
166,-453.6
