Index,Value
1,126.0
2,108.0
3,100.8
4,79.2
5,79.2
6,82.8
7,82.8
8,86.4
9,100.8
10,115.2
11,133.2
12,158.4
13,172.8
14,190.8
15,201.6
16,241.2
17,259.2
18,273.6
19,277.2
20,273.6
21,295.2
22,302.4
23,280.8
24,280.8
25,277.2
26,237.6
27,237.6
28,226.8
29,226.8
30,205.2
31,205.2
32,219.6
33,216.0
34,201.6
35,216.0
36,219.6
37,234.0
38,219.6
39,259.2
40,248.4
41,244.8
42,262.8
43,223.2
44,241.2
45,201.6
46,216.0
47,176.4
48,154.8
49,140.4
50,126.0
51,104.4
52,86.4
53,75.6
54,86.4
55,90.0
56,93.6
57,100.8
58,118.8
59,133.2
60,140.4
61,176.4
62,194.4
63,208.8
64,237.6
65,252.0
66,234.0
67,273.6
68,288.0
69,298.8
70,284.4
71,298.8
72,277.2
73,259.2
74,237.6
75,234.0
76,237.6
77,216.0
78,223.2
79,223.2
80,219.6
81,219.6
82,208.8
83,223.2
84,205.2
85,241.2
86,248.4
87,237.6
88,223.2
89,237.6
90,255.6
91,237.6
92,208.8
93,219.6
94,172.8
95,180.0
96,158.4
97,140.4
98,129.6
99,93.6
100,100.8
101,86.4
102,90.0
103,86.4
104,90.0
105,93.6
106,118.8
107,126.0
108,162.0
109,183.6
110,201.6
111,216.0
112,252.0
113,262.8
114,259.2
115,259.2
116,284.4
117,266.4
118,277.2
119,284.4
120,291.6
121,270.0
122,270.0
123,248.4
124,216.0
125,230.4
126,248.4
127,237.6
128,226.8
129,230.4
130,219.6
131,216.0
132,234.0
133,248.4
134,237.6
135,237.6
136,244.8
137,248.4
138,255.6
139,244.8
140,230.4
141,194.4
142,194.4
143,169.2
144,154.8
145,140.4
146,126.0
147,104.4
148,93.6
149,93.6
150,90.0
151,86.4
152,93.6
153,104.4
154,122.4
155,140.4
156,158.4
157,190.8
158,201.6
159,234.0
160,230.4
161,284.4
162,273.6
163,277.2
164,266.4
165,284.4
166,295.2
167,255.6
168,259.2
169,259.2
170,226.8
171,223.2
172,234.0
173,219.6
174,230.4
175,230.4
176,201.6
177,208.8
178,212.4
179,244.8
180,255.6
181,241.2
182,237.6
183,241.2
184,230.4
185,248.4
186,234.0
187,234.0
188,230.4
189,219.6
190,198.0
191,176.4
192,169.2
193,136.8
194,129.6
195,111.6
196,93.6
197,97.2
198,90.0
199,93.6
200,97.2
201,115.2
202,129.6
203,147.6
204,169.2
205,190.8
206,244.8
207,255.6
208,277.2
209,288.0
210,306.0
211,320.4
212,324.0
213,316.8
214,302.4
215,309.6
216,277.2
217,298.8
218,291.6
219,237.6
220,230.4
221,223.2
222,244.8
223,219.6
224,230.4
225,216.0
226,234.0
227,223.2
228,226.8
229,237.6
230,248.4
231,226.8
232,244.8
233,241.2
234,266.4
235,198.0
236,208.8
237,198.0
238,183.6
239,187.2
240,172.8
241,140.4
242,140.4
243,126.0
244,129.6
245,108.0
246,100.8
247,100.8
248,93.6
249,104.4
250,108.0
251,111.6
252,136.8
253,147.6
254,169.2
255,176.4
256,201.6
257,226.8
258,241.2
259,273.6
260,248.4
261,237.6
262,273.6
263,266.4
264,262.8
265,277.2
266,266.4
267,255.6
268,237.6
269,230.4
270,244.8
271,212.4
272,219.6
273,241.2
274,248.4
275,223.2
276,255.6
277,248.4
278,230.4
279,237.6
280,234.0
281,219.6
282,219.6
283,201.6
284,187.2
285,176.4
286,176.4
287,154.8
288,151.2
289,122.4
290,118.8
291,122.4
292,108.0
293,104.4
294,93.6
295,100.8
296,100.8
297,115.2
298,100.8
299,100.8
300,115.2
301,108.0
302,151.2
303,165.6
304,172.8
305,190.8
306,194.4
307,205.2
308,244.8
309,255.6
310,244.8
311,234.0
312,277.2
313,252.0
314,226.8
315,252.0
316,234.0
317,205.2
318,205.2
319,208.8
320,205.2
321,198.0
322,212.4
323,226.8
324,208.8
325,219.6
326,230.4
327,237.6
328,237.6
329,234.0
330,219.6
331,205.2
332,219.6
333,205.2
334,169.2
335,169.2
336,151.2
337,133.2
338,115.2
339,93.6
340,90.0
341,79.2
342,79.2
343,86.4
344,86.4
345,93.6
346,115.2
347,133.2
348,154.8
349,176.4
350,187.2
351,212.4
352,255.6
353,266.4
354,288.0
355,291.6
356,284.4
357,324.0
358,313.2
359,270.0
360,306.0
361,288.0
362,262.8
363,244.8
364,248.4
365,230.4
366,208.8
367,212.4
368,198.0
369,219.6
370,219.6
371,201.6
372,201.6
373,241.2
374,244.8
375,234.0
376,230.4
377,248.4
378,255.6
379,216.0
380,230.4
381,208.8
382,212.4
383,180.0
384,172.8
385,126.0
386,118.8
387,108.0
388,90.0
389,86.4
390,82.8
391,86.4
392,86.4
393,104.4
394,122.4
395,140.4
396,162.0
397,187.2
398,187.2
399,208.8
400,223.2
401,259.2
402,255.6
403,273.6
404,291.6
405,280.8
406,273.6
407,295.2
408,262.8
409,252.0
410,244.8
411,252.0
412,248.4
413,187.2
414,234.0
415,194.4
416,216.0
417,219.6
418,208.8
419,212.4
420,237.6
421,248.4
422,241.2
423,259.2
424,244.8
425,252.0
426,237.6
427,252.0
428,230.4
429,208.8
430,194.4
431,165.6
432,147.6
433,151.2
434,118.8
435,111.6
436,104.4
437,86.4
438,90.0
439,82.8
440,86.4
441,100.8
442,118.8
443,136.8
444,172.8
445,176.4
446,190.8
447,226.8
448,244.8
449,237.6
450,270.0
451,262.8
452,302.4
453,273.6
454,273.6
455,298.8
456,259.2
457,273.6
458,262.8
459,241.2
460,226.8
461,234.0
462,230.4
463,234.0
464,241.2
465,223.2
466,248.4
467,237.6
468,234.0
469,241.2
470,255.6
471,244.8
472,259.2
473,259.2
474,230.4
475,219.6
476,230.4
477,208.8
478,194.4
479,180.0
480,147.6
481,136.8
482,118.8
483,115.2
484,93.6
485,93.6
486,90.0
487,90.0
488,90.0
489,108.0
490,133.2
491,136.8
492,180.0
493,180.0
494,208.8
495,234.0
496,226.8
497,259.2
498,266.4
499,266.4
500,270.0
501,291.6
502,266.4
503,291.6
504,248.4
505,241.2
506,234.0
507,226.8
508,234.0
509,219.6
510,219.6
511,208.8
512,194.4
513,208.8
514,208.8
515,230.4
516,244.8
517,226.8
518,248.4
519,237.6
520,266.4
521,273.6
522,259.2
523,234.0
524,252.0
525,208.8
526,198.0
527,187.2
528,158.4
529,147.6
530,122.4
531,108.0
532,97.2
533,97.2
534,90.0
535,93.6
536,93.6
537,111.6
538,126.0
539,140.4
540,172.8
541,208.8
542,230.4
543,270.0
544,273.6
545,309.6
546,288.0
547,302.4
548,302.4
549,334.8
550,306.0
551,291.6
552,284.4
553,280.8
554,273.6
555,273.6
556,262.8
557,241.2
558,230.4
559,244.8
560,230.4
561,234.0
562,241.2
563,234.0
564,270.0
565,241.2
566,252.0
567,248.4
568,237.6
569,237.6
570,234.0
571,237.6
572,230.4
573,212.4
574,187.2
575,172.8
576,169.2
577,158.4
578,136.8
579,122.4
580,122.4
581,97.2
582,97.2
583,90.0
584,86.4
585,100.8
586,115.2
587,115.2
588,133.2
589,147.6
590,172.8
591,198.0
592,198.0
593,216.0
594,234.0
595,262.8
596,262.8
597,252.0
598,270.0
599,291.6
600,288.0
601,262.8
602,237.6
603,252.0
604,248.4
605,262.8
606,259.2
607,223.2
608,237.6
609,244.8
610,230.4
611,237.6
612,241.2
613,248.4
614,244.8
615,223.2
616,226.8
617,248.4
618,216.0
619,219.6
620,190.8
621,180.0
622,169.2
623,154.8
624,144.0
625,144.0
626,129.6
627,104.4
628,104.4
629,104.4
630,93.6
631,86.4
632,100.8
633,90.0
634,108.0
635,100.8
636,111.6
637,136.8
638,144.0
639,165.6
640,162.0
641,183.6
642,198.0
643,216.0
644,230.4
645,237.6
646,244.8
647,259.2
648,262.8
649,266.4
650,226.8
651,252.0
652,234.0
653,216.0
654,208.8
655,208.8
656,205.2
657,216.0
658,219.6
659,212.4
660,237.6
661,234.0
662,230.4
663,212.4
664,237.6
665,237.6
666,219.6
667,226.8
668,201.6
669,194.4
670,190.8
671,169.2
672,154.8
673,126.0
674,122.4
675,104.4
676,93.6
677,79.2
678,79.2
679,86.4
680,97.2
681,100.8
682,115.2
683,129.6
684,165.6
685,190.8
686,216.0
687,234.0
688,230.4
689,266.4
690,266.4
691,291.6
692,295.2
693,313.2
694,334.8
695,302.4
696,280.8
697,270.0
698,277.2
699,266.4
700,248.4
701,208.8
702,230.4
703,223.2
704,190.8
705,212.4
706,190.8
707,212.4
708,216.0
709,223.2
710,223.2
711,237.6
712,252.0
713,259.2
714,244.8
715,241.2
716,208.8
717,212.4
718,208.8
719,194.4
720,169.2
721,140.4
722,118.8
723,108.0
724,97.2
725,86.4
726,90.0
727,90.0
728,100.8
729,108.0
730,118.8
731,133.2
732,158.4
733,180.0
734,198.0
735,234.0
736,226.8
737,266.4
738,255.6
739,291.6
740,280.8
741,288.0
742,277.2
743,259.2
744,273.6
745,277.2
746,280.8
747,255.6
748,237.6
749,226.8
750,216.0
751,223.2
752,208.8
753,219.6
754,234.0
755,237.6
756,219.6
757,234.0
758,255.6
759,252.0
760,230.4
761,244.8
762,262.8
763,234.0
764,241.2
765,216.0
766,216.0
767,176.4
