Index,Value
1,93.6
2,104.4
3,86.4
4,75.6
5,82.8
6,79.2
7,75.6
8,79.2
9,82.8
10,97.2
11,104.4
12,118.8
13,126.0
14,136.8
15,176.4
16,183.6
17,198.0
18,205.2
19,226.8
20,223.2
21,223.2
22,223.2
23,208.8
24,208.8
25,212.4
26,194.4
27,205.2
28,198.0
29,180.0
30,151.2
31,169.2
32,147.6
33,151.2
34,165.6
35,162.0
36,154.8
37,176.4
38,162.0
39,165.6
40,176.4
41,187.2
42,187.2
43,187.2
44,172.8
45,158.4
46,140.4
47,136.8
48,140.4
49,118.8
50,97.2
51,93.6
52,86.4
53,86.4
54,82.8
55,75.6
56,72.0
57,90.0
58,90.0
59,111.6
60,118.8
61,136.8
62,144.0
63,158.4
64,190.8
65,180.0
66,212.4
67,223.2
68,212.4
69,208.8
70,205.2
71,212.4
72,198.0
73,198.0
74,187.2
75,201.6
76,176.4
77,187.2
78,187.2
79,158.4
80,169.2
81,147.6
82,176.4
83,176.4
84,194.4
85,183.6
86,183.6
87,190.8
88,190.8
89,216.0
90,198.0
91,190.8
92,176.4
93,169.2
94,136.8
95,136.8
96,111.6
97,115.2
98,100.8
99,90.0
100,82.8
101,79.2
102,72.0
103,79.2
104,86.4
105,97.2
106,93.6
107,104.4
108,122.4
109,126.0
110,144.0
111,158.4
112,190.8
113,198.0
114,183.6
115,194.4
116,223.2
117,198.0
118,223.2
119,219.6
120,212.4
121,198.0
122,176.4
123,180.0
124,187.2
125,183.6
126,190.8
127,176.4
128,172.8
129,176.4
130,169.2
131,169.2
132,180.0
133,172.8
134,183.6
135,180.0
136,198.0
137,176.4
138,172.8
139,187.2
140,169.2
141,162.0
142,165.6
143,144.0
144,126.0
145,108.0
146,108.0
147,100.8
148,82.8
149,79.2
150,72.0
151,79.2
152,86.4
153,86.4
154,97.2
155,115.2
156,126.0
157,154.8
158,162.0
159,162.0
160,194.4
161,190.8
162,183.6
163,205.2
164,223.2
165,219.6
166,208.8
167,201.6
168,190.8
169,201.6
170,212.4
171,172.8
172,180.0
173,180.0
174,169.2
175,165.6
176,176.4
177,162.0
178,165.6
179,183.6
180,169.2
181,194.4
182,187.2
183,187.2
184,187.2
185,201.6
186,190.8
187,172.8
188,165.6
189,176.4
190,162.0
191,144.0
192,126.0
193,118.8
194,104.4
195,97.2
196,86.4
197,86.4
198,82.8
199,82.8
200,93.6
201,100.8
202,111.6
203,136.8
204,147.6
205,158.4
206,183.6
207,194.4
208,194.4
209,219.6
210,241.2
211,223.2
212,237.6
213,230.4
214,223.2
215,223.2
216,223.2
217,223.2
218,198.0
219,201.6
220,183.6
221,172.8
222,176.4
223,190.8
224,176.4
225,190.8
226,180.0
227,187.2
228,187.2
229,172.8
230,172.8
231,183.6
232,180.0
233,187.2
234,183.6
235,162.0
236,165.6
237,162.0
238,158.4
239,144.0
240,129.6
241,122.4
242,111.6
243,97.2
244,97.2
245,90.0
246,86.4
247,86.4
248,79.2
249,90.0
250,93.6
251,100.8
252,108.0
253,118.8
254,129.6
255,144.0
256,147.6
257,165.6
258,187.2
259,187.2
260,176.4
261,190.8
262,216.0
263,234.0
264,187.2
265,190.8
266,187.2
267,208.8
268,180.0
269,183.6
270,176.4
271,183.6
272,190.8
273,180.0
274,169.2
275,180.0
276,183.6
277,187.2
278,190.8
279,162.0
280,172.8
281,169.2
282,172.8
283,158.4
284,158.4
285,144.0
286,133.2
287,126.0
288,118.8
289,122.4
290,104.4
291,97.2
292,97.2
293,93.6
294,79.2
295,79.2
296,79.2
297,90.0
298,86.4
299,90.0
300,97.2
301,97.2
302,118.8
303,122.4
304,136.8
305,140.4
306,162.0
307,169.2
308,169.2
309,183.6
310,187.2
311,180.0
312,198.0
313,201.6
314,183.6
315,183.6
316,183.6
317,183.6
318,158.4
319,165.6
320,169.2
321,151.2
322,169.2
323,158.4
324,169.2
325,187.2
326,176.4
327,176.4
328,180.0
329,169.2
330,172.8
331,172.8
332,162.0
333,151.2
334,136.8
335,129.6
336,122.4
337,111.6
338,97.2
339,93.6
340,86.4
341,72.0
342,72.0
343,75.6
344,82.8
345,90.0
346,104.4
347,104.4
348,122.4
349,136.8
350,147.6
351,165.6
352,172.8
353,208.8
354,208.8
355,208.8
356,205.2
357,226.8
358,216.0
359,230.4
360,219.6
361,216.0
362,198.0
363,198.0
364,194.4
365,176.4
366,158.4
367,165.6
368,162.0
369,172.8
370,154.8
371,165.6
372,162.0
373,180.0
374,187.2
375,194.4
376,183.6
377,176.4
378,201.6
379,172.8
380,183.6
381,172.8
382,158.4
383,144.0
384,140.4
385,115.2
386,104.4
387,90.0
388,79.2
389,82.8
390,68.4
391,79.2
392,82.8
393,93.6
394,108.0
395,108.0
396,118.8
397,136.8
398,147.6
399,154.8
400,176.4
401,187.2
402,237.6
403,216.0
404,201.6
405,237.6
406,205.2
407,194.4
408,194.4
409,208.8
410,198.0
411,187.2
412,180.0
413,172.8
414,183.6
415,176.4
416,165.6
417,169.2
418,176.4
419,158.4
420,165.6
421,180.0
422,187.2
423,180.0
424,183.6
425,208.8
426,190.8
427,183.6
428,180.0
429,169.2
430,158.4
431,133.2
432,126.0
433,115.2
434,97.2
435,93.6
436,90.0
437,82.8
438,82.8
439,75.6
440,79.2
441,93.6
442,108.0
443,118.8
444,122.4
445,151.2
446,144.0
447,180.0
448,183.6
449,190.8
450,198.0
451,208.8
452,201.6
453,219.6
454,223.2
455,208.8
456,230.4
457,198.0
458,198.0
459,201.6
460,183.6
461,183.6
462,190.8
463,190.8
464,180.0
465,180.0
466,172.8
467,180.0
468,176.4
469,172.8
470,190.8
471,187.2
472,198.0
473,187.2
474,180.0
475,183.6
476,180.0
477,169.2
478,162.0
479,158.4
480,136.8
481,118.8
482,108.0
483,93.6
484,86.4
485,79.2
486,75.6
487,72.0
488,82.8
489,90.0
490,104.4
491,118.8
492,133.2
493,151.2
494,151.2
495,176.4
496,187.2
497,208.8
498,198.0
499,226.8
500,201.6
501,216.0
502,205.2
503,216.0
504,208.8
505,205.2
506,180.0
507,169.2
508,190.8
509,169.2
510,176.4
511,172.8
512,180.0
513,180.0
514,194.4
515,176.4
516,208.8
517,198.0
518,183.6
519,194.4
520,194.4
521,201.6
522,201.6
523,172.8
524,183.6
525,165.6
526,158.4
527,158.4
528,126.0
529,111.6
530,108.0
531,93.6
532,93.6
533,75.6
534,82.8
535,79.2
536,82.8
537,97.2
538,111.6
539,126.0
540,140.4
541,158.4
542,180.0
543,187.2
544,216.0
545,226.8
546,223.2
547,255.6
548,237.6
549,226.8
550,230.4
551,219.6
552,223.2
553,219.6
554,201.6
555,183.6
556,198.0
557,198.0
558,169.2
559,180.0
560,190.8
561,180.0
562,187.2
563,190.8
564,194.4
565,183.6
566,190.8
567,198.0
568,183.6
569,183.6
570,183.6
571,183.6
572,176.4
573,172.8
574,147.6
575,129.6
576,126.0
577,129.6
578,122.4
579,100.8
580,108.0
581,82.8
582,90.0
583,86.4
584,90.0
585,93.6
586,100.8
587,100.8
588,108.0
589,115.2
590,122.4
591,151.2
592,158.4
593,169.2
594,176.4
595,198.0
596,198.0
597,212.4
598,205.2
599,198.0
600,212.4
601,205.2
602,194.4
603,187.2
604,190.8
605,190.8
606,194.4
607,180.0
608,183.6
609,180.0
610,198.0
611,198.0
612,176.4
613,201.6
614,187.2
615,190.8
616,180.0
617,172.8
618,180.0
619,162.0
620,158.4
621,154.8
622,151.2
623,136.8
624,108.0
625,122.4
626,108.0
627,90.0
628,93.6
629,93.6
630,93.6
631,86.4
632,82.8
633,86.4
634,82.8
635,93.6
636,100.8
637,104.4
638,111.6
639,122.4
640,129.6
641,151.2
642,151.2
643,169.2
644,180.0
645,183.6
646,198.0
647,190.8
648,183.6
649,198.0
650,169.2
651,187.2
652,190.8
653,176.4
654,180.0
655,172.8
656,169.2
657,162.0
658,190.8
659,172.8
660,172.8
661,190.8
662,169.2
663,176.4
664,176.4
665,183.6
666,180.0
667,162.0
668,169.2
669,154.8
670,151.2
671,136.8
672,126.0
673,118.8
674,97.2
675,93.6
676,86.4
677,82.8
678,72.0
679,79.2
680,86.4
681,90.0
682,100.8
683,108.0
684,118.8
685,144.0
686,154.8
687,172.8
688,194.4
689,187.2
690,230.4
691,219.6
692,237.6
693,230.4
694,223.2
695,216.0
696,212.4
697,219.6
698,201.6
699,183.6
700,205.2
701,190.8
702,176.4
703,176.4
704,172.8
705,151.2
706,165.6
707,172.8
708,176.4
709,194.4
710,172.8
711,183.6
712,187.2
713,187.2
714,190.8
715,201.6
716,183.6
717,180.0
718,162.0
719,140.4
720,126.0
721,122.4
722,97.2
723,100.8
724,86.4
725,72.0
726,75.6
727,79.2
728,79.2
729,90.0
730,100.8
731,111.6
732,133.2
733,140.4
734,154.8
735,158.4
736,176.4
737,180.0
738,198.0
739,226.8
740,201.6
