Index,Value
1,43.2
2,39.6
3,36.0
4,28.8
5,28.8
6,25.2
7,25.2
8,28.8
9,32.4
10,36.0
11,43.2
12,50.4
13,57.6
14,64.8
15,68.4
16,86.4
17,82.8
18,93.6
19,97.2
20,100.8
21,97.2
22,93.6
23,97.2
24,93.6
25,93.6
26,90.0
27,75.6
28,79.2
29,75.6
30,68.4
31,68.4
32,68.4
33,64.8
34,72.0
35,61.2
36,75.6
37,72.0
38,75.6
39,75.6
40,79.2
41,75.6
42,79.2
43,79.2
44,75.6
45,72.0
46,64.8
47,57.6
48,54.0
49,46.8
50,39.6
51,36.0
52,32.4
53,28.8
54,28.8
55,28.8
56,28.8
57,32.4
58,36.0
59,43.2
60,46.8
61,54.0
62,61.2
63,72.0
64,82.8
65,79.2
66,90.0
67,90.0
68,93.6
69,93.6
70,93.6
71,90.0
72,82.8
73,90.0
74,75.6
75,86.4
76,72.0
77,72.0
78,64.8
79,68.4
80,79.2
81,72.0
82,75.6
83,72.0
84,79.2
85,64.8
86,82.8
87,79.2
88,72.0
89,79.2
90,79.2
91,79.2
92,79.2
93,72.0
94,68.4
95,57.6
96,57.6
97,43.2
98,39.6
99,36.0
100,32.4
101,28.8
102,28.8
103,28.8
104,28.8
105,32.4
106,39.6
107,43.2
108,50.4
109,61.2
110,64.8
111,72.0
112,79.2
113,79.2
114,97.2
115,93.6
116,86.4
117,93.6
118,90.0
119,90.0
120,82.8
121,86.4
122,93.6
123,79.2
124,79.2
125,72.0
126,75.6
127,68.4
128,72.0
129,72.0
130,75.6
131,72.0
132,75.6
133,82.8
134,72.0
135,82.8
136,82.8
137,93.6
138,79.2
139,79.2
140,72.0
141,75.6
142,61.2
143,61.2
144,57.6
145,46.8
146,36.0
147,39.6
148,32.4
149,28.8
150,28.8
151,28.8
152,25.2
153,32.4
154,39.6
155,50.4
156,57.6
157,61.2
158,72.0
159,75.6
160,82.8
161,90.0
162,97.2
163,93.6
164,97.2
165,97.2
166,93.6
167,86.4
168,97.2
169,82.8
170,82.8
171,79.2
172,68.4
173,72.0
174,75.6
175,75.6
176,72.0
177,68.4
178,72.0
179,72.0
180,72.0
181,79.2
182,79.2
183,82.8
184,82.8
185,79.2
186,86.4
187,72.0
188,72.0
189,68.4
190,64.8
191,57.6
192,57.6
193,50.4
194,39.6
195,39.6
196,36.0
197,28.8
198,32.4
199,28.8
200,32.4
201,43.2
202,46.8
203,54.0
204,61.2
205,68.4
206,75.6
207,79.2
208,97.2
209,90.0
210,104.4
211,108.0
212,93.6
213,97.2
214,97.2
215,100.8
216,104.4
217,90.0
218,90.0
219,86.4
220,75.6
221,86.4
222,72.0
223,82.8
224,82.8
225,75.6
226,72.0
227,79.2
228,75.6
229,82.8
230,82.8
231,75.6
232,75.6
233,82.8
234,75.6
235,72.0
236,75.6
237,68.4
238,61.2
239,61.2
240,54.0
241,50.4
242,46.8
243,46.8
244,36.0
