Index,Value
1,64.8
2,57.6
3,50.4
4,50.4
5,39.6
6,39.6
7,39.6
8,43.2
9,46.8
10,50.4
11,61.2
12,72.0
13,75.6
14,90.0
15,90.0
16,100.8
17,108.0
18,118.8
19,122.4
20,122.4
21,133.2
22,133.2
23,118.8
24,111.6
25,126.0
26,115.2
27,104.4
28,93.6
29,100.8
30,93.6
31,86.4
32,75.6
33,97.2
34,100.8
35,90.0
36,93.6
37,100.8
38,93.6
39,104.4
40,104.4
41,104.4
42,108.0
43,111.6
44,108.0
45,104.4
46,90.0
47,86.4
48,72.0
49,68.4
50,57.6
51,54.0
52,46.8
53,43.2
54,39.6
55,43.2
56,43.2
57,50.4
58,54.0
59,61.2
60,64.8
61,75.6
62,97.2
63,90.0
64,97.2
65,104.4
66,100.8
67,118.8
68,111.6
69,115.2
70,126.0
71,115.2
72,111.6
73,111.6
74,108.0
75,108.0
76,93.6
77,93.6
78,93.6
79,97.2
80,93.6
81,90.0
82,90.0
83,90.0
84,97.2
85,104.4
86,97.2
87,111.6
88,111.6
89,100.8
90,104.4
91,111.6
92,100.8
93,93.6
94,97.2
95,86.4
96,75.6
97,61.2
98,57.6
99,54.0
100,50.4
101,43.2
102,39.6
103,43.2
104,43.2
105,54.0
106,54.0
107,72.0
108,68.4
109,75.6
110,86.4
111,104.4
112,104.4
113,104.4
114,115.2
115,129.6
116,118.8
117,115.2
118,129.6
119,111.6
120,118.8
121,118.8
122,100.8
123,100.8
124,100.8
125,104.4
126,97.2
127,100.8
128,97.2
129,90.0
130,104.4
131,108.0
132,100.8
133,108.0
134,111.6
135,111.6
136,111.6
137,108.0
138,104.4
139,115.2
140,108.0
141,100.8
142,93.6
143,79.2
144,72.0
145,72.0
146,61.2
147,54.0
148,46.8
149,43.2
150,39.6
151,39.6
152,46.8
153,50.4
154,57.6
155,64.8
156,68.4
157,72.0
158,90.0
159,97.2
160,100.8
161,122.4
162,111.6
163,118.8
164,126.0
165,129.6
166,118.8
167,115.2
168,115.2
169,118.8
170,115.2
171,104.4
172,104.4
173,97.2
174,93.6
175,100.8
176,100.8
177,100.8
178,97.2
179,100.8
180,97.2
181,100.8
182,108.0
183,108.0
184,115.2
185,118.8
186,115.2
