Index,Value
1,144.0
2,140.4
3,111.6
4,104.4
5,93.6
6,93.6
7,104.4
8,100.8
9,111.6
10,126.0
11,136.8
12,151.2
13,198.0
14,198.0
15,201.6
16,244.8
17,255.6
18,295.2
19,280.8
20,291.6
21,288.0
22,306.0
23,306.0
24,270.0
25,270.0
26,270.0
27,237.6
28,241.2
29,248.4
30,241.2
31,230.4
32,223.2
33,234.0
34,230.4
35,234.0
36,237.6
37,223.2
38,259.2
39,248.4
40,259.2
41,255.6
42,262.8
43,244.8
44,259.2
45,226.8
46,219.6
47,205.2
48,172.8
49,162.0
50,133.2
51,126.0
52,108.0
53,97.2
54,93.6
55,93.6
56,100.8
57,118.8
58,118.8
59,133.2
60,162.0
61,169.2
62,216.0
63,212.4
64,244.8
65,259.2
66,266.4
67,262.8
68,288.0
69,288.0
70,295.2
71,280.8
72,306.0
73,273.6
74,262.8
75,244.8
76,252.0
77,216.0
78,226.8
79,212.4
80,237.6
81,216.0
82,255.6
83,198.0
84,234.0
85,241.2
86,237.6
87,259.2
88,280.8
89,266.4
90,241.2
91,237.6
92,230.4
93,230.4
94,198.0
95,201.6
96,176.4
97,165.6
98,133.2
99,118.8
100,108.0
101,97.2
102,93.6
103,97.2
104,111.6
105,122.4
106,129.6
107,154.8
108,172.8
109,183.6
110,198.0
111,226.8
112,244.8
113,273.6
114,295.2
115,284.4
116,291.6
117,309.6
118,291.6
119,298.8
120,288.0
121,288.0
122,277.2
123,266.4
124,241.2
125,241.2
126,252.0
127,223.2
128,230.4
129,223.2
130,226.8
131,230.4
132,244.8
133,244.8
134,252.0
135,234.0
136,273.6
137,270.0
138,259.2
139,244.8
140,255.6
141,216.0
142,223.2
143,190.8
144,180.0
145,154.8
146,144.0
147,118.8
148,115.2
149,111.6
150,100.8
151,93.6
152,104.4
153,118.8
154,118.8
155,147.6
156,176.4
157,194.4
158,219.6
159,212.4
160,255.6
161,280.8
162,295.2
163,273.6
164,306.0
165,277.2
166,302.4
167,284.4
168,288.0
169,262.8
170,259.2
171,255.6
172,234.0
173,259.2
174,212.4
175,219.6
176,208.8
177,241.2
178,241.2
179,226.8
180,248.4
181,237.6
182,237.6
183,273.6
184,262.8
185,234.0
186,259.2
187,226.8
188,241.2
189,230.4
190,226.8
191,198.0
192,183.6
193,165.6
194,147.6
195,136.8
196,104.4
197,111.6
198,97.2
199,97.2
200,108.0
201,111.6
202,144.0
203,169.2
204,180.0
205,205.2
206,248.4
207,266.4
208,298.8
209,277.2
210,331.2
211,356.4
212,313.2
213,352.8
214,320.4
215,334.8
216,313.2
217,334.8
218,295.2
219,262.8
220,248.4
221,277.2
222,244.8
223,255.6
224,226.8
225,244.8
226,244.8
227,270.0
228,252.0
229,230.4
230,259.2
231,252.0
232,255.6
233,244.8
234,241.2
235,237.6
236,219.6
237,216.0
238,208.8
239,194.4
240,183.6
241,176.4
242,144.0
243,140.4
244,126.0
245,122.4
246,97.2
247,115.2
248,111.6
249,111.6
250,118.8
251,122.4
252,144.0
253,158.4
254,180.0
255,187.2
256,198.0
257,226.8
258,241.2
259,270.0
260,273.6
261,280.8
262,273.6
263,266.4
264,284.4
265,280.8
266,288.0
267,270.0
268,266.4
269,259.2
270,280.8
271,230.4
272,237.6
273,270.0
274,252.0
275,241.2
276,252.0
277,241.2
278,244.8
279,266.4
280,241.2
281,226.8
282,212.4
283,244.8
