Index,Value
1,3236.4
2,2916.0
3,2613.6
4,2358.0
5,2206.8
6,2120.4
7,2156.4
8,2250.0
9,2473.2
10,2707.2
11,3135.6
12,3495.6
13,3985.2
14,4431.6
15,4917.6
16,5356.8
17,5943.6
18,6217.2
19,6483.6
20,6559.2
21,6778.8
22,6721.2
23,6591.6
24,6577.2
25,6325.2
26,6015.6
27,5778.0
28,5450.4
29,5148.0
30,5018.4
31,4806.0
32,4755.6
33,4712.4
34,4773.6
35,4845.6
36,5014.8
37,5277.6
38,5346.0
39,5475.6
40,5511.6
41,5626.8
42,5637.6
43,5410.8
44,5234.4
45,5094.0
46,4640.4
47,4309.2
48,3934.8
49,3456.0
50,3099.6
51,2721.6
52,2412.0
53,2232.0
54,2214.0
55,2181.6
56,2311.2
57,2498.4
58,2768.4
59,3150.0
60,3582.0
61,3999.6
62,4507.2
63,4960.8
64,5238.0
65,5608.8
66,6094.8
67,6152.4
68,6271.2
69,6375.6
70,6343.2
71,6242.4
72,6112.8
73,5914.8
74,5792.4
75,5410.8
76,5382.0
77,5148.0
78,5050.8
79,4856.4
80,4878.0
81,4849.2
82,5007.6
83,5061.6
84,5263.2
85,5446.8
86,5508.0
87,5706.0
88,5799.6
89,5853.6
90,5814.0
91,5691.6
92,5374.8
93,5000.4
94,4690.8
95,4176.0
96,3870.0
97,3380.4
98,3009.6
99,2707.2
100,2455.2
101,2289.6
102,2167.2
103,2224.8
104,2368.8
105,2624.4
106,2919.6
107,3326.4
108,3765.6
109,4291.2
110,4568.4
111,5029.2
112,5472.0
113,5770.8
114,6026.4
115,6274.8
116,6310.8
117,6458.4
118,6426.0
119,6480.0
120,6127.2
121,6166.8
122,5918.4
123,5850.0
124,5518.8
125,5371.2
126,5328.0
127,5169.6
128,5302.8
129,5241.6
130,5097.6
131,5356.8
132,5382.0
133,5497.2
134,5454.0
135,5637.6
136,5662.8
137,5655.6
138,5623.2
139,5511.6
140,5349.6
141,5000.4
142,4622.4
143,4262.4
144,3895.2
145,3556.8
146,3175.2
147,2822.4
148,2498.4
149,2264.4
150,2206.8
151,2210.4
152,2325.6
153,2581.2
154,2923.2
155,3304.8
156,3733.2
157,4233.6
158,4780.8
159,5140.8
160,5547.6
161,5860.8
162,6141.6
163,6210.0
164,6310.8
165,6501.6
166,6314.4
167,6163.2
168,6001.2
169,5806.8
170,5713.2
171,5508.0
172,5245.2
173,5252.4
174,5108.4
175,5065.2
176,5108.4
177,5198.4
178,5162.4
179,5238.0
180,5317.2
181,5482.8
182,5677.2
183,5695.2
184,5695.2
185,5641.2
186,5590.8
187,5515.2
188,5266.8
189,4993.2
190,4716.0
191,4406.4
192,3956.4
193,3574.8
194,3276.0
195,2898.0
196,2606.4
197,2451.6
198,2307.6
199,2372.4
200,2527.2
201,2764.8
202,3196.8
203,3582.0
204,4204.8
205,4690.8
206,5220.0
207,5846.4
208,6199.2
209,6638.4
210,6847.2
211,7178.4
212,7261.2
213,7336.8
214,7124.4
215,7023.6
216,6811.2
217,6541.2
218,6213.6
219,5907.6
220,5756.4
221,5652.0
222,5454.0
223,5511.6
224,5410.8
225,5346.0
226,5436.0
227,5482.8
228,5450.4
229,5659.2
230,5623.2
231,5698.8
232,5572.8
233,5418.0
234,5486.4
235,5342.4
236,5187.6
237,4784.4
238,4622.4
239,4338.0
240,4035.6
241,3780.0
242,3427.2
243,3171.6
244,2865.6
245,2674.8
246,2548.8
247,2440.8
248,2404.8
249,2444.4
250,2595.6
251,2858.4
252,3211.2
253,3499.2
254,3884.4
255,4348.8
256,4604.4
257,5058.0
258,5252.4
259,5644.8
260,5781.6
261,5950.8
262,6120.0
263,6141.6
264,6094.8
265,6019.2
266,5932.8
267,5767.2
268,5702.4
269,5648.4
270,5565.6
271,5450.4
272,5472.0
273,5432.4
274,5374.8
275,5464.8
276,5475.6
277,5457.6
278,5486.4
279,5374.8
280,5115.6
281,5205.6
282,5058.0
283,4780.8
284,4532.4
285,4320.0
286,4186.8
287,3855.6
288,3628.8
289,3348.0
290,3142.8
291,3006.0
292,2804.4
293,2696.4
294,2545.2
295,2415.6
296,2379.6
297,2368.8
298,2466.0
299,2541.6
300,2703.6
301,2930.4
302,3218.4
303,3477.6
304,3819.6
305,4064.4
306,4539.6
307,4827.6
308,5094.0
309,5454.0
310,5464.8
311,5688.0
312,5742.0
313,5612.4
314,5652.0
315,5486.4
316,5299.2
317,5234.4
318,5029.2
319,5014.8
320,4878.0
321,4881.6
322,4910.4
323,4971.6
324,4968.0
325,5104.8
326,5148.0
327,5356.8
328,5302.8
329,5274.0
330,5252.4
331,5144.4
332,4881.6
333,4698.0
334,4356.0
335,4057.2
336,3625.2
337,3279.6
338,2926.8
339,2660.4
340,2426.4
341,2264.4
342,2116.8
343,2163.6
344,2278.8
345,2512.8
346,2754.0
347,3146.4
348,3603.6
349,3981.6
350,4622.4
351,4968.0
352,5529.6
353,5954.4
354,6332.4
355,6562.8
356,6807.6
357,6775.2
358,6811.2
359,6796.8
360,6519.6
361,6246.0
362,6094.8
363,5803.2
364,5515.2
365,5198.4
366,5032.8
367,4881.6
368,4683.6
369,4824.0
370,4712.4
371,4935.6
372,5058.0
373,5281.2
374,5446.8
375,5468.4
376,5644.8
377,5785.2
378,5749.2
379,5558.4
380,5292.0
381,5050.8
382,4662.0
383,4417.2
384,3952.8
385,3546.0
386,3200.4
387,2822.4
388,2509.2
389,2325.6
390,2260.8
391,2253.6
392,2322.0
393,2523.6
394,2844.0
395,3168.0
396,3621.6
397,4028.4
398,4539.6
399,4993.2
400,5342.4
401,5749.2
402,6037.2
403,6213.6
404,6476.4
405,6458.4
406,6397.2
407,6339.6
408,6307.2
409,6051.6
410,5814.0
411,5637.6
412,5356.8
413,5202.0
414,5025.6
415,5025.6
416,4878.0
417,4960.8
418,5126.4
419,5180.4
420,5367.6
421,5515.2
422,5634.0
423,5796.0
424,5799.6
425,5868.0
426,5770.8
427,5742.0
428,5385.6
429,5083.2
430,4892.4
431,4320.0
432,3916.8
433,3434.4
434,3006.0
435,2674.8
436,2480.4
437,2322.0
438,2210.4
439,2257.2
440,2412.0
441,2664.0
442,2959.2
443,3315.6
444,3722.4
445,4215.6
446,4726.8
447,5166.0
448,5472.0
449,5806.8
450,6228.0
451,6375.6
452,6516.0
453,6480.0
454,6440.4
455,6386.4
456,6346.8
457,6199.2
458,6069.6
459,5796.0
460,5680.8
461,5508.0
462,5396.4
463,5342.4
464,5277.6
465,5212.8
466,5209.2
467,5263.2
468,5349.6
469,5504.4
470,5626.8
471,5752.8
472,5731.2
473,5688.0
474,5778.0
475,5590.8
476,5486.4
477,5133.6
478,4730.4
479,4334.4
480,4039.2
481,3592.8
482,3092.4
483,2754.0
484,2505.6
485,2307.6
486,2224.8
487,2253.6
488,2412.0
489,2620.8
490,2923.2
491,3319.2
492,3805.2
493,4255.2
494,4676.4
495,5191.2
496,5508.0
497,5929.2
498,6163.2
499,6271.2
500,6328.8
501,6512.4
502,6307.2
503,6242.4
504,6105.6
505,5925.6
506,5702.4
507,5652.0
508,5482.8
509,5342.4
510,5245.2
511,5205.6
512,5130.0
513,5115.6
514,5115.6
515,5356.8
516,5472.0
517,5547.6
518,5652.0
519,5702.4
520,5677.2
521,5702.4
522,5749.2
523,5551.2
524,5457.6
525,5202.0
526,4730.4
527,4431.6
528,4014.0
529,3632.4
530,3240.0
531,2901.6
532,2613.6
533,2401.2
534,2289.6
535,2394.0
536,2559.6
537,2840.4
538,3193.2
539,3708.0
540,4316.4
541,4788.0
542,5371.2
543,5799.6
544,6418.8
545,6789.6
546,7070.4
547,7279.2
548,7473.6
549,7365.6
550,7164.0
551,7030.8
552,6789.6
553,6552.0
554,6289.2
555,6091.2
556,5778.0
557,5562.0
558,5468.4
559,5529.6
560,5382.0
561,5428.8
562,5461.2
563,5536.8
564,5652.0
565,5670.0
566,5644.8
567,5695.2
568,5630.4
569,5500.8
570,5540.4
571,5389.2
572,5230.8
573,4935.6
574,4773.6
575,4359.6
576,4147.2
577,3826.8
578,3542.4
579,3186.0
580,2944.8
581,2696.4
582,2599.2
583,2498.4
584,2437.2
585,2545.2
586,2653.2
587,2890.8
588,3218.4
589,3589.2
590,3884.4
591,4291.2
592,4755.6
593,5112.0
594,5443.2
595,5684.4
596,5911.2
597,6199.2
598,6303.6
599,6184.8
600,6224.4
601,6159.6
602,5968.8
603,5900.4
604,5637.6
605,5666.4
606,5536.8
607,5623.2
608,5580.0
609,5536.8
610,5587.2
611,5526.0
612,5576.4
613,5583.6
614,5497.2
615,5475.6
616,5364.0
617,5284.8
618,5068.8
619,4928.4
620,4644.0
621,4363.2
622,4176.0
623,3927.6
624,3682.8
625,3427.2
626,3254.4
627,3063.6
628,2858.4
629,2703.6
630,2559.6
631,2462.4
632,2469.6
633,2415.6
634,2462.4
635,2624.4
636,2775.6
637,2995.2
638,3222.0
639,3614.4
640,3859.2
641,4273.2
642,4536.0
643,4870.8
644,5148.0
645,5583.6
646,5554.8
647,5727.6
648,5770.8
649,5821.2
650,5709.6
651,5634.0
652,5446.8
653,5328.0
654,5140.8
655,5079.6
656,5050.8
657,5065.2
