Index,Value
1,-39.6
2,-36.0
3,-36.0
4,-39.6
5,-32.4
6,-28.8
7,-28.8
8,-32.4
9,-36.0
10,-43.2
11,-43.2
12,-46.8
13,-57.6
14,-64.8
15,-75.6
16,-68.4
17,-86.4
18,-100.8
19,-86.4
20,-86.4
21,-100.8
22,-90.0
23,-90.0
24,-108.0
25,-86.4
26,-82.8
27,-86.4
28,-90.0
29,-82.8
30,-82.8
31,-68.4
32,-61.2
33,-57.6
34,-72.0
35,-72.0
36,-75.6
37,-61.2
38,-93.6
39,-68.4
40,-75.6
41,-90.0
42,-72.0
43,-75.6
44,-64.8
45,-75.6
46,-75.6
47,-61.2
48,-64.8
49,-43.2
50,-39.6
51,-39.6
52,-32.4
53,-32.4
54,-32.4
55,-28.8
56,-36.0
57,-32.4
58,-43.2
59,-43.2
60,-61.2
61,-61.2
62,-64.8
63,-68.4
64,-75.6
65,-72.0
66,-93.6
67,-93.6
68,-90.0
69,-93.6
70,-86.4
71,-97.2
72,-68.4
73,-75.6
74,-90.0
75,-72.0
76,-68.4
77,-61.2
78,-75.6
79,-72.0
80,-68.4
81,-72.0
82,-72.0
83,-82.8
84,-79.2
85,-82.8
86,-75.6
87,-82.8
88,-72.0
89,-64.8
90,-75.6
91,-86.4
92,-82.8
93,-72.0
94,-61.2
95,-57.6
96,-54.0
97,-43.2
98,-39.6
99,-39.6
100,-36.0
101,-36.0
102,-28.8
103,-28.8
104,-32.4
105,-36.0
106,-43.2
107,-43.2
108,-50.4
109,-64.8
110,-64.8
111,-93.6
112,-93.6
113,-86.4
114,-93.6
115,-97.2
116,-97.2
117,-97.2
118,-82.8
119,-79.2
120,-90.0
121,-82.8
122,-79.2
123,-79.2
124,-75.6
125,-72.0
126,-75.6
127,-68.4
128,-79.2
129,-72.0
130,-72.0
131,-82.8
132,-82.8
133,-72.0
134,-79.2
135,-90.0
136,-90.0
137,-90.0
138,-97.2
139,-86.4
140,-79.2
141,-72.0
142,-64.8
143,-64.8
144,-54.0
145,-50.4
146,-43.2
147,-39.6
148,-39.6
149,-36.0
150,-28.8
151,-25.2
152,-28.8
153,-36.0
154,-36.0
155,-54.0
156,-64.8
157,-57.6
158,-72.0
159,-64.8
160,-79.2
161,-82.8
162,-75.6
163,-82.8
164,-90.0
165,-75.6
166,-100.8
167,-79.2
168,-75.6
169,-72.0
170,-82.8
171,-79.2
172,-57.6
173,-79.2
174,-75.6
175,-64.8
176,-64.8
177,-75.6
178,-79.2
179,-72.0
180,-72.0
181,-79.2
182,-79.2
183,-79.2
184,-75.6
185,-86.4
186,-86.4
187,-79.2
188,-79.2
189,-64.8
190,-72.0
191,-57.6
192,-43.2
193,-54.0
194,-43.2
195,-36.0
196,-32.4
197,-28.8
198,-36.0
199,-36.0
200,-39.6
201,-36.0
202,-39.6
203,-54.0
204,-57.6
205,-61.2
206,-75.6
207,-72.0
208,-79.2
209,-82.8
210,-93.6
211,-93.6
212,-97.2
213,-97.2
214,-111.6
215,-104.4
216,-100.8
217,-93.6
218,-82.8
219,-86.4
220,-82.8
221,-68.4
222,-68.4
223,-68.4
224,-82.8
225,-75.6
226,-72.0
227,-79.2
228,-64.8
229,-79.2
230,-82.8
231,-86.4
232,-86.4
233,-86.4
234,-82.8
235,-79.2
236,-72.0
237,-72.0
238,-72.0
239,-54.0
240,-54.0
241,-50.4
242,-57.6
243,-46.8
244,-36.0
245,-39.6
246,-36.0
247,-39.6
248,-28.8
249,-32.4
250,-28.8
251,-43.2
252,-46.8
253,-54.0
254,-64.8
255,-64.8
256,-50.4
257,-68.4
258,-86.4
259,-86.4
260,-82.8
261,-86.4
262,-86.4
263,-93.6
264,-86.4
265,-82.8
266,-75.6
267,-86.4
268,-68.4
269,-75.6
270,-86.4
271,-75.6
272,-82.8
273,-64.8
274,-75.6
275,-90.0
276,-75.6
277,-100.8
278,-93.6
279,-79.2
280,-79.2
281,-75.6
282,-72.0
283,-75.6
284,-54.0
285,-64.8
286,-64.8
287,-57.6
288,-46.8
289,-43.2
290,-46.8
291,-39.6
292,-36.0
293,-39.6
294,-36.0
295,-36.0
296,-32.4
297,-39.6
298,-32.4
299,-36.0
300,-36.0
301,-43.2
302,-46.8
303,-54.0
304,-54.0
305,-61.2
306,-50.4
307,-75.6
308,-64.8
309,-72.0
310,-82.8
311,-64.8
312,-75.6
313,-79.2
314,-75.6
315,-82.8
316,-82.8
317,-75.6
318,-64.8
319,-57.6
320,-86.4
321,-61.2
322,-75.6
323,-79.2
324,-79.2
325,-64.8
326,-64.8
327,-86.4
328,-68.4
329,-75.6
330,-72.0
331,-86.4
332,-57.6
333,-68.4
334,-72.0
335,-54.0
336,-50.4
337,-43.2
338,-28.8
339,-43.2
340,-28.8
341,-32.4
342,-36.0
343,-28.8
344,-32.4
345,-36.0
346,-36.0
347,-43.2
348,-50.4
349,-61.2
350,-61.2
351,-68.4
352,-86.4
353,-100.8
354,-72.0
355,-90.0
356,-93.6
357,-100.8
358,-72.0
359,-86.4
360,-93.6
361,-100.8
362,-90.0
363,-75.6
364,-97.2
365,-82.8
366,-72.0
367,-61.2
368,-61.2
369,-72.0
370,-68.4
371,-72.0
372,-75.6
373,-82.8
374,-82.8
375,-68.4
376,-86.4
377,-86.4
378,-97.2
379,-90.0
380,-68.4
381,-82.8
382,-68.4
383,-61.2
384,-57.6
385,-46.8
386,-46.8
387,-36.0
388,-32.4
389,-39.6
390,-28.8
391,-28.8
392,-32.4
393,-43.2
394,-32.4
395,-39.6
396,-54.0
397,-61.2
398,-68.4
399,-64.8
400,-75.6
401,-86.4
402,-90.0
403,-79.2
404,-86.4
405,-79.2
406,-93.6
407,-90.0
408,-90.0
409,-90.0
410,-93.6
411,-68.4
412,-90.0
413,-79.2
414,-61.2
415,-79.2
416,-72.0
417,-79.2
418,-72.0
419,-72.0
420,-68.4
421,-79.2
422,-79.2
423,-64.8
424,-90.0
425,-86.4
426,-90.0
427,-75.6
428,-75.6
429,-64.8
430,-64.8
431,-72.0
432,-50.4
433,-46.8
434,-36.0
435,-43.2
436,-39.6
437,-32.4
438,-25.2
439,-36.0
440,-32.4
441,-32.4
442,-39.6
443,-57.6
444,-54.0
445,-57.6
446,-64.8
447,-75.6
448,-72.0
449,-72.0
450,-79.2
451,-93.6
452,-90.0
453,-86.4
454,-82.8
455,-100.8
456,-93.6
457,-93.6
458,-86.4
459,-79.2
460,-79.2
461,-57.6
462,-75.6
463,-75.6
464,-72.0
465,-75.6
466,-68.4
467,-64.8
468,-82.8
469,-79.2
470,-93.6
471,-72.0
472,-75.6
473,-72.0
474,-72.0
475,-90.0
476,-64.8
477,-75.6
478,-72.0
479,-68.4
480,-54.0
481,-54.0
482,-43.2
483,-43.2
484,-36.0
485,-28.8
486,-28.8
487,-28.8
488,-36.0
489,-43.2
490,-43.2
491,-43.2
492,-64.8
493,-50.4
494,-72.0
495,-86.4
496,-75.6
497,-90.0
498,-90.0
499,-86.4
500,-82.8
501,-86.4
502,-86.4
503,-93.6
504,-79.2
505,-82.8
506,-82.8
507,-79.2
508,-82.8
509,-68.4
510,-68.4
511,-64.8
512,-90.0
513,-79.2
514,-72.0
515,-82.8
516,-82.8
517,-82.8
518,-79.2
519,-82.8
520,-61.2
521,-79.2
522,-79.2
523,-72.0
524,-93.6
525,-64.8
526,-75.6
527,-61.2
528,-61.2
529,-57.6
530,-39.6
531,-46.8
532,-39.6
533,-36.0
534,-28.8
535,-28.8
536,-32.4
537,-36.0
