Index,Value
1,579.6
2,532.8
3,475.2
4,435.6
5,392.4
6,388.8
7,399.6
8,406.8
9,439.2
10,478.8
11,547.2
12,637.2
13,716.4
14,802.8
15,860.4
16,943.2
17,1083.6
18,1090.8
19,1170.0
20,1206.0
21,1209.6
22,1177.2
23,1195.2
24,1166.4
25,1126.8
26,1051.2
27,1018.8
28,936.0
29,907.2
30,892.8
31,849.6
32,849.6
33,849.6
34,846.0
35,842.4
36,878.4
37,972.0
38,928.8
39,982.8
40,993.6
41,982.8
42,1011.6
43,968.4
44,975.6
45,903.6
46,849.6
47,784.8
48,687.6
49,622.8
50,576.0
51,489.6
52,453.6
53,406.8
54,406.8
55,403.2
56,414.0
57,453.6
58,489.6
59,568.8
60,633.6
61,723.6
62,802.8
63,900.0
64,936.0
65,1015.2
66,1083.6
67,1116.0
68,1137.6
69,1141.2
70,1126.8
71,1116.0
72,1105.2
73,1069.2
74,1033.2
75,982.8
76,997.2
77,932.4
78,882.0
79,878.4
80,874.8
81,882.0
82,889.2
83,892.8
84,936.0
85,954.0
86,993.6
87,1018.8
88,1040.4
89,1058.4
90,1051.2
91,1022.4
92,954.0
93,889.2
94,842.4
95,766.8
96,687.6
97,615.6
98,540.0
99,486.0
100,450.0
101,417.6
102,392.4
103,406.8
104,435.6
105,471.6
106,532.8
107,608.4
108,666.0
109,766.8
110,828.0
111,889.2
112,975.6
113,1040.4
114,1065.6
115,1090.8
116,1152.0
117,1130.4
118,1134.0
119,1162.8
120,1058.4
121,1105.2
122,1062.0
123,1015.2
124,975.6
125,936.0
126,939.6
127,918.0
128,939.6
129,939.6
130,914.4
131,946.8
132,950.4
133,1000.8
134,961.2
135,997.2
136,1004.4
137,997.2
138,1011.6
139,979.2
140,954.0
141,896.4
142,849.6
143,745.2
144,720.0
145,651.6
146,565.2
147,511.2
148,453.6
149,417.6
150,396.0
151,410.4
152,424.8
153,464.4
154,536.4
155,586.8
156,651.6
157,770.4
158,871.2
159,928.8
160,972.0
161,1044.0
162,1101.6
163,1112.4
164,1126.8
165,1155.6
166,1116.0
167,1119.6
168,1072.8
169,1036.8
170,1011.6
171,943.2
172,957.6
173,939.6
174,903.6
175,928.8
176,928.8
177,918.0
178,903.6
179,936.0
180,903.6
181,990.0
182,1018.8
183,1011.6
184,1011.6
185,982.8
186,1011.6
187,993.6
188,939.6
189,903.6
190,838.8
191,799.2
192,705.6
193,630.0
194,601.2
195,529.2
196,468.0
197,446.4
198,417.6
199,432.0
200,457.2
201,511.2
202,583.2
203,640.8
204,756.0
205,853.2
206,954.0
207,1036.8
208,1116.0
209,1206.0
210,1224.0
211,1306.8
212,1303.2
213,1317.6
214,1213.2
215,1216.8
216,1206.0
217,1144.8
218,1112.4
219,1036.8
220,1029.6
221,993.6
222,968.4
223,975.6
224,957.6
225,968.4
226,946.8
227,950.4
228,990.0
229,990.0
230,997.2
231,1004.4
232,986.4
233,972.0
234,982.8
235,954.0
236,936.0
237,871.2
238,828.0
239,781.2
240,720.0
241,684.0
242,601.2
243,561.6
244,518.4
245,468.0
246,457.2
247,435.6
248,446.4
249,446.4
250,486.0
251,522.0
252,579.6
253,626.4
254,698.4
255,788.4
256,824.4
257,900.0
258,932.4
259,1018.8
260,1036.8
261,1072.8
262,1072.8
263,1058.4
264,1044.0
265,1040.4
266,1036.8
267,1036.8
268,1000.8
269,997.2
270,979.2
271,986.4
272,961.2
273,993.6
274,968.4
275,968.4
276,997.2
277,957.6
278,946.8
279,950.4
280,889.2
281,925.2
282,896.4
283,860.4
284,835.2
285,759.6
286,748.8
287,680.4
288,655.2
289,619.2
290,572.4
291,543.6
292,489.6
293,489.6
294,446.4
295,435.6
296,439.2
297,424.8
298,457.2
299,471.6
300,493.2
301,550.8
302,576.0
303,630.0
304,680.4
305,745.2
306,813.6
307,864.0
308,918.0
309,968.4
310,946.8
311,1022.4
312,1026.0
313,968.4
314,1008.0
315,975.6
316,946.8
317,914.4
318,903.6
319,903.6
320,871.2
321,882.0
322,864.0
323,878.4
324,878.4
325,918.0
326,936.0
327,914.4
328,939.6
329,946.8
330,928.8
331,896.4
332,882.0
333,831.6
334,781.2
335,716.4
336,662.4
337,597.6
338,525.6
339,478.8
340,450.0
341,410.4
342,385.2
343,388.8
344,421.2
345,450.0
346,511.2
347,579.6
348,637.2
349,702.0
350,820.8
351,900.0
352,975.6
353,1036.8
354,1159.2
355,1209.6
356,1224.0
357,1202.4
358,1216.8
359,1213.2
360,1188.0
361,1101.6
362,1058.4
363,1036.8
364,1000.8
365,921.6
366,878.4
367,896.4
368,860.4
369,849.6
370,838.8
371,903.6
372,874.8
373,957.6
374,964.8
375,972.0
376,990.0
377,1029.6
378,1011.6
379,982.8
380,982.8
381,914.4
382,846.0
383,781.2
384,705.6
385,633.6
386,565.2
387,507.6
388,457.2
389,424.8
390,410.4
391,414.0
392,410.4
393,460.8
394,522.0
395,590.4
396,666.0
397,723.6
398,813.6
399,914.4
400,946.8
401,1022.4
402,1069.2
403,1105.2
404,1166.4
405,1180.8
406,1148.4
407,1137.6
408,1130.4
409,1072.8
410,1029.6
411,1022.4
412,925.2
413,928.8
414,910.8
415,878.4
416,878.4
417,892.8
418,921.6
419,903.6
420,954.0
421,972.0
422,997.2
423,1058.4
424,1018.8
425,1029.6
426,1051.2
427,1044.0
428,993.6
429,885.6
430,882.0
431,777.6
432,698.4
433,626.4
434,532.8
435,471.6
436,442.8
437,421.2
438,403.2
439,406.8
440,439.2
441,489.6
442,536.4
443,597.6
444,669.6
445,759.6
446,831.6
447,939.6
448,986.4
449,1022.4
450,1116.0
451,1141.2
452,1148.4
453,1148.4
454,1137.6
455,1116.0
456,1159.2
457,1112.4
458,1044.0
459,1036.8
460,1008.0
461,1018.8
462,946.8
463,925.2
464,950.4
465,943.2
466,914.4
467,936.0
468,954.0
469,982.8
470,1000.8
471,1015.2
472,1011.6
473,1004.4
474,997.2
475,1008.0
476,990.0
477,943.2
478,835.2
479,792.0
480,712.8
481,640.8
482,565.2
483,493.2
484,460.8
485,421.2
486,396.0
487,406.8
488,435.6
489,471.6
490,529.2
491,590.4
492,676.8
493,781.2
494,831.6
495,928.8
496,986.4
497,1058.4
498,1087.2
499,1108.8
500,1112.4
501,1184.4
502,1137.6
503,1116.0
504,1119.6
505,1051.2
506,1015.2
507,1000.8
508,986.4
509,939.6
510,950.4
511,939.6
512,900.0
513,882.0
514,921.6
515,961.2
516,968.4
517,993.6
518,990.0
519,1029.6
520,1044.0
521,1026.0
522,1018.8
523,1015.2
524,939.6
525,932.4
526,835.2
527,788.4
528,709.2
529,655.2
530,579.6
531,522.0
532,464.4
533,424.8
534,421.2
535,432.0
536,446.4
537,511.2
538,568.8
539,669.6
540,774.0
541,846.0
542,968.4
543,1015.2
544,1148.4
545,1198.8
546,1263.6
547,1270.8
548,1321.2
549,1299.6
550,1299.6
551,1234.8
552,1234.8
553,1180.8
554,1105.2
555,1112.4
556,1058.4
557,982.8
558,990.0
559,961.2
560,986.4
561,1004.4
562,986.4
563,982.8
564,1015.2
565,1036.8
566,986.4
567,1022.4
568,993.6
569,975.6
570,997.2
571,961.2
572,925.2
573,867.6
574,871.2
575,792.0
576,730.8
577,680.4
578,651.6
579,576.0
580,529.2
581,489.6
582,471.6
583,450.0
584,439.2
585,457.2
586,471.6
587,532.8
588,583.2
589,655.2
590,712.8
591,777.6
592,864.0
593,882.0
594,975.6
595,1011.6
596,1069.2
597,1116.0
598,1119.6
599,1105.2
600,1126.8
601,1094.4
602,1051.2
603,1069.2
604,1036.8
605,990.0
606,986.4
607,982.8
608,1011.6
609,1004.4
610,1026.0
611,1004.4
612,997.2
613,1011.6
614,954.0
615,972.0
616,943.2
617,932.4
618,910.8
619,867.6
620,810.0
621,795.6
622,741.6
623,709.2
624,684.0
625,619.2
626,583.2
627,540.0
628,522.0
629,486.0
630,457.2
631,442.8
632,450.0
633,457.2
634,442.8
635,460.8
636,514.8
637,558.0
638,594.0
639,648.0
640,702.0
641,770.4
642,828.0
643,867.6
644,918.0
645,982.8
646,982.8
647,1054.8
648,1029.6
649,1022.4
650,1015.2
651,1044.0
652,975.6
653,957.6
654,946.8
655,914.4
656,882.0
657,889.2
658,896.4
659,914.4
660,889.2
661,932.4
662,928.8
663,946.8
664,943.2
665,961.2
666,950.4
667,939.6
668,896.4
669,856.8
670,799.2
671,727.2
672,676.8
673,601.2
674,543.6
675,504.0
676,439.2
677,417.6
678,392.4
679,396.0
680,417.6
681,453.6
682,511.2
683,576.0
684,662.4
685,748.8
686,806.4
687,918.0
688,982.8
689,1101.6
690,1116.0
691,1202.4
692,1209.6
693,1231.2
694,1270.8
695,1242.0
696,1180.8
697,1123.2
698,1116.0
699,1047.6
700,1011.6
701,936.0
702,921.6
703,882.0
704,835.2
705,853.2
706,874.8
707,871.2
708,928.8
709,932.4
710,972.0
711,1015.2
712,1026.0
713,1026.0
714,1022.4
715,1015.2
716,986.4
717,910.8
718,860.4
719,813.6
720,691.2
721,619.2
722,561.6
723,514.8
724,460.8
725,417.6
726,424.8
727,399.6
728,424.8
729,475.2
730,529.2
731,583.2
732,662.4
733,734.4
734,828.0
735,903.6
736,982.8
737,1058.4
738,1101.6
739,1148.4
740,1152.0
741,1198.8
742,1202.4
743,1134.0
744,1141.2
745,1065.6
746,1040.4
747,1029.6
748,972.0
749,925.2
