Index,Value
1,21.6
2,25.2
3,21.6
4,18.0
5,18.0
6,18.0
7,21.6
8,21.6
9,18.0
10,21.6
11,18.0
12,25.2
13,25.2
14,25.2
15,21.6
16,32.4
17,39.6
18,32.4
19,43.2
20,39.6
21,32.4
22,32.4
23,36.0
24,36.0
25,36.0
26,39.6
27,36.0
28,32.4
29,32.4
30,25.2
31,28.8
32,32.4
33,28.8
34,36.0
35,25.2
36,32.4
37,32.4
38,36.0
39,36.0
40,28.8
41,25.2
42,36.0
43,28.8
44,28.8
45,28.8
46,28.8
47,25.2
48,25.2
49,25.2
50,25.2
51,21.6
52,18.0
53,18.0
54,21.6
55,18.0
56,18.0
57,21.6
58,18.0
59,21.6
60,21.6
61,25.2
62,25.2
63,32.4
64,32.4
65,32.4
66,36.0
67,39.6
68,43.2
69,39.6
70,36.0
71,32.4
72,39.6
73,36.0
74,32.4
75,32.4
76,39.6
77,36.0
78,28.8
79,32.4
80,32.4
81,36.0
82,28.8
83,28.8
84,32.4
85,28.8
86,32.4
87,36.0
88,39.6
89,32.4
90,32.4
91,39.6
92,25.2
93,28.8
94,28.8
95,21.6
96,28.8
97,25.2
98,21.6
99,18.0
100,21.6
101,18.0
102,18.0
103,18.0
104,21.6
105,21.6
106,21.6
107,25.2
108,25.2
109,28.8
110,28.8
111,36.0
112,32.4
113,39.6
114,32.4
115,28.8
116,36.0
117,39.6
118,36.0
119,36.0
120,28.8
121,36.0
122,36.0
123,32.4
124,39.6
125,28.8
126,32.4
127,32.4
128,28.8
129,28.8
130,25.2
131,28.8
132,32.4
133,32.4
134,25.2
135,32.4
136,28.8
137,28.8
138,36.0
139,32.4
140,32.4
141,25.2
142,25.2
143,25.2
144,25.2
145,21.6
146,25.2
147,21.6
148,21.6
149,18.0
150,18.0
151,21.6
152,18.0
153,18.0
154,21.6
155,25.2
156,25.2
157,32.4
158,32.4
159,28.8
160,32.4
161,36.0
162,32.4
163,39.6
164,36.0
165,36.0
166,39.6
167,36.0
168,36.0
169,32.4
170,36.0
171,28.8
172,36.0
173,36.0
174,28.8
175,36.0
176,39.6
177,32.4
178,32.4
179,28.8
180,32.4
181,32.4
182,32.4
