Index,Value
1,67.299
2,67.795
3,68.255
4,68.496
5,68.724
6,68.85
7,68.814
8,68.692
9,68.408
10,68.027
11,67.436
12,66.643
13,65.823
14,64.839
15,63.608
16,62.229
17,61.191
18,59.659
19,59.047
20,58.918
21,58.176
22,58.111
23,58.484
24,59.37
25,59.652
26,60.42
27,61.7
28,62.32
29,62.801
30,63.501
31,63.907
32,63.951
33,64.058
34,64.141
35,63.858
36,63.355
37,63.029
38,62.677
39,62.036
40,61.832
41,61.742
42,61.645
43,62.374
44,62.423
45,63.447
46,64.098
47,65.339
48,66.076
49,66.899
50,67.501
51,68.014
52,68.422
53,68.645
54,68.758
55,68.664
56,68.605
57,68.295
58,67.945
59,67.312
60,66.596
61,65.748
62,64.579
63,63.843
64,62.512
65,61.708
66,61.315
67,60.18
68,59.669
69,58.997
70,59.12
71,59.29
72,60.321
73,60.612
74,61.609
75,62.038
76,62.489
77,62.718
78,63.228
79,63.557
80,63.45
81,63.7
82,63.324
83,63.16
84,62.871
85,62.358
86,61.778
87,61.608
88,61.586
89,61.561
90,61.5
91,61.92
92,62.739
93,63.638
94,64.558
95,65.182
96,66.07
97,66.947
98,67.527
99,68.181
100,68.402
101,68.626
102,68.735
103,68.695
104,68.483
105,68.166
106,67.667
107,67.122
108,66.252
109,65.42
110,64.416
111,63.304
112,62.307
113,61.306
114,60.807
115,60.093
116,59.523
117,59.531
118,59.453
119,59.685
120,59.894
121,60.078
122,60.702
123,61.435
124,62.165
125,62.217
126,62.203
127,62.772
128,62.749
129,62.966
130,63.022
131,62.918
132,62.49
133,62.259
134,61.965
135,61.866
136,61.431
137,61.525
138,61.895
139,62.181
140,62.865
141,63.787
142,64.303
143,65.138
144,65.993
145,66.823
146,67.438
147,68.02
148,68.45
149,68.604
150,68.756
151,68.765
152,68.545
153,68.193
154,67.719
155,66.97
156,66.252
157,65.32
158,64.129
159,63.209
160,62.182
161,60.965
162,60.141
163,59.444
164,59.517
165,59.284
166,59.398
167,60.348
168,60.591
169,61.199
170,61.695
171,62.235
172,62.353
173,62.892
174,63.068
175,63.169
176,63.425
177,63.21
178,63.127
179,62.547
180,62.318
181,62.302
182,61.743
183,61.551
184,61.579
185,61.604
186,61.955
187,62.338
188,63.009
189,63.394
190,64.283
191,65.073
192,65.718
193,66.765
194,67.278
195,67.952
196,68.277
197,68.521
198,68.601
199,68.58
200,68.339
201,67.967
202,67.369
203,66.572
204,65.466
205,64.315
206,62.569
207,61.472
208,59.8
209,58.52
210,57.583
211,56.711
212,56.546
213,56.7
214,56.967
215,57.584
216,58.261
217,58.844
218,59.728
219,60.797
220,61.564
221,62.032
222,62.193
223,62.455
224,62.445
225,62.509
226,62.167
227,62.177
228,62.144
229,62.147
230,61.862
231,62.22
232,61.957
233,62.011
234,62.315
235,62.895
236,63.449
237,63.852
238,64.456
239,65.126
240,65.687
241,66.332
242,66.93
243,67.399
244,67.778
245,68.132
246,68.389
247,68.404
248,68.49
249,68.347
250,68.159
251,67.875
252,67.361
253,66.736
254,65.945
255,65.197
256,64.286
257,63.257
258,62.192
259,61.356
260,61.174
261,60.834
262,60.357
263,60.231
264,60.187
265,60.281
266,60.729
267,60.89
268,61.88
269,61.932
270,61.579
271,62.184
272,62.432
273,61.918
274,62.046
275,62.195
276,61.883
277,62.202
278,62.338
279,62.492
280,62.771
281,63.202
282,63.48
283,64.059
284,64.585
285,65.192
286,65.702
