Index,Value
1,68.502
2,68.765
3,69.02
4,69.132
5,69.269
6,69.338
7,69.317
8,69.249
9,69.102
10,68.894
11,68.587
12,68.182
13,67.723
14,67.195
15,66.536
16,65.828
17,65.324
18,64.41
19,64.108
20,64.015
21,63.789
22,63.721
23,63.663
24,64.324
25,64.484
26,64.901
27,65.557
28,65.856
29,66.135
30,66.51
31,66.694
32,66.81
33,66.847
34,66.893
35,66.705
36,66.423
37,66.302
38,66.075
39,65.758
40,65.653
41,65.602
42,65.619
43,65.917
44,65.992
45,66.469
46,66.869
47,67.464
48,67.848
49,68.27
50,68.623
51,68.882
52,69.089
53,69.2
54,69.294
55,69.241
56,69.209
57,69.037
58,68.876
59,68.501
60,68.098
61,67.692
62,67.086
63,66.652
64,65.926
65,65.554
66,65.264
67,64.797
68,64.543
69,64.146
70,64.157
71,64.287
72,64.879
73,64.928
74,65.454
75,65.715
76,66.06
77,66.114
78,66.408
79,66.569
80,66.505
81,66.601
82,66.367
83,66.374
84,66.134
85,65.89
86,65.65
87,65.473
88,65.464
89,65.384
90,65.46
91,65.701
92,66.067
93,66.576
94,66.99
95,67.383
96,67.872
97,68.29
98,68.638
99,68.967
100,69.104
101,69.206
102,69.279
103,69.254
104,69.135
105,68.952
106,68.677
107,68.373
108,67.961
109,67.535
110,66.966
111,66.408
112,65.9
113,65.351
114,65.025
115,64.678
116,64.456
117,64.412
118,64.426
119,64.5
120,64.676
121,64.776
122,65.072
123,65.429
124,65.736
125,65.827
126,65.945
127,66.18
128,66.162
129,66.266
130,66.231
131,66.183
132,66.009
133,65.922
134,65.695
135,65.687
136,65.476
137,65.544
138,65.729
139,65.845
140,66.21
141,66.619
142,66.911
143,67.362
144,67.805
145,68.258
146,68.573
147,68.881
148,69.122
149,69.212
150,69.296
151,69.292
152,69.179
153,68.983
154,68.73
155,68.325
156,67.916
157,67.46
158,66.79
159,66.367
160,65.722
161,65.249
162,64.736
163,64.386
164,64.351
165,64.275
166,64.385
167,64.758
168,64.994
169,65.31
170,65.53
171,65.794
172,65.914
173,66.167
174,66.302
175,66.357
176,66.42
177,66.373
178,66.283
179,66.059
180,65.944
181,65.909
182,65.562
183,65.48
184,65.443
185,65.51
186,65.627
187,65.922
188,66.338
189,66.423
190,66.901
191,67.338
192,67.688
193,68.222
194,68.503
195,68.859
196,69.015
197,69.162
198,69.208
199,69.195
200,69.064
201,68.863
202,68.553
203,68.118
204,67.519
205,66.912
206,66.1
207,65.48
208,64.54
209,63.796
210,63.408
211,63.007
212,62.923
213,63.011
214,63.018
215,63.486
216,63.673
217,64.036
218,64.626
219,65.043
220,65.461
221,65.686
