Index,Value
1,67.321
2,67.787
3,68.255
4,68.463
5,68.718
6,68.847
7,68.81
8,68.692
9,68.418
10,68.062
11,67.48
12,66.731
13,65.943
14,64.957
15,63.767
16,62.42
17,61.428
18,59.937
19,59.371
20,59.27
21,58.492
22,58.505
23,58.838
24,59.76
25,59.891
26,60.66
27,61.952
28,62.521
29,62.995
30,63.662
31,64.044
32,64.159
33,64.245
34,64.292
35,64.048
36,63.53
37,63.215
38,62.83
39,62.311
40,62.081
41,61.982
42,61.932
43,62.522
44,62.665
45,63.533
46,64.268
47,65.417
48,66.11
49,66.938
50,67.56
51,68.021
52,68.408
53,68.618
54,68.764
55,68.671
56,68.629
57,68.304
58,67.999
59,67.38
60,66.649
61,65.854
62,64.698
63,64.01
64,62.727
65,62.02
66,61.468
67,60.496
68,60.005
69,59.404
70,59.393
71,59.67
72,60.615
73,60.885
74,61.755
75,62.225
76,62.693
77,62.87
78,63.426
79,63.766
80,63.653
81,63.911
82,63.456
83,63.333
84,62.997
85,62.592
86,62.068
87,61.787
88,61.662
89,61.785
90,61.745
91,62.126
92,62.898
93,63.796
94,64.562
95,65.282
96,66.141
97,66.982
98,67.57
99,68.163
100,68.394
101,68.613
102,68.745
103,68.704
104,68.489
105,68.155
106,67.693
107,67.134
108,66.355
109,65.552
110,64.585
111,63.459
112,62.611
113,61.587
114,61.092
115,60.315
116,59.843
117,59.834
118,59.77
119,60.038
120,60.234
121,60.449
122,61.008
123,61.738
124,62.353
125,62.434
126,62.514
127,62.978
128,62.975
129,63.216
130,63.131
131,63.085
132,62.716
133,62.529
134,62.132
135,62.071
136,61.634
137,61.718
138,62.122
139,62.38
140,63.052
141,63.876
142,64.395
143,65.21
144,66.037
145,66.864
146,67.461
147,68.026
148,68.452
149,68.611
150,68.764
151,68.765
152,68.546
153,68.212
154,67.751
155,67.01
156,66.3
157,65.45
158,64.273
159,63.481
160,62.355
161,61.318
162,60.424
163,59.734
164,59.714
165,59.625
166,59.781
167,60.615
168,60.81
169,61.461
170,61.834
171,62.426
172,62.565
173,63.054
174,63.295
175,63.355
176,63.559
177,63.317
178,63.263
179,62.775
180,62.591
181,62.58
182,61.977
183,61.735
184,61.721
185,61.833
186,62.041
187,62.631
188,63.226
189,63.531
190,64.336
191,65.16
192,65.825
193,66.772
194,67.293
195,67.96
196,68.276
197,68.528
198,68.603
199,68.578
200,68.335
201,67.997
202,67.403
203,66.616
204,65.552
205,64.433
206,62.833
207,61.79
208,60.052
209,58.87
210,57.929
211,57.105
212,57.009
213,57.139
214,57.247
215,58.008
216,58.484
217,59.171
218,60.121
219,61.02
220,61.741
221,62.204
222,62.507
223,62.566
224,62.703
225,62.669
