Index,Value
1,67.789
2,68.16
3,68.55
4,68.701
5,68.908
6,69.008
7,68.982
8,68.883
9,68.662
10,68.338
11,67.888
12,67.327
13,66.644
14,65.857
15,64.873
16,63.816
17,63.099
18,61.805
19,61.31
20,61.223
21,60.96
22,60.852
23,60.612
24,61.725
25,61.937
26,62.554
27,63.489
28,63.924
29,64.361
30,64.845
31,65.111
32,65.347
33,65.359
34,65.463
35,65.139
36,64.731
37,64.562
38,64.264
39,63.739
40,63.667
41,63.571
42,63.591
43,64.024
44,64.105
45,64.794
46,65.426
47,66.22
48,66.829
49,67.444
50,67.967
51,68.329
52,68.648
53,68.793
54,68.951
55,68.879
56,68.826
57,68.571
58,68.342
59,67.764
60,67.174
61,66.578
62,65.688
63,65.098
64,63.994
65,63.475
66,63.001
67,62.328
68,62.016
69,61.395
70,61.383
71,61.627
72,62.492
73,62.525
74,63.289
75,63.718
76,64.216
77,64.376
78,64.768
79,64.98
80,64.931
81,65.03
82,64.634
83,64.692
84,64.357
85,63.976
86,63.648
87,63.292
88,63.39
89,63.17
90,63.317
91,63.701
92,64.203
93,64.874
94,65.53
95,66.142
96,66.855
97,67.465
98,67.994
99,68.46
100,68.673
101,68.806
102,68.924
103,68.878
104,68.719
105,68.445
106,68.026
107,67.58
108,67.008
109,66.367
110,65.53
111,64.758
112,63.971
113,63.158
114,62.694
115,62.181
116,61.945
117,61.838
118,61.9
119,61.946
120,62.201
121,62.437
122,62.795
123,63.411
124,63.643
125,63.9
126,64.119
127,64.371
128,64.405
129,64.506
130,64.457
131,64.393
132,64.172
133,64.048
134,63.641
135,63.639
136,63.32
137,63.524
138,63.726
139,63.922
140,64.407
141,64.961
142,65.438
143,66.128
144,66.721
145,67.416
146,67.896
147,68.314
148,68.692
149,68.828
150,68.957
151,68.941
152,68.775
153,68.488
154,68.106
155,67.516
156,66.889
157,66.205
158,65.246
159,64.694
160,63.647
161,63.068
162,62.326
163,61.776
164,61.699
165,61.627
166,61.767
167,62.265
168,62.659
169,63.174
170,63.452
171,63.862
172,64.026
173,64.355
174,64.548
175,64.645
176,64.703
177,64.708
178,64.542
179,64.196
180,64.061
181,63.957
182,63.488
183,63.368
184,63.276
185,63.378
186,63.51
187,64.012
188,64.653
189,64.683
190,65.41
191,66.09
192,66.581
193,67.357
194,67.788
195,68.297
196,68.523
197,68.739
198,68.81
199,68.811
200,68.61
201,68.308
202,67.834
203,67.197
204,66.341
205,65.495
206,64.26
207,63.389
208,61.956
209,60.755
210,60.369
211,59.726
212,59.693
213,59.819
214,59.766
215,60.438
216,60.75
217,61.276
218,62.19
219,62.719
220,63.351
221,63.734
222,64.062
223,64.044
224,63.974
225,63.986
226,63.809
227,63.771
228,63.84
229,63.895
230,63.684
231,63.687
232,63.747
233,63.82
234,64.026
235,64.326
236,64.718
237,65.145
238,65.522
239,66.098
240,66.492
241,66.978
242,67.504
243,67.82
244,68.169
245,68.438
246,68.609
247,68.658
248,68.705
249,68.625
250,68.478
251,68.213
252,67.864
253,67.369
254,66.729
255,66.244
256,65.5
257,64.721
258,63.881
259,63.34
260,63.034
261,62.742
262,62.494
263,62.249
264,62.373
265,62.604
266,62.821
267,62.812
268,63.545
269,63.602
270,63.505
271,63.782
272,64.035
273,63.724
274,63.809
275,63.704
276,63.62
277,63.792
278,63.925
279,64.045
280,64.357
281,64.636
282,64.992
283,65.239
284,65.595
285,66.13
286,66.586
287,66.866
288,67.224
289,67.606
290,67.829
291,68.055
292,68.29
293,68.448
294,68.594
295,68.696
296,68.706
297,68.719
298,68.682
299,68.551
300,68.378
