Index,Value
1,67.713
2,68.135
3,68.456
4,68.727
5,68.876
6,68.946
7,68.918
8,68.827
9,68.604
10,68.349
11,67.844
12,67.391
13,66.628
14,65.894
15,65.005
16,64.182
17,62.954
18,62.276
19,61.706
20,61.496
21,60.949
22,61.211
23,61.484
24,61.521
25,62.022
26,62.747
27,63.321
28,63.953
29,64.638
30,64.833
31,65.217
32,65.366
33,65.441
34,65.305
35,65.124
36,64.857
37,64.426
38,64.209
39,63.932
40,63.867
41,63.608
42,63.663
43,64.081
44,64.479
45,64.663
46,65.54
47,66.097
48,66.737
49,67.417
50,67.91
51,68.331
52,68.67
53,68.851
54,68.864
55,68.886
56,68.771
57,68.59
58,68.27
59,67.835
60,67.214
61,66.588
62,65.764
63,64.971
64,64.406
65,63.693
66,62.651
67,62.465
68,62.225
69,61.92
70,62.035
71,62.262
72,62.657
73,63.088
74,63.287
75,64.043
76,64.117
77,64.652
78,64.765
79,65.151
80,65.123
81,65.2
82,64.878
83,64.753
84,64.37
85,64.016
86,63.806
87,63.422
88,63.319
89,63.18
90,63.207
91,63.52
92,64.178
93,64.859
94,65.439
95,66.363
96,66.839
97,67.526
98,68.019
99,68.357
100,68.626
101,68.788
102,68.921
103,68.861
104,68.713
105,68.448
106,68.109
107,67.593
108,66.971
109,66.129
110,65.621
111,64.776
112,63.936
113,63.395
114,62.723
115,62.212
116,62.071
117,61.706
118,61.895
119,61.753
120,62.547
121,62.429
122,62.985
123,63.204
124,63.798
125,64.123
126,64.235
127,64.549
128,64.311
129,64.418
130,64.735
131,64.174
132,64.119
133,63.947
134,64.016
135,63.586
136,63.573
137,63.534
138,63.65
139,63.945
140,64.253
141,64.919
142,65.573
143,66.195
144,66.785
145,67.3
146,67.809
147,68.24
148,68.597
149,68.82
150,68.874
151,68.873
152,68.762
153,68.488
154,68.103
155,67.617
156,66.976
157,66.254
158,65.275
159,64.633
160,63.794
161,63.104
162,62.572
163,62.351
164,62.126
165,61.776
166,62.123
167,62.464
168,62.836
169,63.287
170,63.413
171,63.903
172,64.482
173,64.404
174,64.7
175,64.797
176,64.707
177,64.477
178,64.582
179,64.44
180,64.337
181,63.936
182,63.553
183,63.49
184,63.536
185,63.654
186,63.693
187,63.912
188,64.356
189,64.938
190,65.415
191,65.965
192,66.703
193,67.234
194,67.66
195,68.145
196,68.466
197,68.655
198,68.79
199,68.705
200,68.549
201,68.286
202,67.782
203,67.25
204,66.306
205,65.46
206,64.427
207,63.294
208,62.386
209,61.379
210,60.84
211,60.023
212,59.764
213,59.613
214,60.12
215,60.367
216,60.891
217,61.674
218,62.374
219,63.006
220,63.3
221,63.607
222,64.023
223,63.887
224,64.055
225,64.191
226,64.042
227,63.914
228,64.036
229,63.604
230,63.692
231,63.467
232,63.733
233,64.078
234,63.92
235,64.192
236,64.574
237,65.279
238,65.524
239,66.065
240,66.61
241,66.98
242,67.47
243,67.805
244,68.161
245,68.383
246,68.538
247,68.625
248,68.676
249,68.624
250,68.479
251,68.173
252,67.754
253,67.345
254,66.784
255,66.033
256,65.638
257,64.746
258,64.334
259,63.547
260,63.273
261,62.843
262,62.59
263,62.475
264,62.692
265,62.844
266,62.964
267,63.272
268,63.544
269,63.627
270,63.758
271,64.003
272,63.946
273,64.079
274,64.167
275,63.901
276,63.973
277,63.956
278,63.92
279,64.134
280,64.677
281,64.514
282,64.778
283,65.231
284,65.809
285,66.111
286,66.318
287,66.872
288,67.144
289,67.586
290,67.811
291,67.996
292,68.248
293,68.38
294,68.55
295,68.659
296,68.689
297,68.716
298,68.619
299,68.535
300,68.35
301,68.096
302,67.734
303,67.408
304,66.905
305,66.495
306,65.728
307,65.17
308,64.743
309,64.019
310,63.923
311,63.564
312,63.392
313,63.696
314,63.624
315,63.925
316,64.23
317,64.376
318,64.841
319,64.871
320,65.058
321,65.108
322,65.049
323,64.919
324,64.921
325,64.688
326,64.61
327,64.178
328,64.291
329,64.359
330,64.41
331,64.568
332,65.156
333,65.414
334,66.028
335,66.521
336,67.162
337,67.655
338,68.109
339,68.386
340,68.67
341,68.813
342,68.949
343,68.917
