Index,Value
1,67.875
2,68.261
3,68.568
4,68.819
5,68.957
6,69.023
7,68.997
8,68.912
9,68.706
10,68.469
11,67.994
12,67.568
13,66.871
14,66.183
15,65.355
16,64.584
17,63.451
18,62.827
19,62.285
20,62.082
21,61.573
22,61.811
23,62.084
24,62.107
25,62.598
26,63.263
27,63.787
28,64.383
29,65.018
30,65.199
31,65.552
32,65.675
33,65.754
34,65.625
35,65.471
36,65.215
37,64.796
38,64.612
39,64.355
40,64.294
41,64.062
42,64.097
43,64.496
44,64.855
45,65.04
46,65.855
47,66.372
48,66.957
49,67.599
50,68.054
51,68.454
52,68.77
53,68.933
54,68.948
55,68.968
56,68.859
57,68.692
58,68.395
59,67.984
60,67.416
61,66.833
62,66.067
63,65.324
64,64.802
65,64.125
66,63.161
67,62.992
68,62.765
69,62.493
70,62.594
71,62.793
72,63.161
73,63.566
74,63.748
75,64.459
76,64.535
77,65.025
78,65.13
79,65.487
80,65.471
81,65.542
82,65.229
83,65.125
84,64.763
85,64.426
86,64.251
87,63.88
88,63.783
89,63.649
90,63.681
91,63.966
92,64.58
93,65.22
94,65.757
95,66.61
96,67.063
97,67.706
98,68.16
99,68.474
100,68.727
101,68.877
102,68.998
103,68.943
104,68.809
105,68.56
106,68.241
107,67.761
108,67.18
109,66.397
110,65.937
111,65.149
112,64.361
113,63.865
114,63.229
115,62.758
116,62.623
117,62.278
118,62.447
119,62.335
120,63.054
121,62.947
122,63.484
123,63.682
124,64.23
125,64.541
126,64.632
127,64.939
128,64.705
129,64.816
130,65.099
131,64.591
132,64.54
133,64.363
134,64.43
135,64.035
136,64.019
137,63.992
138,64.104
139,64.364
140,64.648
141,65.268
142,65.892
143,66.457
144,67.011
145,67.487
146,67.962
147,68.361
148,68.696
149,68.905
150,68.956
151,68.955
152,68.851
153,68.596
154,68.238
155,67.789
156,67.193
157,66.513
158,65.607
159,65.006
160,64.216
161,63.593
162,63.088
163,62.876
164,62.663
165,62.346
166,62.669
167,62.989
168,63.313
169,63.743
170,63.87
171,64.325
172,64.845
173,64.788
174,65.052
175,65.164
176,65.071
177,64.858
178,64.959
179,64.82
180,64.718
181,64.373
182,63.998
183,63.937
184,63.97
185,64.1
186,64.137
187,64.333
188,64.749
189,65.286
190,65.74
191,66.248
192,66.931
193,67.431
194,67.826
195,68.279
196,68.575
197,68.749
198,68.877
199,68.802
200,68.653
201,68.412
202,67.936
203,67.435
204,66.563
205,65.777
206,64.822
207,63.734
208,62.932
209,61.954
210,61.482
211,60.699
212,60.473
213,60.329
214,60.821
215,61.038
216,61.538
217,62.238
218,62.897
219,63.493
220,63.772
221,64.048
222,64.449
223,64.306
224,64.466
225,64.593
226,64.449
227,64.352
228,64.443
229,64.043
230,64.133
231,63.925
232,64.168
233,64.493
234,64.335
235,64.596
236,64.938
237,65.597
238,65.851
239,66.335
240,66.842
241,67.191
242,67.647
243,67.963
244,68.288
245,68.5
246,68.641
247,68.725
248,68.772
249,68.727
250,68.589
251,68.305
252,67.912
253,67.532
254,67.009
255,66.314
256,65.934
257,65.12
258,64.74
259,64.007
260,63.752
261,63.366
262,63.088
263,63.002
264,63.19
265,63.339
266,63.444
267,63.753
268,63.975
269,64.056
270,64.196
271,64.421
272,64.368
273,64.474
274,64.572
275,64.353
276,64.383
277,64.377
278,64.342
279,64.543
280,65.049
281,64.891
282,65.143
283,65.568
284,66.092
285,66.386
286,66.58
287,67.092
288,67.353
289,67.754
290,67.968
291,68.138
292,68.372
293,68.492
294,68.651
295,68.757
296,68.784
297,68.809
298,68.718
299,68.641
300,68.468
301,68.231
302,67.895
303,67.588
304,67.118
305,66.738
306,66.029
307,65.519
308,65.093
309,64.423
310,64.366
311,63.997
312,63.859
313,64.139
314,64.05
315,64.346
316,64.65
317,64.782
318,65.206
319,65.232
320,65.416
321,65.448
322,65.404
323,65.277
324,65.285
325,65.055
326,64.985
327,64.573
328,64.694
329,64.755
330,64.801
331,64.941
332,65.484
333,65.734
334,66.318
335,66.761
336,67.369
337,67.825
338,68.239
339,68.503
340,68.764
341,68.9
342,69.027
343,68.994
344,68.885
345,68.679
346,68.424
347,67.983
348,67.409
349,66.864
350,65.902
351,65.247
352,64.264
353,63.334
354,62.631
355,62.14
356,61.6
357,61.574
358,61.566
359,61.616
360,62.263
361,62.758
362,63.093
363,63.722
364,64.265
365,64.882
366,65.183
367,65.439
368,65.802
369,65.555
370,65.741
371,65.36
372,65.162
373,64.743
374,64.431
375,64.375
376,64.034
377,63.802
378,63.86
379,64.198
380,64.757
381,65.166
382,65.852
383,66.223
384,66.918
385,67.496
386,67.909
387,68.357
388,68.683
389,68.849
390,68.905
391,68.919
392,68.846
393,68.658
394,68.33
395,67.955
396,67.366
397,66.791
398,66.031
399,65.263
400,64.639
401,63.833
402,63.238
403,62.909
404,62.311
405,62.423
406,62.445
407,62.587
408,62.695
409,63.221
410,63.678
411,64.07
412,64.536
413,64.845
414,65.224
415,65.18
416,65.398
417,65.332
418,65.021
419,64.912
420,64.586
421,64.345
422,64.038
423,63.757
424,63.685
425,63.581
426,63.806
427,63.881
428,64.566
429,65.081
430,65.431
431,66.356
432,66.984
433,67.637
434,68.158
435,68.502
436,68.71
437,68.859
438,68.955
439,68.914
440,68.769
441,68.531
442,68.188
443,67.766
444,67.247
445,66.534
446,65.699
447,64.923
448,64.353
449,63.689
450,62.893
451,62.489
452,62.222
453,62.351
454,62.392
455,62.485
456,62.612
457,62.92
458,63.138
459,63.778
460,64.013
461,64.355
462,64.558
463,64.612
464,64.765
465,64.845
466,64.845
467,64.759
468,64.617
469,64.332
470,64.051
471,63.843
472,63.89
473,63.974
474,63.769
475,64.164
476,64.403
477,65.044
478,65.68
479,66.365
480,66.82
481,67.419
482,68.062
483,68.418
484,68.686
485,68.86
486,68.945
487,68.914
488,68.774
489,68.558
490,68.246
491,67.783
492,67.104
493,66.482
494,65.781
495,64.893
496,64.365
497,63.458
498,63.006
499,62.749
500,62.678
501,62.275
502,62.711
503,62.847
504,63.108
505,63.474
506,63.903
507,64.075
508,64.397
509,64.612
510,64.816
511,64.905
512,65.003
513,65.008
514,65.043
515,64.592
516,64.394
517,64.275
518,64.011
519,63.926
520,64.039
521,63.906
522,63.848
523,64.199
524,64.372
525,64.857
526,65.672
527,66.169
528,66.806
529,67.364
530,67.887
531,68.261
532,68.579
533,68.774
534,68.882
535,68.781
536,68.633
537,68.331
538,67.912
539,67.258
540,66.36
541,65.616
542,64.574
543,63.728
544,62.419
545,61.643
546,60.954
547,60.466
548,60.044
549,60.28
550,60.752
551,61.014
552,61.644
553,62.119
554,62.696
555,63.182
556,63.77
557,64.178
558,64.374
559,64.26
560,64.567
561,64.442
562,64.4
563,64.293
564,63.993
565,63.996
566,64.081
567,63.927
568,64.033
569,64.323
570,64.303
571,64.524
572,64.848
573,65.376
574,65.638
575,66.31
576,66.646
577,67.094
578,67.5
579,67.939
580,68.213
581,68.497
582,68.576
583,68.686
584,68.742
585,68.64
586,68.52
587,68.271
588,67.906
589,67.428
590,67.009
591,66.416
592,65.683
593,65.065
594,64.45
595,63.986
596,63.502
597,62.891
598,62.728
599,62.983
600,62.885
601,62.947
602,63.35
603,63.529
604,64.062
605,64.006
606,64.226
607,64.092
608,64.173
609,64.283
610,64.175
611,64.219
612,64.15
613,64.23
614,64.367
615,64.334
616,64.545
617,64.711
618,65.076
619,65.367
620,65.831
621,66.328
622,66.612
623,66.988
624,67.281
625,67.65
626,67.856
627,68.082
628,68.299
629,68.485
630,68.624
631,68.726
632,68.714
633,68.772
634,68.712
635,68.553
636,68.395
637,68.176
638,67.888
639,67.382
640,67.049
641,66.439
642,66.027
643,65.485
644,64.997
645,64.148
646,64.183
647,63.906
648,63.737
649,63.693
650,63.92
651,64.085
652,64.406
653,64.626
654,64.998
655,65.127
656,65.131
657,65.146
658,65.185
659,65.176
660,65.003
661,64.833
662,64.706
663,64.555
664,64.702
665,64.468
666,64.584
667,64.846
668,65.274
669,65.743
670,66.19
671,66.628
672,67.29
673,67.688
674,68.19
675,68.436
676,68.731
677,68.905
678,68.966
679,68.945
680,68.874
681,68.642
682,68.36
683,67.822
684,67.337
685,66.648
686,65.967
687,64.9
688,64.145
689,63.036
690,62.913
691,61.949
692,61.266
693,61.272
694,61.342
695,61.676
696,61.711
697,62.551
698,63.037
699,63.578
700,64.044
701,64.742
702,65.153
703,65.247
704,65.463
705,65.673
706,65.448
707,65.293
708,64.974
709,64.633
710,64.343
711,64.004
712,63.752
713,63.834
714,63.894
715,63.826
716,64.392
717,64.865
718,65.7
719,66.206
720,66.99
721,67.559
722,67.986
723,68.356
724,68.598
725,68.839
726,68.877
727,68.936
728,68.786
729,68.604
730,68.238
731,67.846
732,67.247
733,66.598
734,65.976
735,65.245
736,64.405
737,63.642
738,63.092
739,62.556
740,62.338
741,62.022
742,61.979
743,62.375
744,62.315
745,62.841
746,63.676
747,63.843
748,64.492
749,64.701
750,65.106
751,65.101
752,65.135
753,65.104
754,65.1
755,64.885
756,64.401
757,64.063
758,63.682
759,63.49
760,63.447
761,63.325
762,63.352
763,63.874
764,64.216
765,64.938
766,65.516
767,66.301
768,66.966
769,67.559
770,67.979
771,68.384
772,68.704
773,68.832
774,68.906
775,68.868
776,68.727
777,68.496
778,68.063
779,67.681
780,67.011
781,66.47
782,65.68
783,64.928
784,64.149
785,63.347
786,62.68
787,62.599
788,62.098
789,61.641
790,61.777
791,62.096
792,62.302
793,62.65
794,63.127
795,63.192
796,63.543
797,64.229
798,64.29
799,64.641
800,64.671
801,64.78
802,64.731
803,64.428
804,64.151
805,64.281
806,64.051
807,63.841
808,63.68
809,63.451
810,63.828
811,64.09
812,64.322
813,64.753
814,65.451
815,66.202
816,66.821
817,67.326
818,67.915
819,68.303
820,68.605
821,68.822
822,68.902
823,68.877
824,68.742
825,68.552
826,68.179
827,67.641
828,67.062
829,66.353
830,65.466
831,64.8
832,64.062
833,63.399
834,62.969
835,62.359
836,62.197
837,62.121
838,62.315
839,62.59
840,62.861
841,63.109
842,63.753
843,64.024
844,64.352
845,64.491
846,64.844
847,64.804
848,64.918
849,64.835
850,64.696
851,64.516
852,64.261
853,63.938
854,63.921
855,63.696
856,63.852
857,63.663
858,63.988
859,63.629
860,64.183
861,64.667
862,65.415
863,66.069
864,66.651
865,67.297
866,67.816
867,68.201
868,68.445
869,68.75
870,68.766
871,68.776
872,68.584
873,68.281
874,67.856
875,67.211
876,66.422
877,65.352
