Index,Value
1,67.63
2,68.071
3,68.399
4,68.677
5,68.832
6,68.906
7,68.876
8,68.78
9,68.549
10,68.285
11,67.769
12,67.305
13,66.5
14,65.748
15,64.834
16,63.986
17,62.711
18,61.999
19,61.411
20,61.201
21,60.621
22,60.913
23,61.176
24,61.229
25,61.717
26,62.489
27,63.103
28,63.74
29,64.446
30,64.647
31,65.043
32,65.218
33,65.276
34,65.153
35,64.945
36,64.667
37,64.245
38,64.017
39,63.716
40,63.646
41,63.368
42,63.446
43,63.87
44,64.302
45,64.471
46,65.383
47,65.959
48,66.629
49,67.322
50,67.835
51,68.263
52,68.618
53,68.807
54,68.819
55,68.84
56,68.725
57,68.535
58,68.202
59,67.756
60,67.107
61,66.465
62,65.606
63,64.795
64,64.206
65,63.482
66,62.402
67,62.196
68,61.962
69,61.649
70,61.754
71,61.994
72,62.385
73,62.854
74,63.048
75,63.829
76,63.91
77,64.47
78,64.587
79,64.99
80,64.94
81,65.03
82,64.708
83,64.565
84,64.169
85,63.805
86,63.587
87,63.198
88,63.083
89,62.946
90,62.979
91,63.291
92,63.975
93,64.675
94,65.28
95,66.245
96,66.72
97,67.433
98,67.945
99,68.295
100,68.574
101,68.739
102,68.882
103,68.815
104,68.665
105,68.39
106,68.045
107,67.508
108,66.866
109,65.99
110,65.468
111,64.586
112,63.726
113,63.159
114,62.476
115,61.937
116,61.801
117,61.414
118,61.626
119,61.465
120,62.297
121,62.169
122,62.736
123,62.957
124,63.582
125,63.909
126,64.037
127,64.355
128,64.124
129,64.215
130,64.559
131,63.961
132,63.917
133,63.739
134,63.808
135,63.363
136,63.36
137,63.3
138,63.42
139,63.73
140,64.048
141,64.752
142,65.417
143,66.061
144,66.669
145,67.203
146,67.728
147,68.175
148,68.547
149,68.776
150,68.829
151,68.83
152,68.716
153,68.43
154,68.035
155,67.528
156,66.861
157,66.121
158,65.105
159,64.445
160,63.589
161,62.863
162,62.319
163,62.078
164,61.875
165,61.489
166,61.852
167,62.207
168,62.604
169,63.054
170,63.198
171,63.692
172,64.31
173,64.216
174,64.527
175,64.611
176,64.529
177,64.3
178,64.394
179,64.253
180,64.149
181,63.719
182,63.333
183,63.272
184,63.317
185,63.432
186,63.464
187,63.707
188,64.164
189,64.764
190,65.255
191,65.82
192,66.586
193,67.128
194,67.572
195,68.076
196,68.408
197,68.607
198,68.744
199,68.652
200,68.497
201,68.215
202,67.704
203,67.166
204,66.177
205,65.295
206,64.224
207,63.074
208,62.107
209,61.085
210,60.515
211,59.697
212,59.398
213,59.242
214,59.752
215,60.03
216,60.561
217,61.415
218,62.119
219,62.765
220,63.066
221,63.39
222,63.802
223,63.688
224,63.841
225,63.988
226,63.849
227,63.696
228,63.836
229,63.39
230,63.477
231,63.228
232,63.521
233,63.865
234,63.722
235,63.986
236,64.392
237,65.121
238,65.362
239,65.928
240,66.49
241,66.872
242,67.377
243,67.721
244,68.094
245,68.318
246,68.483
247,68.575
248,68.625
249,68.572
250,68.422
251,68.103
252,67.675
253,67.252
254,66.672
255,65.893
256,65.491
257,64.562
258,64.132
259,63.317
260,63.032
261,62.59
262,62.356
263,62.208
264,62.444
265,62.595
266,62.715
267,63.034
268,63.33
269,63.411
270,63.531
271,63.788
272,63.733
273,63.892
274,63.962
275,63.672
276,63.776
277,63.748
278,63.71
279,63.933
280,64.494
281,64.324
282,64.589
283,65.06
284,65.672
285,65.975
286,66.185
287,66.764
288,67.027
289,67.499
290,67.731
291,67.925
292,68.181
293,68.32
294,68.5
295,68.608
296,68.637
297,68.668
298,68.568
299,68.478
300,68.29
301,68.029
302,67.65
303,67.316
304,66.798
305,66.376
306,65.579
307,64.997
308,64.577
309,63.824
310,63.69
311,63.355
312,63.159
313,63.477
