Index,Value
1,-21.6
2,-28.8
3,-21.6
4,-25.2
5,-21.6
6,-25.2
7,-25.2
8,-25.2
9,-25.2
10,-25.2
11,-25.2
12,-25.2
13,-32.4
14,-28.8
15,-21.6
16,-32.4
17,-21.6
18,-32.4
19,-28.8
20,-39.6
21,-18.0
22,-28.8
23,-39.6
24,-18.0
25,-28.8
26,-18.0
27,-21.6
28,-21.6
29,-28.8
30,-25.2
31,-28.8
32,-3.6
33,-32.4
34,-39.6
35,-28.8
36,-28.8
37,-25.2
38,-21.6
39,-21.6
40,-25.2
41,-21.6
42,-25.2
43,-28.8
44,-32.4
45,-28.8
46,-21.6
47,-36.0
48,-21.6
49,-32.4
50,-21.6
51,-25.2
52,-21.6
53,-28.8
54,-25.2
55,-21.6
56,-21.6
57,-25.2
58,-18.0
59,-28.8
60,-28.8
61,-25.2
62,-32.4
63,-28.8
64,-36.0
65,-25.2
66,-28.8
67,-28.8
68,-14.4
69,-25.2
70,-28.8
71,-21.6
72,-25.2
73,-28.8
74,-28.8
75,-32.4
76,-10.8
77,-10.8
78,-14.4
79,-21.6
80,-25.2
81,-25.2
82,-28.8
83,-10.8
84,-28.8
85,-28.8
86,-14.4
87,-39.6
88,-25.2
89,-36.0
90,-21.6
91,-25.2
92,-25.2
93,-28.8
94,-36.0
95,-28.8
96,-25.2
97,-28.8
98,-21.6
99,-25.2
100,-21.6
101,-25.2
102,-18.0
103,-25.2
104,-21.6
105,-28.8
106,-25.2
107,-36.0
108,-18.0
109,-21.6
110,-25.2
111,-28.8
112,-32.4
113,-28.8
114,-46.8
115,-36.0
116,-25.2
117,-21.6
118,-32.4
119,-21.6
120,-25.2
121,-21.6
122,-14.4
123,-18.0
124,-28.8
125,-25.2
126,-14.4
127,-14.4
128,-14.4
129,-10.8
130,-32.4
131,-36.0
132,-25.2
133,-25.2
134,-28.8
135,-25.2
136,-25.2
137,-14.4
138,-18.0
139,-32.4
140,-36.0
141,-39.6
142,-36.0
143,-18.0
144,-28.8
145,-25.2
146,-25.2
147,-25.2
148,-21.6
149,-21.6
150,-21.6
151,-25.2
152,-21.6
153,-21.6
154,-21.6
155,-25.2
156,-25.2
157,-25.2
158,-36.0
159,-25.2
160,-36.0
161,-36.0
162,-21.6
163,-18.0
164,-36.0
165,-36.0
166,-25.2
167,-36.0
168,-25.2
169,-32.4
170,-36.0
171,-28.8
172,-21.6
173,-28.8
174,-21.6
175,-28.8
176,-32.4
177,-21.6
178,-25.2
179,-18.0
180,-10.8
181,-28.8
182,-25.2
183,-25.2
184,-36.0
185,-32.4
186,-39.6
187,-25.2
188,-21.6
189,-36.0
190,-28.8
191,-21.6
192,-21.6
193,-25.2
194,-25.2
195,-28.8
196,-25.2
197,-25.2
198,-21.6
199,-25.2
200,-21.6
201,-25.2
202,-25.2
203,-36.0
204,-32.4
205,-28.8
206,-18.0
207,-25.2
208,-36.0
209,-21.6
210,-43.2
211,-18.0
212,-18.0
213,-14.4
214,-32.4
215,-21.6
216,-28.8
217,-32.4
218,-18.0
219,-25.2
220,-28.8
221,-28.8
222,-18.0
223,-36.0
224,-39.6
225,-25.2
226,-14.4
227,-28.8
228,-25.2
229,-25.2
230,-32.4
231,-46.8
232,-21.6
233,-25.2
234,-21.6
235,-32.4
236,-32.4
237,-28.8
238,-28.8
239,-25.2
240,-32.4
241,-25.2
242,-21.6
243,-25.2
244,-21.6
245,-25.2
246,-25.2
247,-21.6
248,-25.2
249,-25.2
250,-21.6
251,-25.2
252,-21.6
253,-21.6
254,-25.2
255,-21.6
256,-25.2
257,-28.8
258,-21.6
259,-18.0
260,-25.2
261,-21.6
262,-32.4
263,-25.2
264,-18.0
265,-7.2
266,-10.8
267,-28.8
268,-36.0
269,-25.2
270,-14.4
271,-25.2
272,-28.8
273,-21.6
274,-21.6
275,-28.8
276,-25.2
277,-32.4
278,-28.8
279,-32.4
280,-21.6
281,-32.4
282,-10.8
283,-36.0
284,-28.8
285,-21.6
286,-21.6
287,-28.8
288,-28.8
289,-25.2
290,-25.2
291,-28.8
292,-21.6
293,-28.8
294,-25.2
295,-25.2
296,-21.6
297,-25.2
298,-28.8
299,-25.2
300,-25.2
301,-28.8
302,-18.0
303,-25.2
304,-10.8
305,-18.0
306,-21.6
307,-25.2
308,-21.6
309,-28.8
310,-32.4
311,-28.8
312,0.0
313,-18.0
314,-28.8
315,3.6
316,-25.2
317,-7.2
318,-18.0
319,-21.6
320,-32.4
321,-18.0
322,-18.0
323,-14.4
324,-28.8
325,-28.8
326,-25.2
327,-18.0
328,-36.0
329,-28.8
330,-18.0
331,-25.2
332,-25.2
333,-25.2
334,-21.6
335,-32.4
336,-25.2
337,-28.8
338,-28.8
339,-28.8
340,-25.2
341,-21.6
342,-25.2
343,-25.2
344,-25.2
345,-25.2
346,-28.8
347,-25.2
348,-28.8
349,-25.2
350,-25.2
351,-21.6
352,-25.2
353,-39.6
354,-32.4
355,-21.6
356,-21.6
357,-18.0
358,-25.2
359,-32.4
360,-25.2
361,-18.0
362,-25.2
363,-25.2
364,-14.4
365,-18.0
366,-21.6
367,-21.6
368,-25.2
369,-28.8
370,-14.4
371,-32.4
372,-25.2
373,-21.6
374,-21.6
375,-36.0
376,-36.0
377,-21.6
378,-25.2
379,-39.6
380,-43.2
381,-36.0
382,-28.8
383,-28.8
384,-21.6
385,-32.4
386,-32.4
387,-21.6
388,-21.6
389,-25.2
390,-25.2
391,-21.6
392,-21.6
393,-25.2
394,-25.2
395,-28.8
396,-25.2
397,-25.2
398,-32.4
399,-28.8
400,-21.6
401,-21.6
402,-43.2
403,-32.4
404,-28.8
405,-25.2
406,-21.6
407,-21.6
408,-18.0
409,-25.2
410,-32.4
411,-21.6
412,-21.6
413,-32.4
414,-10.8
415,-28.8
416,-14.4
417,-28.8
418,-14.4
419,-25.2
420,-18.0
421,-32.4
422,-25.2
423,-36.0
424,-32.4
425,-25.2
426,-36.0
427,-25.2
428,-25.2
429,-36.0
430,-36.0
431,-32.4
432,-32.4
433,-25.2
434,-25.2
435,-21.6
436,-28.8
437,-28.8
438,-21.6
439,-28.8
440,-25.2
441,-25.2
442,-28.8
443,-32.4
444,-32.4
445,-28.8
446,-32.4
447,-25.2
448,-28.8
449,-36.0
450,-28.8
451,-25.2
452,-18.0
453,-21.6
454,-28.8
455,-28.8
456,-21.6
457,-25.2
458,-21.6
459,-36.0
460,-21.6
461,-21.6
462,-18.0
463,-28.8
464,-14.4
465,-25.2
466,-14.4
467,-21.6
468,-21.6
469,-25.2
470,-14.4
471,-21.6
472,-21.6
473,-28.8
474,-36.0
475,-32.4
476,-32.4
477,-36.0
478,-25.2
479,-32.4
480,-25.2
481,-25.2
482,-21.6
483,-21.6
484,-21.6
485,-21.6
486,-25.2
487,-21.6
488,-21.6
489,-25.2
490,-14.4
491,-25.2
492,-25.2
493,-28.8
494,-28.8
495,-25.2
496,-32.4
497,-32.4
498,-25.2
499,-36.0
500,-32.4
501,-32.4
502,-32.4
503,-25.2
504,-32.4
505,-25.2
506,-18.0
507,-18.0
508,-21.6
509,-18.0
510,-36.0
511,-21.6
512,-25.2
513,-25.2
514,-25.2
515,-21.6
516,-28.8
517,-21.6
518,-28.8
519,-21.6
520,-21.6
521,-25.2
522,-25.2
523,-39.6
524,-28.8
525,-28.8
526,-28.8
527,-36.0
528,-28.8
529,-28.8
530,-21.6
531,-25.2
532,-28.8
533,-25.2
534,-28.8
535,-21.6
536,-25.2
537,-25.2
538,-25.2
539,-25.2
540,-28.8
541,-32.4
542,-21.6
543,-21.6
544,-36.0
545,-25.2
546,-21.6
547,-43.2
548,-39.6
549,-32.4
550,-28.8
551,-46.8
552,-25.2
553,-28.8
554,-18.0
555,-18.0
556,-28.8
557,-28.8
558,-28.8
559,-18.0
560,-36.0
561,-21.6
562,-18.0
563,-14.4
564,-21.6
565,-36.0
566,-28.8
567,-28.8
568,-21.6
569,-18.0
570,-36.0
571,-36.0
572,-39.6
573,-32.4
574,-25.2
575,-28.8
576,-36.0
577,-28.8
578,-28.8
579,-21.6
580,-28.8
581,-21.6
582,-21.6
583,-25.2
584,-28.8
585,-25.2
586,-21.6
587,-28.8
588,-25.2
589,-25.2
590,-25.2
591,-25.2
592,-32.4
593,-32.4
594,-28.8
595,-28.8
596,-28.8
597,-36.0
598,-32.4
599,-10.8
600,-14.4
601,-10.8
602,-21.6
603,-14.4
604,-28.8
605,-3.6
606,-18.0
607,-25.2
608,-32.4
609,-25.2
610,-25.2
611,-18.0
612,-32.4
613,-32.4
614,-21.6
615,-36.0
616,-25.2
617,-21.6
618,-28.8
619,-28.8
620,-28.8
621,-25.2
622,-32.4
623,-32.4
624,-25.2
625,-21.6
626,-25.2
627,-25.2
628,-28.8
629,-21.6
630,-25.2
631,-21.6
632,-21.6
633,-21.6
634,-21.6
635,-21.6
636,-25.2
637,-25.2
638,-21.6
639,-21.6
640,-21.6
641,-28.8
642,-36.0
643,-32.4
644,-25.2
645,-21.6
646,-14.4
647,-25.2
648,-28.8
649,-18.0
650,-32.4
651,-3.6
652,-18.0
653,-32.4
654,-25.2
655,-28.8
656,-25.2
657,-21.6
658,-28.8
659,-28.8
660,-25.2
661,-18.0
662,-18.0
663,-32.4
664,-32.4
665,-25.2
666,-36.0
667,-28.8
668,-21.6
669,-28.8
670,-25.2
671,-28.8
672,-32.4
673,-28.8
674,-28.8
675,-21.6
676,-25.2
677,-25.2
678,-18.0
679,-25.2
680,-28.8
681,-21.6
682,-21.6
683,-28.8
684,-21.6
685,-18.0
686,-25.2
687,-25.2
688,-39.6
689,-18.0
690,-39.6
691,-28.8
692,-43.2
693,-25.2
694,-28.8
695,-28.8
696,-25.2
697,-36.0
698,-25.2
699,-21.6
700,-28.8
701,-21.6
702,-14.4
703,-14.4
704,-25.2
705,-18.0
706,-36.0
707,-21.6
708,-21.6
709,-21.6
710,-32.4
711,-28.8
712,-32.4
713,-32.4
714,-39.6
715,-25.2
716,-43.2
717,-39.6
718,-32.4
719,-25.2
720,-28.8
721,-28.8
722,-25.2
723,-25.2
