Index,Value
1,1342.8
2,1213.2
3,1065.6
4,1011.6
5,918.0
6,878.4
7,885.6
8,936.0
9,1029.6
10,1166.4
11,1321.2
12,1468.8
13,1659.6
14,1868.4
15,2098.8
16,2329.2
17,2437.2
18,2667.6
19,2786.4
20,2772.0
21,2804.4
22,2815.2
23,2908.8
24,2685.6
25,2638.8
26,2509.2
27,2358.0
28,2271.6
29,2160.0
30,2091.6
31,2030.4
32,1951.2
33,1972.8
34,1926.0
35,2023.2
36,2120.4
37,2142.0
38,2188.8
39,2322.0
40,2304.0
41,2325.6
42,2322.0
43,2253.6
44,2242.8
45,2106.0
46,1940.4
47,1792.8
48,1605.6
49,1443.6
50,1278.0
51,1155.6
52,1026.0
53,982.8
54,900.0
55,925.2
56,961.2
57,1062.0
58,1144.8
59,1360.8
60,1526.4
61,1684.8
62,1904.4
63,2030.4
64,2271.6
65,2372.4
66,2469.6
67,2606.4
68,2624.4
69,2746.8
70,2772.0
71,2692.8
72,2548.8
73,2548.8
74,2415.6
75,2304.0
76,2221.2
77,2142.0
78,2077.2
79,2041.2
80,2034.0
81,2023.2
82,2138.4
83,2106.0
84,2163.6
85,2257.2
86,2314.8
87,2422.8
88,2350.8
89,2448.0
90,2401.2
91,2311.2
92,2228.4
93,2106.0
94,1951.2
95,1796.4
96,1605.6
97,1440.0
98,1260.0
99,1101.6
100,1011.6
101,972.0
102,918.0
103,936.0
104,997.2
105,1108.8
106,1263.6
107,1414.8
108,1551.6
109,1735.2
110,1940.4
111,2088.0
112,2275.2
113,2426.4
114,2523.6
115,2620.8
116,2606.4
117,2642.4
118,2613.6
119,2646.0
120,2599.2
121,2527.2
122,2484.0
123,2329.2
124,2368.8
125,2268.0
126,2196.0
127,2185.2
128,2152.8
129,2156.4
130,2181.6
131,2170.8
132,2206.8
133,2232.0
134,2347.2
135,2350.8
136,2401.2
137,2325.6
138,2307.6
139,2275.2
140,2185.2
141,2095.2
142,1958.4
143,1782.0
144,1656.0
145,1458.0
146,1296.0
147,1177.2
148,1011.6
149,954.0
150,892.8
151,907.2
152,979.2
153,1090.8
154,1234.8
155,1422.0
156,1620.0
157,1796.4
158,2019.6
159,2109.6
160,2358.0
161,2430.0
162,2556.0
163,2671.2
164,2689.2
165,2700.0
166,2678.4
167,2592.0
168,2509.2
169,2390.4
170,2358.0
171,2275.2
172,2232.0
173,2192.4
174,2156.4
175,2124.0
176,2138.4
177,2102.4
178,2142.0
179,2232.0
180,2228.4
181,2278.8
182,2358.0
183,2386.8
184,2412.0
185,2394.0
186,2386.8
187,2264.4
188,2098.8
189,2142.0
190,1983.6
191,1792.8
192,1684.8
193,1472.4
194,1332.0
195,1170.0
196,1094.4
197,1004.4
198,964.8
199,954.0
200,1040.4
201,1159.2
202,1332.0
203,1515.6
204,1746.0
205,1926.0
206,2210.4
207,2368.8
208,2646.0
209,2908.8
210,2901.6
211,3027.6
212,3006.0
213,2980.8
214,3016.8
215,2912.4
216,2847.6
217,2757.6
218,2570.4
219,2494.8
220,2383.2
221,2293.2
222,2214.0
223,2206.8
224,2293.2
225,2264.4
226,2289.6
227,2314.8
228,2286.0
229,2271.6
230,2318.4
231,2343.6
232,2307.6
233,2278.8
234,2278.8
235,2196.0
236,2142.0
237,2008.8
238,1947.6
239,1810.8
240,1724.4
241,1584.0
242,1425.6
243,1335.6
244,1209.6
245,1116.0
246,1069.2
247,1033.2
248,1015.2
249,1036.8
250,1094.4
251,1195.2
252,1314.0
253,1472.4
254,1645.2
255,1749.6
256,1926.0
257,2113.2
258,2278.8
259,2390.4
260,2451.6
261,2494.8
262,2552.4
263,2617.2
264,2538.0
265,2491.2
266,2466.0
267,2487.6
268,2365.2
269,2336.4
270,2318.4
271,2289.6
272,2239.2
273,2282.4
274,2293.2
275,2336.4
276,2350.8
277,2340.0
278,2278.8
279,2264.4
280,2196.0
281,2124.0
282,2044.8
283,1998.0
284,1936.8
285,1803.6
286,1674.0
287,1598.4
288,1508.4
289,1389.6
290,1324.8
291,1260.0
292,1170.0
293,1116.0
294,1062.0
295,1022.4
296,997.2
297,997.2
298,1018.8
299,1069.2
300,1134.0
301,1238.4
302,1364.4
303,1458.0
304,1598.4
305,1713.6
306,1929.6
307,2037.6
308,2138.4
309,2314.8
310,2304.0
311,2408.4
312,2350.8
313,2365.2
314,2340.0
315,2257.2
316,2203.2
317,2217.6
318,2131.2
319,2084.4
320,2016.0
321,2037.6
322,2059.2
323,2019.6
324,2098.8
325,2188.8
326,2188.8
327,2178.0
328,2214.0
329,2282.4
330,2174.4
331,2113.2
332,2091.6
333,1918.8
334,1864.8
335,1681.2
336,1533.6
337,1360.8
338,1231.2
339,1101.6
340,1018.8
341,925.2
342,903.6
343,889.2
344,979.2
345,1069.2
346,1195.2
347,1321.2
348,1540.8
349,1699.2
350,1908.0
351,2156.4
352,2260.8
353,2512.8
354,2649.6
355,2721.6
356,2786.4
357,2890.8
358,2782.8
359,2923.2
360,2732.4
361,2541.6
362,2498.4
363,2358.0
364,2300.4
365,2116.8
366,2084.4
367,2008.8
368,1951.2
369,1998.0
370,1962.0
371,1998.0
372,2127.6
373,2196.0
374,2242.8
375,2307.6
376,2419.2
377,2376.0
378,2415.6
379,2340.0
380,2206.8
381,2127.6
382,1965.6
383,1843.2
384,1666.8
385,1476.0
386,1317.6
387,1155.6
388,1029.6
389,961.2
390,925.2
391,918.0
392,961.2
393,1083.6
394,1184.4
395,1339.2
396,1490.4
397,1699.2
398,1886.4
399,2102.4
400,2199.6
401,2322.0
402,2566.8
403,2685.6
404,2664.0
