Index,Value
1,-165.6
2,-154.8
3,-136.8
4,-133.2
5,-111.6
6,-104.4
7,-104.4
8,-111.6
9,-126.0
10,-129.6
11,-162.0
12,-176.4
13,-194.4
14,-226.8
15,-252.0
16,-295.2
17,-309.6
18,-327.6
19,-327.6
20,-324.0
21,-370.8
22,-342.0
23,-334.8
24,-316.8
25,-342.0
26,-309.6
27,-273.6
28,-273.6
29,-266.4
30,-255.6
31,-248.4
32,-241.2
33,-241.2
34,-241.2
35,-241.2
36,-259.2
37,-270.0
38,-284.4
39,-270.0
40,-288.0
41,-284.4
42,-288.0
43,-288.0
44,-270.0
45,-273.6
46,-248.4
47,-223.2
48,-208.8
49,-172.8
50,-144.0
51,-140.4
52,-126.0
53,-118.8
54,-104.4
55,-108.0
56,-104.4
57,-126.0
58,-133.2
59,-147.6
60,-180.0
61,-201.6
62,-237.6
63,-248.4
64,-270.0
65,-266.4
66,-313.2
67,-320.4
68,-327.6
69,-324.0
70,-338.4
71,-320.4
72,-313.2
73,-302.4
74,-306.0
75,-288.0
76,-288.0
77,-280.8
78,-259.2
79,-244.8
80,-244.8
81,-230.4
82,-266.4
83,-270.0
84,-280.8
85,-262.8
86,-280.8
87,-306.0
88,-316.8
89,-280.8
90,-298.8
91,-295.2
92,-266.4
93,-259.2
94,-255.6
95,-216.0
96,-205.2
97,-172.8
98,-154.8
99,-144.0
100,-136.8
101,-118.8
102,-108.0
103,-104.4
104,-118.8
105,-140.4
106,-147.6
107,-165.6
108,-183.6
109,-216.0
110,-226.8
111,-262.8
112,-255.6
113,-280.8
114,-291.6
115,-320.4
116,-331.2
117,-320.4
118,-324.0
119,-309.6
120,-324.0
121,-309.6
122,-306.0
123,-277.2
124,-280.8
125,-277.2
126,-270.0
127,-277.2
128,-270.0
129,-255.6
130,-284.4
131,-270.0
132,-273.6
133,-273.6
134,-298.8
135,-295.2
136,-313.2
137,-309.6
138,-295.2
139,-291.6
140,-273.6
141,-259.2
142,-248.4
143,-226.8
144,-208.8
145,-183.6
146,-158.4
147,-136.8
148,-122.4
149,-115.2
150,-104.4
151,-108.0
152,-122.4
153,-129.6
154,-147.6
155,-176.4
156,-198.0
157,-212.4
158,-237.6
159,-234.0
160,-280.8
161,-291.6
162,-316.8
163,-345.6
164,-345.6
165,-324.0
166,-331.2
167,-298.8
168,-320.4
169,-291.6
170,-302.4
171,-273.6
172,-280.8
173,-277.2
174,-259.2
175,-262.8
176,-259.2
177,-277.2
178,-270.0
179,-277.2
180,-270.0
181,-270.0
182,-288.0
183,-309.6
184,-302.4
185,-295.2
186,-309.6
187,-259.2
188,-270.0
189,-266.4
190,-266.4
191,-230.4
192,-201.6
193,-194.4
194,-172.8
195,-144.0
196,-129.6
197,-115.2
198,-118.8
199,-118.8
200,-133.2
201,-136.8
202,-165.6
203,-180.0
204,-212.4
205,-241.2
206,-273.6
207,-277.2
208,-334.8
209,-342.0
210,-370.8
211,-388.8
212,-374.4
213,-370.8
214,-385.2
215,-367.2
216,-363.6
217,-345.6
218,-313.2
219,-309.6
220,-298.8
221,-284.4
222,-270.0
223,-288.0
224,-259.2
225,-284.4
226,-295.2
227,-298.8
228,-270.0
229,-280.8
230,-298.8
231,-284.4
232,-273.6
233,-280.8
234,-277.2
235,-270.0
236,-262.8
237,-255.6
238,-244.8
239,-219.6
240,-216.0
241,-190.8
242,-187.2
243,-158.4
244,-140.4
245,-133.2
246,-126.0
247,-126.0
248,-118.8
249,-118.8
250,-129.6
251,-140.4
252,-162.0
253,-180.0
254,-187.2
255,-205.2
256,-230.4
257,-241.2
258,-273.6
259,-280.8
260,-302.4
261,-306.0
262,-313.2
263,-302.4
264,-320.4
265,-302.4
266,-295.2
267,-298.8
268,-280.8
269,-291.6
270,-306.0
271,-277.2
272,-259.2
273,-295.2
274,-262.8
275,-273.6
276,-280.8
277,-284.4
278,-291.6
279,-259.2
280,-273.6
281,-262.8
282,-259.2
283,-252.0
284,-241.2
285,-230.4
286,-219.6
287,-198.0
288,-183.6
289,-183.6
290,-162.0
291,-151.2
292,-140.4
293,-136.8
294,-126.0
295,-115.2
296,-118.8
297,-118.8
298,-108.0
299,-126.0
300,-129.6
301,-147.6
302,-165.6
303,-165.6
304,-187.2
305,-205.2
306,-244.8
307,-255.6
308,-259.2
309,-288.0
310,-259.2
311,-306.0
312,-280.8
313,-277.2
314,-277.2
315,-284.4
316,-273.6
317,-284.4
318,-277.2
319,-248.4
320,-241.2
321,-244.8
322,-262.8
323,-259.2
324,-255.6
325,-277.2
326,-270.0
327,-270.0
328,-262.8
329,-270.0
330,-266.4
331,-262.8
332,-252.0
333,-241.2
334,-223.2
335,-205.2
336,-180.0
337,-165.6
338,-147.6
339,-133.2
340,-122.4
341,-108.0
342,-111.6
343,-108.0
344,-111.6
345,-129.6
346,-144.0
347,-151.2
348,-165.6
349,-198.0
350,-241.2
351,-255.6
352,-280.8
353,-306.0
354,-327.6
355,-316.8
356,-345.6
357,-334.8
358,-342.0
359,-363.6
360,-334.8
361,-309.6
362,-302.4
363,-284.4
364,-277.2
365,-252.0
366,-248.4
367,-252.0
368,-219.6
369,-252.0
370,-237.6
371,-237.6
372,-259.2
373,-273.6
374,-277.2
375,-284.4
376,-306.0
377,-291.6
378,-306.0
379,-298.8
380,-277.2
381,-262.8
382,-237.6
383,-226.8
384,-205.2
385,-187.2
386,-162.0
387,-144.0
388,-122.4
389,-118.8
390,-104.4
391,-111.6
392,-111.6
393,-133.2
394,-136.8
395,-154.8
396,-169.2
397,-201.6
398,-219.6
399,-234.0
400,-280.8
401,-288.0
