Index,Value
1,248.4
2,216.0
3,201.6
4,187.2
5,162.0
6,140.4
7,154.8
8,151.2
9,176.4
10,216.0
11,230.4
12,262.8
13,302.4
14,356.4
15,392.4
16,424.8
17,460.8
18,496.8
19,493.2
20,529.2
21,489.6
22,540.0
23,547.2
24,471.6
25,496.8
26,482.4
27,446.4
28,421.2
29,399.6
30,396.0
31,381.6
32,342.0
33,356.4
34,345.6
35,367.2
36,406.8
37,392.4
38,414.0
39,424.8
40,442.8
41,428.4
42,457.2
43,414.0
44,417.6
45,388.8
46,370.8
47,331.2
48,309.6
49,252.0
50,230.4
51,216.0
52,180.0
53,176.4
54,151.2
55,151.2
56,162.0
57,187.2
58,187.2
59,237.6
60,277.2
61,309.6
62,378.0
63,363.6
64,432.0
65,442.8
66,478.8
67,468.0
68,486.0
69,504.0
70,529.2
71,507.6
72,493.2
73,460.8
74,439.2
75,417.6
76,406.8
77,381.6
78,392.4
79,378.0
80,370.8
81,392.4
82,396.0
83,385.2
84,370.8
85,439.2
86,424.8
87,460.8
88,439.2
89,460.8
90,468.0
91,442.8
92,421.2
93,410.4
94,392.4
95,331.2
96,295.2
97,259.2
98,223.2
99,201.6
100,190.8
101,176.4
102,158.4
103,176.4
104,169.2
105,194.4
106,230.4
107,248.4
108,288.0
109,306.0
110,363.6
111,396.0
112,410.4
113,442.8
114,468.0
115,475.2
116,514.8
117,532.8
118,486.0
119,482.4
120,471.6
121,478.8
122,482.4
123,421.2
124,464.4
125,428.4
126,399.6
127,424.8
128,417.6
129,392.4
130,388.8
131,406.8
132,396.0
133,414.0
134,453.6
135,446.4
136,446.4
137,424.8
138,432.0
139,414.0
140,396.0
141,392.4
142,363.6
143,313.2
144,306.0
145,259.2
146,234.0
147,198.0
148,183.6
149,162.0
150,158.4
151,151.2
152,172.8
153,198.0
154,234.0
155,248.4
156,277.2
157,327.6
158,363.6
159,399.6
160,435.6
161,460.8
162,493.2
163,486.0
164,489.6
165,511.2
166,486.0
167,504.0
168,478.8
169,435.6
170,435.6
171,442.8
172,439.2
173,410.4
174,403.2
175,403.2
176,381.6
177,378.0
178,388.8
179,388.8
180,410.4
181,403.2
182,421.2
183,442.8
184,464.4
185,428.4
186,442.8
187,406.8
188,374.4
189,403.2
190,374.4
191,342.0
192,331.2
193,262.8
194,237.6
195,212.4
196,190.8
197,176.4
198,172.8
199,169.2
200,198.0
201,216.0
202,241.2
203,288.0
204,306.0
205,338.4
206,421.2
207,417.6
208,532.8
209,561.6
210,522.0
211,597.6
212,525.6
213,565.2
214,590.4
215,547.2
216,511.2
217,532.8
218,482.4
219,478.8
220,453.6
221,410.4
222,424.8
223,414.0
224,396.0
225,414.0
226,428.4
227,435.6
228,424.8
229,414.0
230,424.8
231,446.4
232,414.0
233,399.6
234,417.6
235,385.2
236,388.8
237,378.0
238,381.6
239,324.0
240,324.0
241,306.0
242,262.8
243,244.8
244,216.0
245,190.8
246,194.4
247,180.0
248,180.0
249,176.4
250,187.2
251,216.0
252,237.6
253,273.6
254,295.2
255,316.8
256,367.2
257,399.6
258,406.8
259,439.2
260,442.8
261,442.8
262,471.6
263,489.6
264,511.2
265,482.4
266,478.8
267,450.0
268,435.6
269,435.6
270,428.4
271,414.0
272,432.0
273,421.2
274,432.0
275,417.6
276,457.2
277,428.4
278,435.6
279,432.0
280,428.4
281,381.6
282,392.4
283,370.8
284,356.4
285,331.2
286,298.8
287,302.4
288,277.2
289,248.4
290,226.8
291,244.8
292,216.0
293,201.6
294,183.6
295,180.0
296,169.2
297,172.8
298,172.8
299,187.2
300,198.0
301,230.4
302,230.4
303,262.8
304,284.4
305,302.4
306,349.2
307,381.6
308,417.6
309,424.8
310,428.4
311,468.0
312,450.0
313,417.6
314,432.0
315,421.2
316,414.0
317,424.8
318,388.8
319,374.4
320,392.4
321,388.8
322,378.0
323,360.0
324,370.8
325,414.0
326,410.4
327,392.4
328,417.6
329,424.8
330,424.8
331,388.8
332,396.0
333,345.6
334,356.4
335,309.6
336,273.6
337,252.0
338,223.2
339,201.6
340,183.6
341,169.2
342,162.0
343,158.4
344,172.8
345,183.6
346,201.6
347,241.2
348,273.6
349,298.8
350,363.6
351,388.8
352,432.0
353,446.4
354,475.2
355,504.0
356,514.8
357,540.0
358,511.2
359,514.8
360,482.4
361,464.4
362,475.2
363,435.6
364,424.8
365,388.8
366,378.0
367,381.6
368,342.0
369,370.8
370,363.6
371,374.4
372,367.2
373,406.8
374,399.6
375,435.6
376,442.8
377,435.6
378,421.2
379,439.2
380,424.8
381,396.0
382,363.6
383,338.4
384,284.4
385,270.0
386,234.0
387,212.4
388,187.2
389,176.4
390,165.6
391,169.2
392,162.0
393,194.4
394,216.0
395,234.0
396,266.4
397,291.6
398,334.8
399,399.6
