Index,Value
1,72.0
2,57.6
3,54.0
4,46.8
5,39.6
6,43.2
7,36.0
8,39.6
9,50.4
10,57.6
11,68.4
12,72.0
13,90.0
14,104.4
15,118.8
16,118.8
17,140.4
18,154.8
19,158.4
20,158.4
21,151.2
22,172.8
23,172.8
24,165.6
25,158.4
26,147.6
27,136.8
28,122.4
29,115.2
30,122.4
31,111.6
32,115.2
33,111.6
34,115.2
35,118.8
36,122.4
37,133.2
38,122.4
39,118.8
40,140.4
41,136.8
42,136.8
43,126.0
44,133.2
45,136.8
46,100.8
47,93.6
48,90.0
49,72.0
50,72.0
51,57.6
52,46.8
53,39.6
54,39.6
55,43.2
56,39.6
57,46.8
58,50.4
59,61.2
60,79.2
61,90.0
62,111.6
63,118.8
64,129.6
65,147.6
66,144.0
67,147.6
68,162.0
69,162.0
70,151.2
71,154.8
72,158.4
73,151.2
74,158.4
75,140.4
76,140.4
77,122.4
78,133.2
79,126.0
80,118.8
81,108.0
82,122.4
83,133.2
84,133.2
85,133.2
86,151.2
87,151.2
88,140.4
89,154.8
90,136.8
91,151.2
92,126.0
93,122.4
94,104.4
95,97.2
96,82.8
97,75.6
98,61.2
99,54.0
100,50.4
101,43.2
102,43.2
103,43.2
104,43.2
105,54.0
106,61.2
107,68.4
108,82.8
109,97.2
110,108.0
111,122.4
112,133.2
113,133.2
114,158.4
115,158.4
116,154.8
117,165.6
118,154.8
119,158.4
120,151.2
121,158.4
122,136.8
123,140.4
124,147.6
125,126.0
126,133.2
127,144.0
128,118.8
129,129.6
130,129.6
131,144.0
132,136.8
133,126.0
134,140.4
135,147.6
136,144.0
137,133.2
138,140.4
139,133.2
140,129.6
141,115.2
142,118.8
143,104.4
144,82.8
145,75.6
146,61.2
147,54.0
148,46.8
149,46.8
150,43.2
151,39.6
152,46.8
153,54.0
154,57.6
155,72.0
156,79.2
157,97.2
158,126.0
159,115.2
160,140.4
161,140.4
162,144.0
163,151.2
164,162.0
165,162.0
166,162.0
167,154.8
168,162.0
169,165.6
170,140.4
171,133.2
172,136.8
173,133.2
174,115.2
175,129.6
176,118.8
177,133.2
178,122.4
179,133.2
180,133.2
181,122.4
182,129.6
183,133.2
184,140.4
185,144.0
186,140.4
187,133.2
188,136.8
189,118.8
190,115.2
191,93.6
192,104.4
193,75.6
194,68.4
195,64.8
196,54.0
197,50.4
198,46.8
199,43.2
200,54.0
201,57.6
202,68.4
203,68.4
204,97.2
205,104.4
206,122.4
207,144.0
208,162.0
209,180.0
210,169.2
211,176.4
212,190.8
213,176.4
214,172.8
215,180.0
216,183.6
217,176.4
218,151.2
219,154.8
220,144.0
221,133.2
222,140.4
223,129.6
224,140.4
225,133.2
226,140.4
227,126.0
228,126.0
229,133.2
230,136.8
231,140.4
232,144.0
233,118.8
234,129.6
235,122.4
236,118.8
237,122.4
238,100.8
239,104.4
240,93.6
241,90.0
242,79.2
243,68.4
244,57.6
245,50.4
246,46.8
247,50.4
248,50.4
249,50.4
250,54.0
251,61.2
252,61.2
253,75.6
254,86.4
255,104.4
256,108.0
257,118.8
258,140.4
259,136.8
260,151.2
261,154.8
262,158.4
263,154.8
264,165.6
265,154.8
266,147.6
267,144.0
268,129.6
269,140.4
270,136.8
271,133.2
272,133.2
273,129.6
274,144.0
275,136.8
276,144.0
277,133.2
278,122.4
279,136.8
280,115.2
281,126.0
282,111.6
283,108.0
284,104.4
285,93.6
286,97.2
287,90.0
288,82.8
289,79.2
290,68.4
291,61.2
292,57.6
293,54.0
294,46.8
295,46.8
296,46.8
297,43.2
298,50.4
299,46.8
300,57.6
301,64.8
302,72.0
303,75.6
304,93.6
305,111.6
306,104.4
307,122.4
308,133.2
309,136.8
310,144.0
311,144.0
312,129.6
313,158.4
314,140.4
315,136.8
316,136.8
317,126.0
318,133.2
319,136.8
320,126.0
321,111.6
322,133.2
323,126.0
324,122.4
325,126.0
326,126.0
327,122.4
328,129.6
329,126.0
330,133.2
331,126.0
332,126.0
333,104.4
334,100.8
335,90.0
336,75.6
337,72.0
338,57.6
339,50.4
340,46.8
341,46.8
342,36.0
343,39.6
344,43.2
345,50.4
346,54.0
347,75.6
348,75.6
349,82.8
350,108.0
351,129.6
352,129.6
353,151.2
354,151.2
355,165.6
356,158.4
357,180.0
358,176.4
359,165.6
360,162.0
361,151.2
362,147.6
363,136.8
364,136.8
365,129.6
366,118.8
367,115.2
368,115.2
369,118.8
370,122.4
371,118.8
372,133.2
373,133.2
374,136.8
375,129.6
376,133.2
377,144.0
378,129.6
379,136.8
380,133.2
381,118.8
382,108.0
383,108.0
384,82.8
385,75.6
386,68.4
387,54.0
388,46.8
389,43.2
390,43.2
391,43.2
392,43.2
393,46.8
394,61.2
395,68.4
396,86.4
397,90.0
398,104.4
399,118.8
400,115.2
401,133.2
402,151.2
403,144.0
404,162.0
405,144.0
406,158.4
407,158.4
408,154.8
409,151.2
410,151.2
411,147.6
412,133.2
413,133.2
414,122.4
415,129.6
416,122.4
417,129.6
418,115.2
419,126.0
420,129.6
421,147.6
422,144.0
423,140.4
424,136.8
425,147.6
426,144.0
427,133.2
428,129.6
429,115.2
430,100.8
431,97.2
432,93.6
433,72.0
434,64.8
435,50.4
436,50.4
437,43.2
438,39.6
439,43.2
440,43.2
441,46.8
442,64.8
443,72.0
444,79.2
445,97.2
446,118.8
447,126.0
448,129.6
449,140.4
450,151.2
451,147.6
452,154.8
453,162.0
454,147.6
455,172.8
456,154.8
457,158.4
458,169.2
459,151.2
460,151.2
461,140.4
462,133.2
463,144.0
