Index,Value
1,25.2
2,21.6
3,21.6
4,18.0
5,18.0
6,18.0
7,18.0
8,18.0
9,18.0
10,25.2
11,21.6
12,32.4
13,32.4
14,32.4
15,43.2
16,46.8
17,50.4
18,57.6
19,54.0
20,57.6
21,61.2
22,57.6
23,57.6
24,54.0
25,54.0
26,50.4
27,46.8
28,46.8
29,39.6
30,39.6
31,39.6
32,39.6
33,36.0
34,36.0
35,39.6
36,43.2
37,39.6
38,43.2
39,43.2
40,43.2
41,50.4
42,50.4
43,50.4
44,39.6
45,36.0
46,36.0
47,32.4
48,36.0
49,28.8
50,25.2
51,21.6
52,18.0
53,18.0
54,18.0
55,18.0
56,18.0
57,21.6
58,21.6
59,28.8
60,32.4
61,36.0
62,39.6
63,43.2
64,46.8
65,46.8
66,46.8
67,54.0
68,50.4
69,50.4
70,57.6
71,50.4
72,50.4
73,46.8
74,43.2
75,50.4
76,39.6
77,43.2
78,39.6
79,36.0
80,43.2
81,39.6
82,39.6
83,39.6
84,46.8
85,39.6
86,46.8
87,50.4
88,50.4
89,46.8
90,46.8
91,43.2
92,43.2
93,36.0
94,36.0
95,36.0
96,32.4
97,28.8
98,25.2
99,21.6
100,21.6
101,18.0
102,18.0
103,18.0
104,18.0
105,25.2
106,25.2
107,28.8
108,32.4
109,39.6
110,39.6
111,46.8
112,50.4
113,50.4
114,46.8
115,50.4
116,54.0
117,57.6
118,54.0
119,54.0
120,50.4
121,46.8
122,46.8
123,46.8
124,50.4
125,43.2
126,50.4
127,46.8
128,39.6
129,46.8
130,39.6
131,46.8
132,43.2
133,43.2
134,46.8
135,50.4
136,46.8
137,46.8
138,43.2
139,43.2
140,39.6
141,39.6
142,43.2
143,39.6
144,28.8
145,28.8
146,25.2
147,21.6
148,21.6
149,18.0
150,18.0
151,18.0
152,18.0
153,21.6
154,25.2
155,28.8
156,32.4
157,36.0
158,39.6
159,39.6
160,50.4
161,50.4
162,54.0
163,50.4
164,54.0
165,54.0
166,54.0
167,46.8
168,54.0
169,46.8
170,46.8
171,43.2
172,43.2
173,43.2
174,46.8
175,43.2
176,39.6
177,43.2
178,46.8
179,43.2
180,39.6
181,46.8
182,50.4
183,46.8
184,46.8
185,50.4
186,50.4
187,46.8
188,43.2
189,43.2
190,39.6
191,36.0
192,32.4
193,28.8
194,28.8
195,25.2
196,21.6
197,18.0
198,18.0
199,18.0
200,18.0
201,21.6
202,25.2
203,32.4
204,32.4
205,39.6
206,43.2
207,50.4
208,50.4
209,57.6
210,57.6
211,64.8
212,61.2
213,64.8
214,57.6
215,57.6
216,54.0
217,54.0
218,54.0
219,46.8
220,46.8
221,43.2
222,46.8
223,50.4
224,43.2
225,39.6
226,43.2
227,46.8
228,46.8
229,46.8
230,46.8
231,46.8
232,43.2
233,43.2
234,46.8
235,39.6
236,43.2
237,43.2
238,36.0
239,36.0
240,32.4
241,32.4
242,28.8
243,25.2
244,21.6
245,21.6
246,18.0
247,21.6
248,21.6
249,21.6
250,21.6
251,25.2
252,25.2
253,28.8
254,32.4
255,32.4
256,39.6
257,43.2
258,43.2
259,50.4
260,50.4
261,54.0
262,54.0
263,50.4
264,50.4
265,50.4
266,50.4
267,50.4
268,46.8
269,46.8
270,43.2
271,46.8
272,39.6
273,46.8
274,43.2
275,43.2
276,43.2
277,43.2
278,50.4
279,46.8
280,43.2
281,43.2
282,39.6
283,43.2
284,36.0
285,36.0
286,32.4
287,32.4
288,32.4
289,28.8
290,25.2
291,21.6
292,21.6
293,21.6
294,18.0
295,18.0
296,21.6
297,18.0
298,18.0
299,18.0
300,21.6
301,25.2
302,25.2
303,28.8
304,32.4
305,36.0
306,39.6
307,43.2
308,43.2
309,46.8
310,46.8
311,46.8
312,50.4
313,43.2
314,46.8
315,46.8
316,46.8
317,43.2
318,43.2
319,36.0
320,39.6
321,36.0
322,39.6
323,46.8
324,39.6
325,43.2
326,39.6
327,43.2
328,43.2
329,39.6
330,43.2
331,43.2
332,36.0
333,39.6
334,32.4
335,32.4
336,32.4
337,28.8
338,21.6
339,21.6
340,21.6
341,18.0
342,18.0
343,18.0
344,18.0
345,18.0
346,21.6
347,25.2
348,32.4
349,32.4
350,39.6
351,43.2
352,43.2
353,46.8
354,54.0
355,57.6
356,54.0
357,61.2
358,57.6
359,50.4
360,57.6
361,50.4
362,46.8
363,46.8
364,43.2
365,39.6
366,39.6
367,39.6
368,36.0
369,39.6
370,36.0
371,36.0
372,43.2
373,43.2
374,43.2
375,46.8
376,43.2
377,46.8
378,50.4
379,43.2
380,43.2
381,43.2
382,43.2
383,36.0
384,32.4
385,28.8
386,25.2
387,21.6
388,21.6
389,21.6
390,18.0
391,18.0
392,18.0
393,21.6
394,25.2
395,25.2
396,28.8
397,36.0
398,32.4
399,43.2
400,43.2
401,50.4
402,54.0
403,54.0
404,50.4
405,50.4
406,54.0
407,54.0
408,50.4
409,54.0
410,46.8
411,46.8
412,43.2
413,39.6
414,39.6
415,43.2
416,43.2
417,39.6
418,36.0
419,46.8
420,43.2
421,46.8
422,43.2
423,46.8
424,46.8
425,46.8
426,50.4
427,43.2
428,43.2
429,46.8
430,39.6
431,36.0
432,32.4
433,28.8
434,25.2
435,21.6
436,21.6
437,21.6
438,18.0
439,18.0
440,18.0
441,21.6
442,25.2
443,32.4
444,28.8
445,36.0
446,43.2
447,43.2
448,46.8
449,54.0
450,50.4
451,50.4
452,54.0
453,57.6
454,54.0
455,54.0
456,54.0
457,46.8
458,50.4
459,50.4
460,43.2
461,46.8
462,43.2
463,43.2
464,43.2
465,46.8
466,46.8
467,43.2
468,43.2
469,46.8
470,39.6
471,46.8
472,46.8
473,50.4
474,46.8
475,46.8
476,39.6
477,39.6
478,36.0
479,36.0
480,32.4
481,28.8
482,25.2
483,21.6
484,21.6
485,18.0
486,18.0
487,18.0
488,18.0
489,21.6
490,25.2
491,28.8
492,32.4
493,36.0
494,43.2
495,43.2
496,46.8
497,50.4
498,50.4
499,57.6
500,57.6
501,54.0
502,57.6
503,46.8
504,50.4
505,46.8
506,46.8
507,46.8
508,46.8
509,46.8
510,43.2
511,43.2
512,43.2
513,39.6
514,43.2
515,43.2
516,46.8
517,46.8
518,46.8
519,43.2
520,43.2
521,46.8
522,46.8
523,43.2
524,43.2
525,39.6
526,39.6
527,36.0
528,32.4
529,28.8
530,28.8
531,21.6
532,21.6
533,18.0
534,21.6
535,18.0
536,21.6
537,21.6
538,25.2
539,28.8
540,36.0
541,36.0
542,50.4
543,54.0
544,57.6
545,57.6
546,57.6
547,64.8
548,61.2
549,64.8
550,61.2
551,57.6
552,54.0
553,54.0
554,50.4
555,54.0
556,46.8
557,46.8
558,39.6
559,43.2
560,43.2
561,43.2
562,43.2
563,43.2
564,43.2
565,46.8
566,39.6
567,43.2
568,46.8
569,43.2
570,43.2
571,43.2
572,43.2
573,39.6
574,36.0
575,36.0
576,32.4
577,32.4
578,28.8
579,28.8
580,25.2
581,21.6
582,21.6
583,21.6
584,21.6
585,18.0
586,25.2
587,25.2
588,25.2
589,28.8
590,32.4
591,36.0
592,43.2
593,39.6
594,46.8
595,50.4
596,46.8
597,54.0
598,54.0
599,50.4
600,50.4
601,46.8
602,50.4
603,50.4
604,46.8
605,50.4
606,50.4
607,43.2
608,46.8
609,46.8
610,43.2
611,46.8
612,39.6
613,46.8
614,46.8
615,43.2
616,43.2
617,39.6
618,43.2
619,39.6
620,36.0
621,36.0
622,32.4
623,28.8
624,28.8
625,28.8
626,25.2
627,25.2
628,21.6
629,21.6
630,21.6
631,21.6
632,18.0
633,21.6
634,21.6
635,25.2
636,21.6
637,25.2
638,28.8
639,28.8
640,36.0
641,39.6
642,36.0
643,46.8
644,46.8
645,50.4
646,46.8
647,43.2
648,50.4
649,50.4
650,46.8
651,50.4
652,43.2
653,43.2
654,43.2
655,43.2
656,43.2
657,36.0
658,39.6
659,39.6
660,39.6
661,39.6
662,43.2
663,39.6
664,46.8
665,46.8
666,46.8
667,43.2
668,39.6
669,39.6
670,36.0
671,32.4
672,32.4
673,28.8
674,25.2
675,21.6
676,18.0
677,18.0
678,18.0
679,18.0
680,18.0
681,18.0
682,25.2
683,25.2
684,32.4
685,36.0
686,39.6
687,43.2
688,46.8
689,54.0
690,54.0
691,57.6
692,57.6
693,54.0
694,57.6
695,61.2
696,54.0
697,54.0
698,50.4
699,46.8
700,46.8
701,46.8
702,39.6
703,39.6
704,39.6
705,39.6
706,39.6
707,43.2
708,39.6
709,46.8
710,46.8
711,43.2
712,50.4
713,46.8
714,46.8
715,46.8
716,50.4
717,39.6
718,36.0
719,36.0
720,32.4
721,28.8
722,25.2
723,25.2
724,18.0
725,18.0
726,18.0
727,18.0
728,18.0
729,21.6
730,25.2
731,25.2
732,28.8
733,39.6
734,36.0
735,46.8
736,46.8
737,50.4
738,46.8
739,54.0
740,57.6
741,54.0
742,54.0
743,54.0
744,50.4
745,50.4
746,54.0
747,46.8
748,46.8
749,39.6
750,39.6
751,43.2
752,43.2
753,39.6
754,43.2
755,43.2
756,43.2
757,43.2
758,46.8
759,46.8
760,46.8
761,54.0
762,50.4
763,46.8
764,46.8
765,43.2
766,43.2
767,32.4
768,32.4
769,28.8
770,25.2
771,21.6
772,21.6
773,18.0
774,18.0
775,21.6
