Index,Value
1,216.0
2,169.2
3,165.6
4,147.6
5,140.4
6,115.2
7,122.4
8,129.6
9,147.6
10,165.6
11,187.2
12,208.8
13,262.8
14,280.8
15,320.4
16,334.8
17,388.8
18,399.6
19,349.2
20,421.2
21,453.6
22,460.8
23,428.4
24,399.6
25,403.2
26,410.4
27,352.8
28,342.0
29,316.8
30,277.2
31,306.0
32,288.0
33,302.4
34,331.2
35,302.4
36,306.0
37,349.2
38,327.6
39,352.8
40,367.2
41,363.6
42,392.4
43,360.0
44,338.4
45,338.4
46,306.0
47,273.6
48,226.8
49,223.2
50,194.4
51,158.4
52,147.6
53,133.2
54,126.0
55,136.8
56,140.4
57,154.8
58,154.8
59,212.4
60,212.4
61,244.8
62,259.2
63,320.4
64,338.4
65,370.8
66,385.2
67,381.6
68,367.2
69,410.4
70,374.4
71,399.6
72,396.0
73,392.4
74,370.8
75,363.6
76,381.6
77,338.4
78,327.6
79,320.4
80,309.6
81,284.4
82,313.2
83,360.0
84,309.6
85,345.6
86,399.6
87,370.8
88,370.8
89,338.4
90,396.0
91,392.4
92,356.4
93,327.6
94,288.0
95,270.0
96,230.4
97,234.0
98,187.2
99,158.4
100,140.4
101,133.2
102,129.6
103,140.4
104,133.2
105,162.0
106,180.0
107,208.8
108,226.8
109,266.4
110,284.4
111,313.2
112,342.0
113,378.0
114,360.0
115,424.8
116,399.6
117,392.4
118,392.4
119,392.4
120,414.0
121,424.8
122,345.6
123,360.0
124,360.0
125,374.4
126,324.0
127,331.2
128,309.6
129,327.6
130,327.6
131,324.0
132,367.2
133,320.4
134,349.2
135,342.0
136,388.8
137,374.4
138,352.8
139,363.6
140,316.8
141,316.8
142,291.6
143,270.0
144,241.2
145,216.0
146,201.6
147,158.4
148,154.8
149,133.2
150,118.8
151,136.8
152,151.2
153,154.8
154,165.6
155,190.8
156,230.4
157,244.8
158,298.8
159,284.4
160,295.2
161,367.2
162,381.6
163,367.2
164,396.0
165,410.4
166,399.6
167,363.6
