Index,Value
1,67.031
2,67.606
3,67.963
4,68.344
5,68.527
6,68.649
7,68.668
8,68.468
9,68.218
10,67.753
11,67.2
12,66.629
13,65.532
14,64.457
15,63.284
16,62.128
17,61.136
18,59.689
19,59.192
20,58.221
21,57.958
22,57.888
23,58.153
24,58.605
25,59.533
26,60.379
27,61.119
28,62.185
29,62.736
30,63.357
31,63.695
32,63.907
33,63.813
34,63.698
35,63.356
36,62.98
37,62.488
38,62.137
39,61.731
40,61.234
41,61.128
42,61.455
43,61.67
44,62.406
45,63.071
46,63.844
47,64.77
48,65.732
49,66.584
50,67.18
51,67.798
52,68.243
53,68.49
54,68.563
55,68.545
56,68.444
57,68.176
58,67.753
59,67.177
60,66.398
61,65.458
62,64.493
63,63.414
64,62.096
65,61.263
66,60.293
67,59.862
68,59.499
69,58.904
70,59.282
71,59.297
72,59.636
73,60.338
74,60.736
75,61.465
76,62.134
77,62.709
78,63.381
79,63.178
80,63.433
81,63.328
82,63.189
83,62.886
84,62.667
85,62.092
86,61.252
87,61.0
88,60.769
89,60.739
90,61.172
91,61.264
92,62.301
93,63.083
94,63.893
95,64.924
96,65.914
97,66.652
98,67.401
99,67.95
100,68.309
101,68.501
102,68.585
103,68.519
104,68.394
105,67.959
106,67.632
107,66.835
108,66.043
109,65.1
110,63.991
111,63.113
112,61.791
113,60.92
114,60.149
115,59.545
116,59.047
117,59.089
118,59.045
119,59.178
120,59.678
121,59.98
122,60.425
123,61.08
124,61.22
125,61.812
126,62.011
127,62.406
128,62.719
129,62.729
130,62.778
131,62.474
132,62.325
133,62.132
134,61.719
135,61.483
136,61.339
137,61.078
138,61.53
139,61.887
140,62.453
141,63.108
142,63.927
143,64.758
144,65.633
145,66.636
146,67.318
147,67.85
148,68.195
149,68.522
150,68.622
151,68.569
152,68.353
153,68.048
154,67.56
155,66.88
156,66.006
157,65.097
158,63.82
159,62.722
160,61.624
161,60.606
162,60.385
163,59.776
164,59.07
165,59.218
166,59.169
167,59.91
168,60.044
169,60.715
170,61.664
171,61.872
172,62.353
173,62.41
174,62.844
175,62.945
176,63.004
177,62.951
178,62.563
179,62.158
180,62.248
181,61.913
182,61.663
183,61.147
184,61.283
185,61.092
186,61.339
187,61.659
188,62.352
189,63.079
190,63.859
191,64.714
192,65.423
193,66.458
194,67.134
195,67.68
196,68.111
197,68.346
198,68.409
199,68.43
200,68.188
201,67.833
202,67.225
203,66.268
204,65.298
205,63.713
206,62.444
207,60.951
208,59.586
209,58.046
210,56.919
211,56.732
212,56.28
213,56.123
214,56.296
215,57.446
216,57.731
217,58.615
218,59.719
219,60.491
220,61.228
221,61.443
222,61.971
223,62.291
224,62.213
225,62.077
226,61.825
227,61.866
228,61.503
229,61.611
230,61.494
231,61.507
232,61.374
233,61.779
234,61.967
235,62.334
236,62.649
237,63.465
238,64.325
239,64.642
240,65.453
241,66.024
242,66.592
243,67.18
244,67.612
245,67.869
246,68.12
247,68.174
248,68.302
249,68.224
250,67.961
251,67.68
252,67.181
253,66.511
254,65.669
255,64.902
256,63.95
257,63.121
258,62.24
259,61.277
260,60.402
261,60.361
262,59.831
263,59.918
264,60.079
265,60.427
266,60.807
267,60.782
268,61.482
269,61.617
270,61.83
271,61.836
272,61.741
273,61.901
274,61.579
275,61.548
276,61.596
277,61.676
278,61.871
279,62.127
280,62.226
281,62.961
282,63.252
283,63.724
284,64.163
285,64.937
286,65.098
287,65.819
288,66.085
289,66.697
290,67.072
291,67.474
292,67.764
293,67.935
294,68.127
295,68.276
296,68.338
297,68.315
298,68.279
299,68.096
300,67.777
301,67.401
302,67.042
303,66.437
304,65.749
305,64.923
306,64.261
307,63.598
308,62.874
309,62.467
310,61.543
311,61.754
312,61.518
313,61.152
314,61.665
315,61.774
316,61.928
317,62.74
318,62.949
319,63.101
320,63.386
321,63.416
322,63.325
323,63.397
324,62.971
325,62.976
326,62.84
327,62.328
328,62.122
329,62.38
330,62.501
331,62.816
332,63.021
333,63.989
334,64.801
335,65.391
336,66.183
337,66.807
338,67.473
339,68.032
340,68.312
341,68.547
342,68.669
343,68.592
344,68.49
345,68.148
346,67.748
347,67.187
348,66.271
349,65.472
350,64.164
351,63.111
352,61.976
353,60.468
354,59.522
355,58.624
356,57.735
357,57.487
358,57.776
359,57.77
360,58.439
361,59.399
362,60.136
363,61.395
364,61.906
365,62.469
366,63.37
367,63.359
368,63.809
369,63.877
370,63.526
371,63.271
372,62.816
373,62.614
374,61.889
375,61.763
376,61.422
377,61.106
378,61.326
379,61.388
380,62.258
381,62.84
382,63.76
383,64.745
384,65.742
385,66.366
386,67.272
387,67.768
388,68.196
389,68.473
390,68.538
391,68.553
392,68.353
393,68.091
394,67.637
395,67.061
396,66.161
397,65.175
398,64.532
399,63.195
400,62.141
401,61.149
402,60.272
403,59.554
404,58.621
405,58.84
406,59.025
407,59.28
408,59.54
409,60.04
410,61.085
411,61.251
412,61.857
413,62.597
414,63.103
415,63.224
416,63.419
417,63.207
418,63.136
419,62.682
420,61.969
421,61.364
422,61.28
423,60.881
424,60.662
425,60.825
426,60.812
427,61.239
428,61.655
429,62.919
430,63.788
431,64.774
432,65.758
433,66.67
434,67.371
435,67.9
436,68.314
437,68.461
438,68.517
439,68.474
440,68.337
441,67.97
442,67.438
443,66.742
444,66.055
445,64.836
446,63.677
447,62.97
448,61.826
449,60.478
450,59.821
451,59.348
452,58.91
453,58.754
454,58.721
455,58.845
456,59.188
457,59.664
458,60.362
459,60.671
460,61.325
461,61.838
462,62.094
463,62.195
464,62.427
465,62.827
466,62.498
467,62.328
468,62.191
469,61.494
470,61.652
471,61.745
472,61.259
473,61.179
474,61.159
475,61.567
476,62.223
477,62.919
478,63.786
479,64.534
480,65.744
481,66.55
482,67.221
483,67.686
484,68.193
485,68.423
486,68.556
487,68.547
488,68.357
489,68.013
