Index,Value
1,67.452
2,67.966
3,68.25
4,68.55
5,68.751
6,68.851
7,68.852
8,68.67
9,68.43
10,68.057
11,67.579
12,67.055
13,66.163
14,65.219
15,64.203
16,63.109
17,62.429
18,60.982
19,60.703
20,59.87
21,59.408
22,59.585
23,59.928
24,60.237
25,60.901
26,61.656
27,62.291
28,63.278
29,63.842
30,64.381
31,64.522
32,64.76
33,64.742
34,64.673
35,64.308
36,63.98
37,63.598
38,63.248
39,62.822
40,62.603
41,62.433
42,62.654
43,62.816
44,63.496
45,64.051
46,64.765
47,65.567
48,66.353
49,67.093
50,67.59
51,68.123
52,68.467
53,68.719
54,68.757
55,68.745
56,68.674
57,68.412
58,68.043
59,67.57
60,66.876
61,66.133
62,65.216
63,64.4
64,63.218
65,62.458
66,61.636
67,61.227
68,61.192
69,60.6
70,61.085
71,60.906
72,61.224
73,61.797
74,61.969
75,62.684
76,63.303
77,63.795
78,64.256
79,64.188
80,64.384
81,64.333
82,64.125
83,63.862
84,63.622
85,63.273
86,62.529
87,62.221
88,62.026
89,62.031
90,62.461
91,62.453
92,63.361
93,64.051
94,64.814
95,65.647
96,66.476
97,67.163
98,67.78
99,68.227
100,68.538
101,68.708
102,68.78
103,68.734
104,68.623
105,68.238
106,67.953
107,67.236
108,66.585
109,65.716
110,64.796
111,64.109
112,62.905
113,62.257
114,61.498
115,61.007
116,60.641
117,60.715
118,60.463
119,60.656
120,61.097
121,61.339
122,61.58
123,62.264
124,62.328
125,62.945
126,63.159
127,63.488
128,63.814
129,63.667
130,63.784
131,63.597
132,63.436
133,63.358
134,62.948
135,62.62
136,62.492
137,62.376
138,62.741
139,63.094
140,63.645
141,63.96
142,64.809
143,65.535
144,66.22
145,67.134
146,67.721
147,68.159
148,68.443
149,68.737
150,68.831
151,68.767
152,68.56
153,68.324
154,67.885
155,67.31
156,66.537
157,65.802
158,64.726
159,63.658
160,62.714
161,62.043
162,61.701
163,61.178
164,60.574
165,60.707
166,60.695
167,61.264
168,61.261
169,61.875
170,62.997
171,63.034
172,63.326
173,63.415
174,63.871
175,64.047
176,64.008
177,64.043
178,63.664
179,63.334
180,63.437
181,63.066
182,62.775
183,62.444
184,62.554
185,62.453
186,62.57
187,62.86
188,63.482
189,64.088
190,64.653
191,65.549
192,66.109
193,66.944
194,67.531
195,68.007
196,68.392
197,68.6
198,68.627
199,68.671
200,68.426
201,68.133
202,67.607
203,66.777
204,65.974
205,64.604
206,63.48
207,62.091
208,61.079
209,59.883
210,58.76
211,58.541
212,58.163
213,57.916
214,58.292
215,58.897
216,59.461
217,60.118
218,61.241
219,61.936
220,62.578
221,62.806
222,63.113
223,63.413
224,63.27
225,63.143
226,63.081
227,62.992
228,62.869
229,62.854
230,62.723
231,62.607
232,62.591
233,62.93
234,63.01
235,63.406
236,63.625
237,64.4
238,65.154
239,65.442
240,66.079
241,66.563
242,67.09
243,67.559
244,67.97
245,68.15
246,68.385
247,68.445
248,68.531
249,68.468
250,68.207
251,67.992
252,67.571
253,66.978
254,66.244
255,65.566
256,64.699
257,64.062
258,63.368
259,62.456
260,61.649
261,61.812
262,61.317
263,61.443
264,61.52
265,61.688
266,62.073
267,62.176
268,62.641
269,62.799
270,63.032
271,62.931
272,62.912
273,63.127
274,62.741
275,62.749
276,62.785
277,62.828
278,63.001
279,63.324
280,63.278
281,63.979
282,64.123
283,64.616
284,64.992
285,65.638
286,65.842
287,66.379
288,66.577
289,67.204
290,67.487
291,67.837
292,68.094
293,68.238
294,68.401
295,68.512
296,68.579
297,68.532
298,68.502
299,68.361
300,68.093
301,67.76
302,67.417
303,66.86
304,66.258
305,65.593
306,65.005
307,64.494
308,63.854
309,63.563
310,62.807
311,62.832
312,62.652
313,62.269
314,62.835
315,63.028
316,63.101
317,63.849
318,63.868
319,64.091
320,64.362
321,64.382
322,64.324
323,64.441
324,64.015
325,63.995
326,63.983
327,63.427
328,63.112
329,63.42
330,63.633
331,63.763
332,64.033
333,64.883
334,65.56
335,66.081
336,66.767
337,67.264
338,67.837
339,68.288
340,68.583
341,68.753
342,68.872
343,68.793
344,68.693
345,68.408
346,68.088
347,67.558
348,66.761
349,66.059
350,64.989
351,63.974
352,62.992
353,61.791
354,60.971
355,60.131
356,59.509
357,59.119
358,59.398
359,59.496
360,60.034
361,60.989
362,61.541
363,62.709
364,62.953
365,63.57
366,64.326
367,64.314
368,64.689
369,64.757
370,64.539
371,64.239
372,63.934
373,63.753
374,62.942
375,62.957
376,62.788
377,62.375
378,62.747
379,62.709
380,63.294
381,63.825
382,64.699
383,65.537
384,66.355
385,66.891
386,67.632
387,68.049
388,68.459
389,68.701
390,68.743
391,68.728
392,68.611
393,68.383
394,67.989
395,67.438
396,66.665
397,65.85
398,65.415
399,64.148
400,63.355
401,62.347
402,61.599
403,60.99
404,60.234
405,60.252
406,60.444
407,60.841
408,61.102
409,61.385
410,62.356
411,62.421
412,63.102
413,63.65
414,64.051
415,64.143
416,64.419
417,64.217
418,64.141
419,63.719
420,63.206
421,62.629
422,62.592
423,62.081
424,61.99
425,62.163
426,62.233
427,62.419
428,62.881
429,63.893
430,64.709
431,65.462
432,66.362
433,67.106
434,67.741
435,68.223
436,68.573
437,68.657
438,68.738
439,68.704
440,68.553
441,68.227
442,67.786
443,67.177
444,66.59
445,65.501
446,64.592
447,63.962
448,63.005
449,61.821
450,61.186
451,60.837
452,60.512
453,60.364
454,60.238
455,60.41
456,60.736
457,61.22
458,61.693
459,61.794
460,62.506
461,62.99
462,63.284
463,63.196
464,63.599
465,63.728
466,63.668
467,63.497
468,63.222
469,62.681
470,62.84
471,62.872
472,62.519
473,62.43
474,62.424
475,62.644
476,63.336
477,64.012
478,64.621
479,65.374
480,66.337
481,66.977
482,67.628
483,68.016
484,68.443
485,68.629
486,68.754
487,68.73
488,68.567
489,68.268
490,67.894
491,67.174
492,66.527
493,65.559
494,64.481
495,63.592
496,62.703
497,61.664
498,60.697
499,60.581
500,60.358
501,60.022
502,60.877
503,61.122
504,61.553
505,61.716
506,62.575
507,62.819
508,63.096
509,63.377
510,63.678
511,63.762
512,63.953
513,63.687
514,63.82
515,63.363
516,63.073
517,62.786
518,62.538
519,62.291
520,62.295
521,62.477
522,62.482
523,62.484
524,63.248
525,63.959
526,64.562
527,65.3
528,66.017
529,66.778
530,67.418
531,67.926
532,68.331
533,68.551
534,68.616
535,68.596
536,68.403
537,68.107
538,67.47
539,66.809
540,65.723
541,64.746
542,63.428
543,61.553
544,60.805
545,59.967
546,58.336
547,57.786
548,57.796
549,58.02
550,57.973
551,58.91
552,59.564
553,60.367
554,61.303
555,61.601
556,61.962
557,62.466
558,62.781
559,63.191
560,63.126
561,63.079
562,62.864
563,63.014
564,62.549
565,62.536
566,62.563
567,62.658
568,62.749
569,62.794
570,62.879
571,63.297
572,63.541
573,64.218
574,64.967
575,65.446
576,65.886
577,66.557
578,67.109
579,67.501
580,67.775
581,68.18
582,68.382
583,68.448
584,68.464
585,68.41
586,68.257
587,67.789
588,67.465
589,66.912
590,66.168
591,65.437
592,64.384
593,63.803
594,62.998
595,62.318
596,61.764
597,61.231
598,60.984
599,60.746
600,61.257
601,61.258
602,61.712
603,62.113
604,62.314
605,62.543
606,62.736
607,62.671
608,62.635
609,62.941
610,62.711
611,62.684
612,62.927
613,62.823
614,62.888
615,62.824
616,62.926
617,63.351
618,63.687
619,64.324
620,64.661
621,65.317
622,65.686
623,66.309
624,66.79
625,67.054
626,67.45
627,67.809
628,68.075
629,68.295
630,68.418
631,68.451
632,68.499
633,68.558
634,68.426
635,68.276
636,68.099
637,67.711
638,67.35
639,66.829
640,66.25
641,65.7
642,65.065
643,64.245
644,63.599
645,62.761
646,62.37
647,62.354
648,62.263
649,62.507
650,62.232
651,62.749
652,63.077
653,63.495
654,63.679
655,64.003
656,63.981
657,64.021
658,63.817
659,63.751
660,63.736
661,63.695
662,63.449
663,63.215
664,63.227
665,63.141
666,63.396
667,63.55
668,64.156
669,64.721
670,65.213
671,65.969
672,66.615
673,67.277
674,67.744
675,68.142
676,68.48
677,68.739
678,68.785
679,68.776
680,68.663
681,68.395
682,68.022
683,67.501
684,66.752
685,65.924
686,64.923
687,63.816
688,62.596
689,61.736
690,60.649
691,60.073
692,59.277
693,59.244
694,58.825
695,59.142
696,59.699
697,60.774
698,61.045
699,62.095
700,62.939
701,63.318
702,63.767
703,64.4
704,64.428
705,64.641
706,64.388
707,63.895
708,64.167
709,63.325
710,63.005
711,62.798
712,62.504
713,62.283
714,62.293
715,62.53
716,62.98
717,63.918
718,64.397
719,65.43
720,66.246
721,66.899
722,67.477
723,68.054
724,68.412
725,68.575
726,68.725
727,68.735
728,68.602
729,68.286
730,67.907
731,67.42
732,66.755
733,65.807
734,64.954
735,63.931
736,62.922
737,61.668
738,61.56
739,60.806
740,60.255
741,60.19
742,60.096
743,60.391
744,60.921
745,61.162
746,61.808
747,62.155
748,63.264
749,63.534
750,63.847
751,63.886
752,64.138
753,63.683
754,63.667
