Index,Value
1,67.466
2,67.937
3,68.249
4,68.547
5,68.747
6,68.843
7,68.854
8,68.678
9,68.448
10,68.068
11,67.598
12,67.099
13,66.224
14,65.229
15,64.301
16,63.295
17,62.462
18,61.076
19,60.678
20,59.996
21,59.61
22,59.732
23,59.906
24,60.275
25,61.031
26,61.791
27,62.518
28,63.357
29,63.849
30,64.328
31,64.606
32,64.81
33,64.731
34,64.639
35,64.426
36,63.94
37,63.596
38,63.354
39,62.918
40,62.56
41,62.419
42,62.675
43,62.858
44,63.531
45,64.041
46,64.727
47,65.53
48,66.357
49,67.095
50,67.579
51,68.102
52,68.463
53,68.695
54,68.765
55,68.755
56,68.667
57,68.427
58,68.049
59,67.573
60,66.874
61,66.109
62,65.237
63,64.32
64,63.19
65,62.527
66,61.659
67,61.291
68,61.165
69,60.535
70,60.916
71,60.969
72,61.152
73,61.847
74,62.143
75,62.688
76,63.418
77,63.873
78,64.348
79,64.24
80,64.362
81,64.327
82,64.162
83,63.896
84,63.688
85,63.204
86,62.516
87,62.299
88,62.0
89,61.959
90,62.416
91,62.509
92,63.318
93,64.129
94,64.815
95,65.634
96,66.496
97,67.139
98,67.787
99,68.224
100,68.542
101,68.709
102,68.784
103,68.733
104,68.617
105,68.242
106,67.968
107,67.234
108,66.599
109,65.763
110,64.812
111,64.132
112,63.03
113,62.285
114,61.688
115,61.026
116,60.635
117,60.729
118,60.645
119,60.651
120,61.211
121,61.441
122,61.898
123,62.402
124,62.499
125,63.066
126,63.277
127,63.542
128,63.883
129,63.776
130,63.844
131,63.677
132,63.362
133,63.326
134,62.967
135,62.674
136,62.551
137,62.375
138,62.725
139,63.092
140,63.578
141,64.055
142,64.811
143,65.516
144,66.278
145,67.103
146,67.738
147,68.158
148,68.456
149,68.721
150,68.827
151,68.774
152,68.582
153,68.341
154,67.887
155,67.326
156,66.565
157,65.79
158,64.72
159,63.705
160,62.807
161,61.937
162,61.867
163,61.314
164,60.608
165,60.824
166,60.74
167,61.402
168,61.598
169,62.077
170,62.998
171,63.103
172,63.371
173,63.488
174,63.923
175,64.03
176,64.056
177,64.063
178,63.711
179,63.296
180,63.432
181,63.151
182,62.859
183,62.516
184,62.552
185,62.485
186,62.586
187,62.813
188,63.479
189,64.083
190,64.773
191,65.507
192,66.078
193,66.968
194,67.509
195,67.987
196,68.374
197,68.592
198,68.626
199,68.663
200,68.426
201,68.159
202,67.615
203,66.757
204,65.997
205,64.704
206,63.514
207,62.218
208,61.057
209,59.769
210,58.859
211,58.644
212,58.231
213,58.186
214,58.325
215,59.261
216,59.723
217,60.333
218,61.274
219,62.047
220,62.574
221,62.76
222,63.143
223,63.388
224,63.336
225,63.194
226,63.082
227,63.058
228,62.842
229,62.776
230,62.681
231,62.697
232,62.596
233,63.024
234,63.073
235,63.476
236,63.749
237,64.423
238,65.119
239,65.405
240,66.075
241,66.557
242,67.065
243,67.572
244,67.946
245,68.149
246,68.379
247,68.428
248,68.541
249,68.49
250,68.25
251,67.981
252,67.555
253,67.012
254,66.248
255,65.564
256,64.822
257,64.047
258,63.338
259,62.609
260,61.721
261,61.86
262,61.327
263,61.545
264,61.614
265,61.835
266,62.176
267,62.213
268,62.656
269,62.929
270,63.018
271,62.983
272,62.954
273,63.164
274,62.896
275,62.834
276,62.839
277,62.902
278,63.075
279,63.279
